date	winnerId	loserId	where	roundPos	team1	winner	team2	loser	score
20200908	528159	528245	H	   2	Indiana Wesleyan	Stefano Di Aloy     	Goshen	Insee Akarapan      	6-0, 6-1
20200908	454542	495230	H	   3	Indiana Wesleyan	Eli Steiner         	Goshen	Danny Boussom       	6-1, 6-1
20200908	492313	495149	H	   4	Indiana Wesleyan	Grant Esposito      	Goshen	Josh Friesen        	6-1, 6-3
20200908	511736	512009	H	   5	Indiana Wesleyan	Isaac Steiner       	Goshen	Wes Beck            	6-0, 6-1
20200908	511737	528243	H	   6	Indiana Wesleyan	Trey Thixton        	Goshen	Caleb Shenk         	6-0, 6-0
20200908	528159	528076	H	   1	Indiana Wesleyan	Stefano Di Aloy     	Bethel (IN)	Kurtis Davis        	6-3, 6-0
20200908	511708	528077	H	   2	Indiana Wesleyan	Martin Carrizo      	Bethel (IN)	Wes Troyer          	6-0, 6-0
20200908	492313	451264	H	   3	Indiana Wesleyan	Grant Esposito      	Bethel (IN)	Brian Shembarger    	6-1, 6-0
20200908	454542	462412	H	   4	Indiana Wesleyan	Eli Steiner         	Bethel (IN)	Jeryl Weaver        	6-2, 6-0
20200908	511736	528078	H	   5	Indiana Wesleyan	Isaac Steiner       	Bethel (IN)	Jayson Lagrou       	6-0, 6-1
20200908	511737	512614	H	   6	Indiana Wesleyan	Trey Thixton        	Bethel (IN)	Brandon Eash        	6-0, 6-0
20200910	388008	527201	N	   F	Cumberlands (KY)	Martin Barbier      	Montreat	Mohamed Braham      	2-6, 6-5
20200910	527201	561728	N	  SF	Montreat	Mohamed Braham      	Cumberlands (KY)	Robert Wu Hung-Ju   	6-1, 6-1
20200910	527201	465245	N	  QF	Montreat	Mohamed Braham      	Bluefield	Satoshi Yamada      	6-1, 6-2
20200910	561730	561729	N	  QF	Montreat	Nico Lopez          	Montreat	Taketoshi Nanao     	6-1, 6-2
20200910	388008	527203	N	  QF	Cumberlands (KY)	Martin Barbier      	Montreat	Ryan Little         	6-2, 6-1
20200910	561729	528087	N	  16	Montreat	Taketoshi Nanao     	Cumberland (TN)	Hughes NGoma        	5-7, 7-6(4), 6-4
20200910	388008	528102	N	  16	Cumberlands (KY)	Martin Barbier      	Cumberland (TN)	Carlos Padilla      	6-1, 6-0
20200910	434333	387906	N	  16	Cumberlands (KY)	Luis Montull        	Cumberlands (KY)	Eric Banoub         	6-1, 6-0
20200910	527200	528099	N	  32	Montreat	Adam Nagoudi        	Cumberland (TN)	Jackson Vaughn      	6-4, 7-5
20200910	527203	495384	N	  32	Montreat	Ryan Little         	Cumberland (TN)	Aleksandar Milosevic	6-3, 6-1
20200910	387906	528090	N	  32	Cumberlands (KY)	Eric Banoub         	Cumberland (TN)	Adrian Hrzic        	6-4, 1-6, 7-6
20200910	388008	411518	N	  32	Cumberlands (KY)	Martin Barbier      	Milligan	Mason Grear         	6-1, 6-2
20200910	434333	513132	N	  32	Cumberlands (KY)	Luis Montull        	Cumberland (TN)	Frangil Ramirez     	6-1, 6-3
20200910	528100	446274	N	  32	Cumberland (TN)	Sacha Colomban      	Martin Methodist	Manuel Rodilla      	6-2, 6-3
20200910	528102	515926	N	  32	Cumberland (TN)	Carlos Padilla      	Bethel (TN)	Ethan Nichols       	6-0, 6-0
20200910	515719	495384	N	  64	Milligan	Carter Rigsby       	Cumberland (TN)	Aleksandar Milosevic	6-1, 4-6, 2-6
20200910	528089	515927	N	  64	Cumberland (TN)	Dan Slapnik Trost   	Bethel (TN)	Jeffery Lee         	6-1, 6-2
20200910	528099	517038	N	  64	Cumberland (TN)	Jackson Vaughn      	Freed-Hardeman	Brendan Jobe        	6-2, 6-0
20200910	446274	417018	N	  64	Martin Methodist	Manuel Rodilla      	Bluefield	Rodrigo Huarachi    	6-0, 6-1
20200910	561728	561730	N	    	Cumberlands (KY)	Robert Wu Hung-Ju   	Montreat	Nico Lopez          	6-3, 6-4
20200910	495094	528233	A	   1	Grace (IN)	Maximilano Rozas    	Spring Arbor	Joel Mast           	6-3, 6-4
20200910	511801	433983	A	   2	Grace (IN)	Ramiro Candia       	Spring Arbor	Connor Mogle        	6-4, 2-6, 1-0(6)
20200910	511800	492340	A	   3	Grace (IN)	Fabricio Galvan     	Spring Arbor	Drew Hall           	6-1, 6-1
20200910	528173	528229	A	   4	Grace (IN)	David Sandi         	Spring Arbor	Bret Bentley        	5-1, 6-3
20200910	495203	512278	A	   5	Grace (IN)	Pavle Popovic       	Spring Arbor	Jadon Engle         	6-1, 6-2
20200910	524221	492343	A	   6	Grace (IN)	Mauricio Corty      	Spring Arbor	Brendan Bentley     	6-1, 6-2
20200910	528233	511470	H	   1	Spring Arbor	Joel Mast           	St. Francis (IN)	Tannon Dishman      	6-1, 6-2
20200910	433983	511469	H	   2	Spring Arbor	Connor Mogle        	St. Francis (IN)	Austin Schofield    	2-6, 6-2, 1-0(8)
20200910	492340	496362	H	   3	Spring Arbor	Drew Hall           	St. Francis (IN)	Jerod May           	6-1, 7-6(3)
20200910	512278	496361	H	   4	Spring Arbor	Jadon Engle         	St. Francis (IN)	Steve Mullaney      	6-1, 6-0
20200911	488735	518213	N	   F	Hardin-Simmons	Nathaniel Schoendorf	Mary Hardin-Baylor	Alejandro Omana     	6-4, 6-3
20200911	488737	456123	N	   F	Hardin-Simmons	Chris Beavers       	Mary Hardin-Baylor	John Swords         	6-1, 6-0
20200911	506994	559574	N	   F	Hardin-Simmons	Desmond OShea       	Mary Hardin-Baylor	Bret Irby           	6-1, 6-3
20200911	506996	518212	N	   F	Hardin-Simmons	Dia Ndumbe          	Mary Hardin-Baylor	Ty Marshall         	6-0, 6-1
20200911	528037	518211	N	   F	Hardin-Simmons	Alex Pavkovich      	Mary Hardin-Baylor	Cody Aaron          	6-0, 6-0
20200911	488734	506993	N	   F	Hardin-Simmons	Josh Lopez          	Hardin-Simmons	Davyn Williford     	6-1, 6-4
20200911	559613	559616	N	   F	Howard Payne	Landon Ferree       	Howard Payne	Dakota Anderson     	6-4, 6-1
20200911	487632	518630	N	   F	Howard Payne	dominic denardo     	Howard Payne	Micah Hunter        	7-5
20200911	559575	559614	N	   F	Mary Hardin-Baylor	Mark Vinson         	Howard Payne	Ashton Stevens      	6-1, 7-5
20200911	488734	559617	N	  SF	Hardin-Simmons	Josh Lopez          	Howard Payne	Alexander Shelton   	6-3, 6-0
20200911	488735	408674	N	  SF	Hardin-Simmons	Nathaniel Schoendorf	Mary Hardin-Baylor	Robert Galligan     	6-1, 6-2
20200911	488737	559611	N	  SF	Hardin-Simmons	Chris Beavers       	Howard Payne	Garret Bell         	6-0, 6-0
20200911	506993	559575	N	  SF	Hardin-Simmons	Davyn Williford     	Mary Hardin-Baylor	Mark Vinson         	6-1, 7-6(5)
20200911	506994	559614	N	  SF	Hardin-Simmons	Desmond OShea       	Howard Payne	Ashton Stevens      	6-0, 6-0
20200911	506996	559616	N	  SF	Hardin-Simmons	Dia Ndumbe          	Howard Payne	Dakota Anderson     	6-1, 6-0
20200911	528037	518631	N	  SF	Hardin-Simmons	Alex Pavkovich      	Howard Payne	Hunter Green        	6-0, 6-0
20200911	518630	408674	N	  SF	Howard Payne	Micah Hunter        	Mary Hardin-Baylor	Robert Galligan     	6-4, 6-4
20200911	559614	518632	N	  SF	Howard Payne	Ashton Stevens      	Howard Payne	Jonathan Villarreal 	6-4, 4-2
20200911	559613	559611	N	  SF	Howard Payne	Landon Ferree       	Howard Payne	Garret Bell         	7-5, 6-3
20200911	487632	518631	N	  SF	Howard Payne	dominic denardo     	Howard Payne	Hunter Green        	6-4, 6-3
20200911	559616	559612	N	  SF	Howard Payne	Dakota Anderson     	Howard Payne	Gavin Fountain      	6-4, 0-6, 1-0(8)
20200911	456123	559613	N	  SF	Mary Hardin-Baylor	John Swords         	Howard Payne	Landon Ferree       	6-2, 6-4
20200911	518211	487632	N	  SF	Mary Hardin-Baylor	Cody Aaron          	Howard Payne	dominic denardo     	6-3, 6-2
20200911	518212	559612	N	  SF	Mary Hardin-Baylor	Ty Marshall         	Howard Payne	Gavin Fountain      	6-1, 6-1
20200911	518213	518630	N	  SF	Mary Hardin-Baylor	Alejandro Omana     	Howard Payne	Micah Hunter        	6-2, 6-1
20200911	559574	518632	N	  SF	Mary Hardin-Baylor	Bret Irby           	Howard Payne	Jonathan Villarreal 	6-1, 6-1
20200911	559575	559617	N	  SF	Mary Hardin-Baylor	Mark Vinson         	Howard Payne	Alexander Shelton   	7-5, 6-4
20200911	488737	559617	N	    	Hardin-Simmons	Chris Beavers       	Howard Payne	Alexander Shelton   	8-1
20200911	528037	488735	N	    	Hardin-Simmons	Alex Pavkovich      	Hardin-Simmons	Nathaniel Schoendorf	6-1, 6-4
20200911	488737	506996	N	    	Hardin-Simmons	Chris Beavers       	Hardin-Simmons	Dia Ndumbe          	6-4, 6-2
20200911	506994	488734	N	    	Hardin-Simmons	Desmond OShea       	Hardin-Simmons	Josh Lopez          	6-2, 6-3
20200911	559612	559611	N	    	Howard Payne	Gavin Fountain      	Howard Payne	Garret Bell         	8-4
20200911	487632	559613	N	    	Howard Payne	dominic denardo     	Howard Payne	Landon Ferree       	8-5
20200911	522634	559615	N	    	Howard Payne	Romeo Rubio         	Howard Payne	Nicholas Crawford   	8-3
20200911	559616	487637	N	    	Howard Payne	Dakota Anderson     	Howard Payne	Tevin Stevens       	8-2
20200911	559617	559614	N	    	Howard Payne	Alexander Shelton   	Howard Payne	Ashton Stevens      	6-2, 7-6(3)
20200911	559576	559615	N	    	Mary Hardin-Baylor	Thomas Knightstep   	Howard Payne	Nicholas Crawford   	6-0, 6-0
20200911	559576	522634	N	    	Mary Hardin-Baylor	Thomas Knightstep   	Howard Payne	Romeo Rubio         	8-5
20200911	559576	487637	N	    	Mary Hardin-Baylor	Thomas Knightstep   	Howard Payne	Tevin Stevens       	6-1, 6-3
20200911	473470	512009	A	   4	Judson (IL)	Dimitri Ingrassia   	Goshen	Wes Beck            	6-1, 6-1
20200911	527354	528243	A	   5	Judson (IL)	Alexandre Veltkamp  	Goshen	Caleb Shenk         	6-0, 6-0
20200912	466424	448587	H	   1	Concordia (NE)	Lucas Zoller        	William Jewell	Cutter Sanders      	3-6, 6-3, 1-0(8)
20200912	486545	390008	A	   2	William Jewell	Pedro Braga         	Concordia (NE)	Jeremiah Berryman   	5-7, 7-6(2), 1-0(6)
20200912	487186	523989	H	   3	Concordia (NE)	Isaac Howes         	William Jewell	Max Wheeler         	6-4, 6-3
20200912	509873	486544	H	   4	Concordia (NE)	Juan Rabellino      	William Jewell	Jack Ledbetter      	6-2, 6-4
20200912	487184	384567	H	   5	Concordia (NE)	Joseph Bindl        	William Jewell	Jorge Aguayo        	6-2, 7-6(5)
20200912	392267	527643	A	   6	William Jewell	Thiago Braga        	Concordia (NE)	Luke Johnson        	6-0, 6-2
20200912	511708	490574	A	   1	Indiana Wesleyan	Martin Carrizo      	Marian (IN)	Hunter Sylvester    	7-5, 6-2
20200912	528159	432743	A	   2	Indiana Wesleyan	Stefano Di Aloy     	Marian (IN)	Jose Camilo Mesa    	6-3, 6-3
20200912	454542	511487	A	   3	Indiana Wesleyan	Eli Steiner         	Marian (IN)	Dmitrii Voshchenkov 	6-1, 6-3
20200912	492313	509806	A	   4	Indiana Wesleyan	Grant Esposito      	Marian (IN)	Armando Lopez Chavez	6-3, 6-0
20200912	511736	490573	A	   5	Indiana Wesleyan	Isaac Steiner       	Marian (IN)	Diogo Jesus         	6-1, 6-1
20200912	511711	490577	A	   6	Indiana Wesleyan	Mariano Jalif       	Marian (IN)	A.j. Antonelli      	6-2, 6-1
20200912	432743	511470	H	   1	Marian (IN)	Jose Camilo Mesa    	St. Francis (IN)	Tannon Dishman      	6-2, 6-1
20200912	490574	496362	H	   2	Marian (IN)	Hunter Sylvester    	St. Francis (IN)	Jerod May           	6-0, 6-0
20200912	509806	511469	H	   3	Marian (IN)	Armando Lopez Chavez	St. Francis (IN)	Austin Schofield    	6-2, 6-1
20200912	509803	496361	H	   4	Marian (IN)	Jared Thomas        	St. Francis (IN)	Steve Mullaney      	6-2, 6-0
20200912	528244	495094	H	   1	Goshen	Javier Gallego Murcia	Grace (IN)	Maximilano Rozas    	4-6, 6-4, 1-0(8)
20200912	511801	495230	A	   2	Grace (IN)	Ramiro Candia       	Goshen	Danny Boussom       	6-1, 6-4
20200912	511800	495149	A	   3	Grace (IN)	Fabricio Galvan     	Goshen	Josh Friesen        	6-2, 6-3
20200912	524221	512009	A	   4	Grace (IN)	Mauricio Corty      	Goshen	Wes Beck            	6-0, 6-0
20200912	511805	528243	A	   5	Grace (IN)	Kye Barrett         	Goshen	Caleb Shenk         	6-1, 6-1
20200912	511800	475733	N	   1	Grace (IN)	Fabricio Galvan     	MVNU	Danny Mayotte       	6-2, 6-1
20200912	528173	514576	N	   2	Grace (IN)	David Sandi         	MVNU	Justin Haggard      	6-0, 6-0
20200912	495203	514575	N	   3	Grace (IN)	Pavle Popovic       	MVNU	Drew Jackson        	6-0, 6-0
20200912	528172	471838	N	   5	Grace (IN)	Ivan Antinori       	MVNU	Logan Gauthier      	6-0, 6-2
20200912	511736	511470	N	   1	Indiana Wesleyan	Isaac Steiner       	St. Francis (IN)	Tannon Dishman      	6-1, 6-0
20200912	494623	496362	N	   2	Indiana Wesleyan	Diego Freire        	St. Francis (IN)	Jerod May           	6-4, 6-3
20200912	511737	511469	N	   3	Indiana Wesleyan	Trey Thixton        	St. Francis (IN)	Austin Schofield    	6-0, 6-1
20200912	511717	496361	N	   4	Indiana Wesleyan	Alex Serwatka       	St. Francis (IN)	Steve Mullaney      	6-2, 6-0
20200912	559781	528076	H	   1	Huntington	Alejo Bagnera       	Bethel (IN)	Kurtis Davis        	6-2, 6-0
20200912	429542	528077	H	   2	Huntington	Rodrigo Manzo       	Bethel (IN)	Wes Troyer          	6-2, 6-4
20200912	509785	512613	H	   3	Huntington	Mateo Ameller       	Bethel (IN)	Jerad Bos           	6-2, 6-1
20200912	491130	451264	H	   4	Huntington	Illia Turaba        	Bethel (IN)	Brian Shembarger    	6-1, 6-0
20200912	509784	462412	H	   5	Huntington	Diego Tapia         	Bethel (IN)	Jeryl Weaver        	6-3, 6-1
20200912	509787	512612	H	   6	Huntington	Ethan Hyde          	Bethel (IN)	Evan Roth           	3-1
20200912	491130	528233	H	   1	Huntington	Illia Turaba        	Spring Arbor	Joel Mast           	7-6(6), 6-7(6), 1-0(13)
20200912	559781	433983	H	   2	Huntington	Alejo Bagnera       	Spring Arbor	Connor Mogle        	6-3, 6-2
20200912	509784	492340	H	   3	Huntington	Diego Tapia         	Spring Arbor	Drew Hall           	6-0, 6-1
20200912	429542	492343	H	   4	Huntington	Rodrigo Manzo       	Spring Arbor	Brendan Bentley     	6-4, 6-3
20200912	509785	512278	H	   5	Huntington	Mateo Ameller       	Spring Arbor	Jadon Engle         	6-0, 6-0
20200912	528229	509787	A	   6	Spring Arbor	Bret Bentley        	Huntington	Ethan Hyde          	6-1, 6-4
20200912	528233	528076	N	   1	Spring Arbor	Joel Mast           	Bethel (IN)	Kurtis Davis        	6-4, 7-6(5)
20200912	433983	528077	N	   2	Spring Arbor	Connor Mogle        	Bethel (IN)	Wes Troyer          	6-0, 6-0
20200912	492340	512613	N	   3	Spring Arbor	Drew Hall           	Bethel (IN)	Jerad Bos           	6-2, 6-2
20200912	492343	451264	N	   4	Spring Arbor	Brendan Bentley     	Bethel (IN)	Brian Shembarger    	5-7, 6-3, 1-0(10)
20200912	512278	462412	N	   5	Spring Arbor	Jadon Engle         	Bethel (IN)	Jeryl Weaver        	6-1, 7-5
20200912	528229	528078	N	   6	Spring Arbor	Bret Bentley        	Bethel (IN)	Jayson Lagrou       	7-5, 6-2
20200913	513013	528197	N	   F	Findlay	Soh Kuyama          	Hillsdale	Brennan Cimpeanu    	6-2, 7-5
20200913	533355	487817	N	   F	Tiffin	Nair Adi            	Walsh	Jakob Riglewski     	4-6, 7-5, 1-0(8)
20200913	533355	528197	N	  SF	Tiffin	Nair Adi            	Hillsdale	Brennan Cimpeanu    	6-3, 3-6, 1-0(5)
20200913	487817	513013	N	  SF	Walsh	Jakob Riglewski     	Findlay	Soh Kuyama          	6-4, 6-4
20200913	487811	461504	N	   F	Findlay	Alfredo Berlanga    	Walsh	Clemens Wagner      	6-2, 6-2
20200913	487216	523025	N	   F	Hillsdale	Brian Hackman       	Tiffin	Matthew Telford     	6-3, 6-3
20200913	487216	487811	N	  SF	Hillsdale	Brian Hackman       	Findlay	Alfredo Berlanga    	4-6, 6-0, 1-0(8)
20200913	523025	461504	N	  SF	Tiffin	Matthew Telford     	Walsh	Clemens Wagner      	6-3, 6-3
20200913	533360	487814	N	   F	Findlay	Florian Bauer       	Walsh	Alex Medina Puigmarti	7-5, 6-4
20200913	511117	533356	N	   F	Hillsdale	Tyler Conrad        	Tiffin	Joe Gilman          	6-7(3), 6-3, 1-0(9)
20200913	511117	533360	N	  SF	Hillsdale	Tyler Conrad        	Findlay	Florian Bauer       	3-6, 6-3, 1-0(7)
20200913	533356	487814	N	  SF	Tiffin	Joe Gilman          	Walsh	Alex Medina Puigmarti	6-2, 6-1
20200913	513014	487820	N	   F	Findlay	Andrew Codita       	Walsh	Dawson Drummond     	6-3, 1-6, 1-0(7)
20200913	512380	528198	N	   F	Tiffin	Michael Gurtner     	Hillsdale	Sean Barstow        	6-3, 6-7(14), 1-0(7)
20200913	528198	513014	N	  SF	Hillsdale	Sean Barstow        	Findlay	Andrew Codita       	6-1, 6-1
20200913	512380	487820	N	  SF	Tiffin	Michael Gurtner     	Walsh	Dawson Drummond     	6-4, 6-3
20200913	423923	513015	N	   F	Walsh	Filipp Kulynych     	Findlay	Mark Ivanov         	7-6(4), 6-4
20200913	528199	396548	N	   F	Hillsdale	Daniel Gilbert      	Tiffin	Hugo Chatras        	6-4, 7-6(5)
20200913	528199	513015	N	  SF	Hillsdale	Daniel Gilbert      	Findlay	Mark Ivanov         	7-6(3), 6-1
20200913	396548	423923	N	  SF	Tiffin	Hugo Chatras        	Walsh	Filipp Kulynych     	6-1, 0-6, 1-0(7)
20200913	501600	511541	N	   F	Tiffin	Gabe Oliveira       	Walsh	Austin Arfaras      	6-4, 6-2
20200913	420818	452486	N	   F	Hillsdale	Gabriel Katz        	Findlay	Ivaylo Slavov       	6-0, 6-2
20200913	452486	511541	N	  SF	Findlay	Ivaylo Slavov       	Walsh	Austin Arfaras      	6-2, 6-2
20200913	420818	501600	N	  SF	Hillsdale	Gabriel Katz        	Tiffin	Gabe Oliveira       	6-4, 6-1
20200913	400966	433989	N	  SF	Hillsdale	Nicholas De Enrique Schmidt	Tiffin	Austin Mohamedali   	7-6(4), 6-3
20200913	511118	533357	N	  SF	Hillsdale	Bogdan Janicijevic  	Tiffin	Matt Saunders       	7-5, 6-4
20200914	490574	528077	N	   1	Marian (IN)	Hunter Sylvester    	Bethel (IN)	Wes Troyer          	6-0, 6-3
20200914	432743	512613	N	   2	Marian (IN)	Jose Camilo Mesa    	Bethel (IN)	Jerad Bos           	6-1, 6-0
20200914	528235	451264	N	   3	Marian (IN)	Mark Griffin        	Bethel (IN)	Brian Shembarger    	6-1, 6-1
20200914	511487	462412	N	   4	Marian (IN)	Dmitrii Voshchenkov 	Bethel (IN)	Jeryl Weaver        	6-1, 6-3
20200914	509806	528078	N	   5	Marian (IN)	Armando Lopez Chavez	Bethel (IN)	Jayson Lagrou       	6-0, 6-0
20200914	490573	528079	N	   6	Marian (IN)	Diogo Jesus         	Bethel (IN)	Max Blumentritt     	6-0, 6-0
20200914	495094	490574	H	   1	Grace (IN)	Maximilano Rozas    	Marian (IN)	Hunter Sylvester    	6-2, 6-4
20200914	432743	511801	A	   2	Marian (IN)	Jose Camilo Mesa    	Grace (IN)	Ramiro Candia       	3-6, 6-3, 1-0(5)
20200914	511800	528235	H	   3	Grace (IN)	Fabricio Galvan     	Marian (IN)	Mark Griffin        	6-3, 6-2
20200914	528173	511487	H	   4	Grace (IN)	David Sandi         	Marian (IN)	Dmitrii Voshchenkov 	6-3, 3-6, 1-0(5)
20200914	495203	509806	H	   5	Grace (IN)	Pavle Popovic       	Marian (IN)	Armando Lopez Chavez	6-4, 6-4
20200914	490573	524221	A	   6	Marian (IN)	Diogo Jesus         	Grace (IN)	Mauricio Corty      	7-6(4), 2-6, 1-0(8)
20200916	397852	454192	A	   1	Cornerstone	John Cocoma         	Calvin	Max Stallings       	6-0, 6-0
20200916	420477	527871	A	   2	Cornerstone	Alex Kanstantsinav  	Calvin	Jesse McCurdy       	4-6, 7-5, 1-0
20200916	492965	523331	A	   3	Cornerstone	Tomas Yacuzio       	Calvin	Daniel Huan         	6-3, 7-6
20200916	492966	527873	A	   4	Cornerstone	Mateo Jimenez       	Calvin	Harrison Sindelar   	6-4, 6-3
20200916	512878	527874	A	   5	Cornerstone	Jacob Stegman       	Calvin	Adam Zentner        	6-2, 6-0
20200916	512874	512264	A	   6	Cornerstone	Tanner Howard       	Calvin	Lucas Schupbach     	5-7, 6-2, 1-0
20200916	528233	490574	N	   1	Spring Arbor	Joel Mast           	Marian (IN)	Hunter Sylvester    	7-6(3), 4-6, 1-0(9)
20200916	433983	432743	N	   2	Spring Arbor	Connor Mogle        	Marian (IN)	Jose Camilo Mesa    	6-3, 0-6, 1-0(6)
20200916	528235	492340	N	   3	Marian (IN)	Mark Griffin        	Spring Arbor	Drew Hall           	6-4, 6-4
20200916	511487	492343	N	   4	Marian (IN)	Dmitrii Voshchenkov 	Spring Arbor	Brendan Bentley     	6-4, 6-2
20200916	509806	512278	N	   5	Marian (IN)	Armando Lopez Chavez	Spring Arbor	Jadon Engle         	6-3, 6-1
20200916	509803	528229	N	   6	Marian (IN)	Jared Thomas        	Spring Arbor	Bret Bentley        	7-5, 6-1
20200916	528244	432743	H	   1	Goshen	Javier Gallego Murcia	Marian (IN)	Jose Camilo Mesa    	6-3, 6-3
20200916	490574	495149	A	   2	Marian (IN)	Hunter Sylvester    	Goshen	Josh Friesen        	6-1, 6-3
20200916	528235	512009	A	   3	Marian (IN)	Mark Griffin        	Goshen	Wes Beck            	6-0, 6-0
20200916	511487	512008	A	   4	Marian (IN)	Dmitrii Voshchenkov 	Goshen	Diego Torres        	6-2, 6-0
20200916	559781	495094	N	   1	Huntington	Alejo Bagnera       	Grace (IN)	Maximilano Rozas    	6-1, 3-0
