date	where	score	winner	loser
20120122	A	7-0	LSU	Colorado
20120122	H	4-3	Furman	Florida International
20120122	A	4-3	Georgia State	Wake Forest
20120122	N	2-5	Pacific (CA)	New Mexico State
20120122	A	5-2	Akron	Michigan State
20120123	H	4-2	Baylor	Tarleton State
20120123	H	7-0	Texas Tech	UTEP
20120124	H	4-3	Oklahoma	North Texas
20120124	H	7-0	Maryland	Howard
20120125	H	6-1	Clemson	Winthrop
20120125	H	5-1	Baylor	Stephen F. Austin
20120125	A	6-1	California	Santa Clara
20120125	H	7-0	Florida	Troy
20120125	H	7-0	South Carolina	Furman
20120125	H	4-3	Pepperdine	San Diego State
20120127	N	4-1	Tulsa	N.C. State
20120127	H	7-0	Duke	College of Charleston
20120127	H	5-2	Georgia Tech	Georgia State
20120127	H	7-0	Syracuse	St. John's (NY)
20120127	H	6-1	Idaho	Seattle
20120127	A	6-1	Montana	Lewis-Clark (ID)
20120127	A	5-2	Montana State	Lewis-Clark (ID)
20120127	A	7-0	Illinois	Winthrop
20120127	H	7-0	Minnesota	Iowa State
20120127	H	7-0	Cal Poly	UC Santa Cruz
20120127	N	5-2	Elon	Radford
20120127	N	4-2	Florida International	Fresno State
20120127	A	6-1	Bowling Green	Cincinnati
20120127	A	7-0	Western Michigan	Eastern Illinois
20120127	H	6-1	California	UNLV
20120127	A	4-3	Oregon	Pacific (CA)
20120127	N	5-2	Washington	San Diego
20120127	H	7-0	Washington State	Portland State
20120127	H	7-0	Washington State	Seattle
20120127	N	4-1	South Carolina	William & Mary
20120127	H	5-0	Tennessee	UC Davis
20120127	H	6-1	Georgia	Missouri
20120127	H	4-3	Samford	Middle Tennessee
20120127	A	7-0	Santa Clara	San Jose State
20120127	N	4-3	St. Mary's (CA)	Oklahoma
20120128	N	5-2	South Florida	UC Santa Barbara
20120128	A	6-1	Boston College	UMass
20120128	H	4-0	Clemson	UNC Wilmington
20120128	H	6-1	Duke	Illinois
20120128	H	5-2	Florida State	Ohio State
20120128	H	4-0	Georgia Tech	South Carolina
20120128	H	6-1	Louisville	Austin Peay
20120128	H	7-0	Miami (FL)	CSUN
20120128	N	4-0	N.C. State	UC Davis
20120128	A	7-0	Syracuse	Buffalo
20120128	H	7-0	North Carolina	Marshall
20120128	H	7-0	Virginia Tech	East Carolina
20120128	H	6-1	Virginia Tech	Elon
20120128	H	6-1	Baylor	Central Florida
20120128	N	4-1	Oklahoma	Utah
20120128	H	4-3	Oklahoma State	Wichita State
20120128	H	6-1	TCU	Texas State
20120128	N	4-3	Texas	Alabama
20120128	H	4-3	Marquette	Illinois - Chicago
20120128	H	7-0	Marquette	Green Bay
20120128	A	4-3	Portland State	Lewis-Clark (ID)
20120128	H	6-1	Charleston Southern	Georgia Southern
20120128	H	7-0	Indiana	Butler
20120128	H	7-0	Indiana	Western Michigan
20120128	H	5-2	Michigan	Maryland
20120128	H	7-0	Minnesota	Creighton
20120128	N	5-2	Nebraska	Arkansas
20120128	H	7-0	Northwestern	Dartmouth
20120128	N	4-1	Purdue	Kansas State
20120128	H	6-1	Long Beach State	Loyola Marymount
20120128	A	7-0	Rice	A&M-Corpus Christi
20120128	H	7-0	North Texas	Oral Roberts
20120128	N	7-0	Milwaukee	Bradley
20120128	N	4-1	Brown	VCU
20120128	N	4-3	Yale	Notre Dame
20120128	H	7-0	San Diego State	CSU Fullerton
20120128	H	7-0	San Diego State	UC Riverside
20120128	N	6-1	Wyoming	Texas Arlington
20120128	H	4-1	Arizona State	Texas Tech
20120128	H	5-2	California	Washington
20120128	A	4-3	Colorado	Houston
20120128	N	7-0	USC	Sacramento State
20120128	H	7-0	Washington State	Montana
20120128	H	7-0	Washington State	Montana State
20120128	H	7-0	Navy	Delaware State
20120128	H	6-1	Navy	St. Joseph's (PA)
20120128	N	4-3	Ole Miss	Texas A&M
20120128	N	5-2	Missouri	Fresno State
20120128	H	4-0	Tennessee	Tulsa
20120128	H	7-0	Georgia	Florida International
20120128	H	4-3	Vanderbilt	Arizona
20120128	H	6-1	Samford	Louisiana
20120128	N	4-2	Georgia State	William & Mary
20120128	N	4-3	Seattle	Eastern Washington
20120128	A	6-1	Seattle	Lewis-Clark (ID)
20120128	H	4-3	Santa Clara	Oregon
20120128	N	7-0	San Francisco	UC Santa Cruz
20120128	N	6-1	San Diego	UNLV
20120128	A	0-7	Pittsburgh	St. Bonaventure
20120129	H	7-0	George Washington	St. Francis (PA)
20120129	H	7-0	George Washington	St. Francis (PA)
20120129	N	5-1	VCU	Marshall
20120129	H	4-2	Clemson	Purdue
20120129	H	5-2	Miami (FL)	South Florida
20120129	N	7-0	Notre Dame	Maryland
20120129	H	7-0	North Carolina	Brown
20120129	H	6-1	Baylor	Wyoming
20120129	H	6-1	TCU	Lamar
20120129	A	4-1	Texas	Vanderbilt
20120129	N	6-1	Texas Tech	Sacramento State
20120129	A	7-0	DePaul	Butler
20120129	N	6-0	Idaho	Portland State
20120129	N	4-3	Montana	Idaho
20120129	H	4-3	Michigan	Yale
20120129	H	5-2	Michigan State	Eastern Michigan
20120129	H	4-3	Northwestern	Nebraska
20120129	H	6-1	Penn State	Pittsburgh
20120129	H	7-0	Cal Poly	San Francisco
20120129	N	5-2	CSUN	UC Santa Barbara
20120129	N	4-2	College of Charleston	Winthrop
20120129	N	5-2	James Madison	Appalachian State
20120129	H	6-1	Charlotte	NCCU
20120129	H	6-1	Harvard	UMass
20120129	A	5-2	Oregon	San Jose State
20120129	A	6-1	USC	Arizona State
20120129	N	5-2	Texas A&M	Ohio State
20120129	N	6-1	Arkansas	Dartmouth
20120129	N	4-1	Alabama	Arizona
20120129	A	4-3	Ole Miss	Florida State
20120129	H	4-3	Coastal Carolina	Georgia Southern
20120129	N	5-2	Texas Arlington	Central Florida
20120129	H	4-3	Gonzaga	Seattle
20120131	A	7-0	Virginia	Virginia Tech
20120131	N	7-0	Virginia	West Virginia
20120131	H	5-2	Utah State	Weber State
20120201	A	7-0	Clemson	Furman
20120201	H	5-0	Florida State	North Florida
20120201	H	6-1	Baylor	TCU
20120201	H	7-0	Princeton	Temple
20120201	H	6-1	California	San Diego State
20120201	H	6-1	Stanford	UC Davis
20120201	H	7-0	Florida	Central Florida
20120201	H	7-0	Pepperdine	CSUN
20120202	A	4-3	Richmond	Liberty
20120202	A	7-0	Rutgers	Lehigh
20120202	H	7-0	USC	St. Mary's (CA)
20120202	H	6-1	South Alabama	Nicholls State
20120203	H	7-0	Houston	McNeese State
20120203	H	0-0	Central Florida	East Carolina
20120203	A	4-3	Boston College	Maryland
20120203	H	5-2	Georgia Tech	Princeton
20120203	A	5-2	Idaho	Gonzaga
20120203	A	4-3	Northern Arizona	UTEP
20120203	H	6-1	Illinois	SMU
20120203	H	4-3	Michigan	Vanderbilt
20120203	H	5-2	Minnesota	William & Mary
20120203	A	4-3	Northwestern	North Carolina
20120203	A	5-2	Cal Poly	Loyola Marymount
20120203	H	6-1	Long Beach State	BYU
20120203	H	6-1	Brown	Buffalo
20120203	H	4-1	Brown	Providence
20120203	H	7-0	Columbia	Hofstra
20120203	H	4-3	Western Michigan	Iowa State
20120203	N	6-1	Valparaiso	Wittenberg
20120203	A	1-6	Air Force	New Mexico State
20120203	H	4-3	Colorado State	Arkansas State
20120203	N	4-3	New Mexico	Utah State
20120203	N	6-1	Wyoming	Eastern Michigan
20120203	H	7-0	Washington State	Eastern Washington
20120203	H	4-3	Arkansas	North Texas
20120203	H	6-1	Tennessee	Notre Dame
20120203	N	0-7	Mercer	Alabama State
20120203	H	6-1	Samford	Austin Peay
20120203	A	9-0	New Orleans	Xavier (LA)
20120203	N	7-0	Prairie View A&M	Texas A&M-Kingsville
20120203	N	5-2	Seattle	Weber State
20120204	H	6-1	VCU	N.C. State
20120204	H	5-2	Tulsa	Oklahoma
20120204	H	5-0	Duke	Northwestern
20120204	H	5-2	Florida State	Florida International
20120204	H	5-2	Virginia Tech	Winthrop
20120204	H	4-3	Texas Tech	Ole Miss
20120204	H	6-1	DePaul	SMU
20120204	N	5-2	Marquette	Iowa State
20120204	H	4-3	Sacramento State	Fresno State
20120204	A	7-0	Indiana	Cincinnati
20120204	A	7-0	Indiana	Xavier
20120204	H	7-0	Iowa	Illinois State
20120204	H	5-2	Michigan State	Cleveland State
20120204	H	7-0	Nebraska	Eastern Michigan
20120204	H	6-1	Nebraska	Wyoming
20120204	H	5-2	Ohio State	Syracuse
20120204	A	6-1	Purdue	Kentucky
20120204	H	4-3	Maryland	Harvard
20120204	H	6-1	UC Davis	San Francisco
20120204	H	6-1	UC Irvine	BYU
20120204	H	7-0	Rice	McNeese State
20120204	N	4-3	North Texas	Kansas State
20120204	H	5-2	Columbia	UMass
20120204	H	4-3	Dartmouth	St. John's (NY)
20120204	H	6-1	Dartmouth	Stony Brook
20120204	H	7-0	Bowling Green	Chicago State
20120204	N	6-1	Air Force	Northern Arizona
20120204	H	4-3	Boise State	Seattle
20120204	H	6-1	Boise State	Weber State
20120204	N	5-2	New Mexico	Montana
20120204	A	6-1	Utah State	Montana State
20120204	H	4-3	Arizona	San Diego
20120204	A	6-1	Stanford	Oregon
20120204	H	7-0	USC	Pepperdine
20120204	N	4-3	Washington	William & Mary
20120204	H	7-0	Navy	Villanova
20120204	H	4-3	Arkansas	Oklahoma State
20120204	A	5-2	Florida	Baylor
20120204	H	7-0	Missouri	Arkansas Ft. Smith
20120204	H	7-0	UNC Greensboro	UNC Asheville
20120204	A	7-0	Sam Houston	Hardin-Simmons
20120204	N	7-0	Sam Houston	Prairie View A&M
20120204	H	7-0	Coastal Carolina	USC Upstate
20120204	H	6-1	South Alabama	Xavier (LA)
20120204	H	6-1	Texas Arlington	Central Arkansas
20120204	H	7-0	Texas Arlington	Central Oklahoma
20120204	A	6-1	Santa Clara	Pacific (CA)
20120204	H	7-0	Akron	Wright State
20120204	H	6-1	Akron	IUPUI
20120204	A	6-1	Pittsburgh	Bucknell
20120205	H	5-2	VCU	Winthrop
20120205	A	5-2	Notre Dame	Vanderbilt
20120205	A	7-0	Syracuse	Cincinnati
20120205	A	7-0	Virginia	Boston College
20120205	H	7-0	Virginia Tech	Appalachian State
20120205	H	7-0	UNC Asheville	Mars Hill
20120205	A	5-2	Purdue	Louisville
20120205	H	7-0	Rutgers	Fairleigh Dickinson
20120205	A	6-1	CSUN	CSU Fullerton
20120205	A	5-2	Illinois - Chicago	Bowling Green
20120205	H	5-2	Cornell	Temple
20120205	H	5-2	Penn	Cal U (PA)
20120205	H	7-0	Western Michigan	Kalamazoo
20120205	H	5-2	Western Michigan	Marquette
20120205	A	4-3	Air Force	UTEP
20120205	A	5-2	Fresno State	UC Davis
20120205	A	6-1	New Mexico	Montana State
20120205	H	4-3	Arizona State	San Diego
20120205	H	7-0	Oregon	Portland State
20120205	A	5-2	Washington	Minnesota
20120205	H	6-1	Navy	George Mason
20120205	A	5-2	Texas A&M	LSU
20120205	H	5-2	Arkansas	Kansas State
20120205	H	5-2	Tennessee	Michigan
20120205	H	7-0	Georgia	Florida International
20120205	A	4-3	Northwestern State (LA)	Mississippi State
20120205	H	4-3	New Mexico State	Northern Arizona
20120205	A	8-0	Seattle	Idaho State
20120205	H	6-1	Gonzaga	Lewis-Clark (ID)
20120205	A	7-0	Akron	West Virginia
20120207	H	6-1	Presbyterian	Young Harris (GA)
20120207	H	4-3	Penn State	Ohio State
20120207	A	5-2	Rice	LSU
20120207	H	7-0	Florida	South Florida
20120207	H	5-2	LSU	Southern
20120208	A	4-3	Hawaii	Loyola Marymount
20120208	H	7-0	Samford	Jacksonville State
20120208	H	7-2	New Orleans	Alcorn State
20120209	A	5-2	Boston College	Harvard
20120209	H	7-0	Marquette	Milwaukee
20120209	A	7-2	Gardner-Webb	Erskine
20120209	A	4-3	Hawaii	UC Irvine
20120209	A	4-3	North Texas	TCU
20120209	A	7-0	Utah State	Idaho State
20120209	H	5-2	Wofford	USC Upstate
20120209	H	7-0	Georgia State	ETSU
20120210	N	5-2	Richmond	Fordham
20120210	H	6-1	Tulsa	Kansas State
20120210	N	4-3	Duke	Ole Miss
20120210	A	5-2	DePaul	Wisconsin
20120210	A	4-3	Montana	Portland
20120210	H	6-1	Iowa	Illinois - Chicago
20120210	N	4-0	Michigan	Clemson
20120210	H	4-3	Michigan State	Bowling Green
20120210	A	4-2	Northwestern	Virginia
20120210	H	7-0	Purdue	Western Michigan
20120210	H	7-0	Rutgers	Quinnipiac
20120210	N	8-1	UCSD	Dominican  (CA)
20120210	A	4-0	Charlotte	Dayton
20120210	H	7-0	Columbia	Binghamton
20120210	A	3-4	Niagara	Colgate
20120210	H	7-0	Boise State	Eastern Washington
20120210	A	4-3	Wyoming	Long Beach State
20120210	N	3-4	Bryant	Seton Hall
20120210	H	6-1	Belmont	North Alabama
20120210	N	4-0	California	Miami (FL)
20120210	N	4-2	USC	North Carolina
20120210	H	7-0	Utah	Nevada
20120210	H	6-1	Washington	Sacramento State
20120210	H	5-2	Arkansas	Oklahoma
20120210	N	7-0	Florida	Pepperdine
20120210	H	4-0	Tennessee	Baylor
20120210	N	4-2	Georgia	Texas
20120210	N	4-3	Furman	Miami (OH)
20120210	H	6-1	Prairie View A&M	Xavier (LA)
20120210	N	4-1	New Mexico State	Florida International
20120210	A	5-2	Seattle	Portland State
20120210	H	4-3	BYU	Denver
20120210	A	6-1	Gonzaga	UC Riverside
20120210	H	7-0	Pittsburgh	St. Francis (PA)
20120210	H	7-0	Pittsburgh	St. Francis (PA)
20120211	H	6-1	VCU	Old Dominion
20120211	H	4-3	Houston	Northwestern State (LA)
20120211	N	4-0	Clemson	Ole Miss
20120211	N	4-0	Duke	Michigan
20120211	H	7-0	Louisville	Furman
20120211	N	4-2	Miami (FL)	Texas
20120211	A	4-3	Syracuse	Boston College
20120211	H	4-1	Virginia	Georgia Tech
20120211	H	7-0	Virginia Tech	Davidson
20120211	H	5-2	Virginia Tech	ETSU
20120211	N	4-3	Baylor	North Carolina
20120211	H	5-0	Texas Tech	Santa Clara
20120211	H	4-3	West Virginia	George Washington
20120211	N	6-1	DePaul	N.C. State
20120211	N	6-1	Idaho	Eastern Washington
20120211	A	7-0	Montana	Portland State
20120211	A	5-2	Northern Arizona	Northern Colorado
20120211	A	5-2	Sacramento State	Washington State
20120211	H	7-0	Indiana	Ball State
20120211	H	5-2	Indiana	Miami (OH)
20120211	H	5-2	Michigan State	Toledo
20120211	H	7-0	Nebraska	Air Force
20120211	H	7-0	Nebraska	Northern Iowa
20120211	H	5-2	Cal Poly	San Jose State
20120211	H	7-0	Long Beach State	Pacific (CA)
20120211	H	0-7	CSUN	Gonzaga
20120211	H	4-3	UC Irvine	Wyoming
20120211	H	4-3	UC Santa Barbara	UC Davis
20120211	H	5-2	Elon	Gardner-Webb
20120211	N	7-0	James Madison	Norfolk State
20120211	A	4-1	Rice	Florida International
20120211	A	4-3	Western Kentucky	Kentucky Wesleyan
20120211	N	5-2	Illinois - Chicago	Iowa State
20120211	H	6-1	Brown	Binghamton
20120211	H	7-0	Brown	Seton Hall
20120211	H	7-0	Cornell	St. John's (NY)
20120211	H	4-3	Penn	Richmond
20120211	H	5-2	Princeton	Maryland
20120211	N	6-1	Yale	Oklahoma
20120211	A	7-0	S.C. State	SCAD (GA)
20120211	H	7-0	Valparaiso	Kalamazoo
20120211	N	6-1	Air Force	Northern Iowa
20120211	H	5-2	Boise State	Idaho
20120211	H	5-2	Fresno State	Hawaii
20120211	H	5-2	Belmont	Western Kentucky
20120211	H	5-2	Arizona	San Diego State
20120211	N	4-0	California	Georgia
20120211	H	6-1	Colorado	Colorado State
20120211	H	5-2	Stanford	Pepperdine
20120211	N	4-1	USC	Tennessee
20120211	H	5-2	Lehigh	Mount St. Mary's (MD)
20120211	H	7-0	Navy	Coppin State
20120211	H	4-3	Navy	Longwood
20120211	H	4-0	Samford	South Alabama
20120211	H	6-1	UNC Greensboro	East Carolina
20120211	A	7-0	Stephen F. Austin	Central Arkansas
20120211	H	7-0	Coastal Carolina	Western Carolina
20120211	A	7-0	Alabama A&M	Alabama State
20120211	H	5-2	BYU	Nevada
20120211	H	4-3	Portland	Seattle
20120211	H	6-1	Akron	NJIT
20120212	A	5-2	George Washington	Drexel
20120212	H	7-0	Houston	UTSA
20120212	H	7-0	Tulsa	Texas Arlington
20120212	N	4-1	Duke	California
20120212	H	5-2	Florida State	Auburn
20120212	N	4-0	Miami (FL)	Ole Miss
20120212	A	4-3	Syracuse	Harvard
20120212	N	4-2	North Carolina	Georgia Tech
20120212	A	4-2	Baylor	Virginia
20120212	N	4-3	Texas	Clemson
20120212	H	4-2	Texas Tech	Rice
20120212	H	5-2	Montana	Seattle
20120212	H	4-3	Iowa	Iowa State
20120212	A	4-3	Penn State	VCU
20120212	A	7-0	Maryland	Penn
20120212	H	6-1	Wisconsin	N.C. State
20120212	A	4-3	UC Davis	Cal Poly
20120212	N	5-4	UCSD	Academy of Art
20120212	H	6-1	College of Charleston	North Florida
20120212	A	7-0	Delaware	Lehigh
20120212	H	6-1	North Texas	Louisiana
20120212	A	5-4	Western Kentucky	Bellarmine
20120212	A	7-0	Cornell	Buffalo
20120212	H	7-0	Princeton	Rutgers
20120212	A	5-2	Yale	Arkansas
20120212	H	7-0	Western Michigan	Bradley
20120212	H	7-0	Western Michigan	Oakland
20120212	H	4-3	Colorado State	Northern Arizona
20120212	A	7-0	Nevada	Weber State
20120212	A	5-2	Wyoming	Loyola Marymount
20120212	H	5-2	Stanford	Florida
20120212	H	7-0	Utah	Denver
20120212	N	4-3	Tennessee	Northwestern
20120212	N	5-2	Georgia	Michigan
20120212	A	5-2	Chattanooga	Murray State
20120212	N	5-2	Lamar	Abilene Christian
20120212	A	7-0	Lamar	Prairie View A&M
20120212	H	7-0	McNeese State	Xavier (LA)
20120212	A	5-2	Nicholls State	Jackson State
20120212	A	4-3	Southeastern Louisiana	Southern Miss
20120212	H	5-2	South Alabama	UAB
20120212	A	4-3	Gonzaga	CSU Fullerton
20120212	A	6-1	Pacific (CA)	UC Riverside
20120212	N	4-2	Santa Clara	Florida International
20120212	H	5-2	St. Mary's (CA)	Fresno State
20120212	A	7-0	Akron	Cleveland State
20120212	H	7-0	Akron	Youngstown State
20120214	H	6-1	LSU	Tulane
20120214	H	4-0	Nicholls State	William Carey
20120215	A	5-2	VCU	Virginia Tech
20120215	H	7-0	Campbell	Longwood
20120215	H	7-2	UNC Asheville	Augusta
20120215	H	6-1	Elon	East Carolina
20120215	H	7-0	S.C. State	Savannah State
20120216	H	7-0	Delaware	Morgan State
20120216	A	5-2	Gonzaga	Eastern Washington
20120216	A	4-3	Pepperdine	UC Irvine
20120217	H	5-2	Davidson	USC Upstate
20120217	N	7-0	Boston College	Dartmouth
20120217	A	5-2	Virginia Tech	Liberty
20120217	A	7-0	Texas Tech	Denver
20120217	A	5-2	DePaul	Western Michigan
20120217	H	7-0	Marquette	Connecticut
20120217	A	5-2	Idaho	Colorado State
20120217	H	7-0	Sacramento State	Portland State
20120217	A	5-2	Sacramento State	UC Davis
20120217	H	4-3	Nebraska	Washington State
20120217	H	7-0	Penn State	Penn
20120217	H	5-2	Purdue	Wichita State
20120217	H	5-2	Rutgers	Army
20120217	A	6-1	Long Beach State	UC Riverside
20120217	H	4-3	College of Charleston	Iowa State
20120217	H	5-2	William & Mary	Georgetown
20120217	N	5-2	Brown	Columbia
20120217	N	5-2	Princeton	Cornell
20120217	H	7-0	Yale	Fairleigh Dickinson
20120217	H	4-3	Norfolk State	NC A&T
20120217	H	5-2	S.C. State	Stetson
20120217	A	4-3	San Jose State	San Francisco
20120217	H	6-1	UNLV	Utah State
20120217	H	6-1	Arizona	North Texas
20120217	H	7-0	Arizona State	Northern Arizona
20120217	H	7-0	Oregon	Seattle
20120217	H	7-0	Utah	Wyoming
20120217	A	5-2	Texas A&M	Fresno State
20120217	H	6-1	Missouri	Illinois State
20120217	A	5-2	South Carolina	San Diego
20120217	A	5-2	Tennessee	Indiana
20120217	H	6-3	Jackson State	West Alabama
20120217	H	4-3	Akron	Louisville
20120217	H	7-0	Winthrop	Campbell
20120218	H	7-0	Richmond	Longwood
20120218	H	5-1	Houston	Sam Houston
20120218	A	6-1	Central Florida	Florida Gulf Coast
20120218	A	4-3	South Florida	N.C. State
20120218	A	5-2	Louisville	Bowling Green
20120218	H	6-1	Syracuse	Temple
20120218	A	4-3	North Carolina	Notre Dame
20120218	H	5-2	Oklahoma	Iowa
20120218	N	4-3	West Virginia	Connecticut
20120218	A	4-3	Idaho	Northern Colorado
20120218	A	7-0	Northern Arizona	Weber State
20120218	A	4-3	Charleston Southern	Iowa State
20120218	A	4-3	Gardner-Webb	East Carolina
20120218	A	5-2	Minnesota	Wake Forest
20120218	H	6-1	Michigan State	Detroit Mercy
20120218	A	4-3	Wisconsin	BYU
20120218	A	6-1	Long Beach State	CSUN
20120218	A	5-2	UC Irvine	San Diego State
20120218	H	4-3	Delaware	St. Joseph's (PA)
20120218	A	2-7	James Madison	Washington & Lee
20120218	A	5-2	Charlotte	UNC Asheville
20120218	A	4-3	Western Kentucky	Lindsey Wilson
20120218	N	5-2	Illinois - Chicago	Chicago
20120218	N	5-2	Columbia	Cornell
20120218	N	5-2	Dartmouth	Fairleigh Dickinson
20120218	N	4-3	Princeton	Brown
20120218	H	7-0	Yale	Boston College
20120218	A	5-2	Niagara	Youngstown State
20120218	A	4-3	Howard	St. John's (NY)
20120218	A	7-0	S.C. State	Georgia Southern
20120218	H	7-0	San Jose State	Sonoma State
20120218	N	6-1	Utah State	UC Riverside
20120218	H	6-1	Arizona	Cal Poly
20120218	A	7-0	Colorado	New Mexico
20120218	H	7-0	Washington	Portland
20120218	N	5-2	Washington State	Miami (OH)
20120218	H	4-3	Navy	Seton Hall
20120218	H	6-1	Alabama	Rice
20120218	H	6-1	Ole Miss	SMU
20120218	N	7-0	South Carolina	Loyola Marymount
20120218	H	7-0	Samford	Southern Miss
20120218	A	6-1	New Mexico State	Colorado State
20120218	H	6-1	Pacific (CA)	Stanislaus State
20120218	H	4-3	Santa Clara	UC Davis
20120218	H	6-1	St. Mary's (CA)	UC Santa Barbara
20120219	A	4-3	George Washington	Duquesne
20120219	N	4-2	Boston College	Brown
20120219	H	4-3	Notre Dame	Illinois
20120219	H	4-3	Syracuse	Rutgers
20120219	H	6-1	Wake Forest	South Florida
20120219	H	5-2	Oklahoma State	Iowa
20120219	A	4-3	TCU	Oklahoma
20120219	H	6-1	Marquette	West Virginia
20120219	A	7-0	Northern Arizona	Idaho State
20120219	H	4-3	Indiana	DePaul
20120219	H	5-2	Minnesota	N.C. State
20120219	H	5-2	Nebraska	Miami (OH)
20120219	H	7-0	Purdue	Marshall
20120219	A	5-2	Maryland	William & Mary
20120219	A	4-3	UC Santa Barbara	San Francisco
20120219	N	5-2	Old Dominion	St. Francis (PA)
20120219	N	4-3	North Texas	Cal Poly
20120219	N	2-4	Columbia	Dartmouth
20120219	N	3-0	Cornell	Fairleigh Dickinson
20120219	H	4-2	Yale	Princeton
20120219	N	6-1	Nevada	Seattle
20120219	H	7-0	UNLV	UC Riverside
20120219	H	5-2	Wyoming	Idaho
20120219	H	6-1	Oregon	Nevada
20120219	H	7-0	Utah	Wisconsin
