date	winnerId	loserId	where	roundPos	team1	winner	team2	loser	score
20110910	423983	401750	N	   8	Northern Iowa	Jessica Kunzelmann  	Drake	Gabriela Demos      	6-4 6-1
20110910	398461	436536	N	   8	Abilene Christian	Emily Conrad        	McNeese State	Andreea Nenu        	6-0, 6-0
20110910	397216	402308	N	   8	Omaha	Caitlin Christy     	Drake	Amanda Dick         	7-5 6-2
20110910	441990	384978	N	  16	VCU	Marketa Placha      	Columbia	Ioana Alecsiu       	3-6, 6-4, 10-1
20110910	418086	412393	N	  16	Virginia Tech	Tea Ivanovic        	Winthrop	Ekin Gunaysu        	6-4, 6-2
20110910	413993	441343	N	  16	Creighton	Jennifer Hartjes    	Northern Iowa	Nina Pfahler        	6-1,6-4
20110910	449607	438408	N	  16	Creighton	Kelsey Schmidt      	Omaha	Kelsie Olson        	6-0,6-1
20110910	431994	440147	N	  16	Creighton	Mary Pat McMullan   	Drake	Alexandra Patterson 	6-4 5-7 6-4
20110910	466127	384604	N	  16	Nebraska	Maike Zeppernick    	Drake	Jessica Aguilera    	6-4,6-0
20110910	392067	441670	N	  16	Drake	Nell Boyd           	Omaha	Rachel Pierson      	6-0 6-1
20110910	425156	388656	N	  16	Drake	Earlynn Lauer       	Omaha	Jacqueline Baude    	6-2 6-1
20110910	401750	408174	N	  16	Drake	Gabriela Demos      	Milwaukee	Kelly Fritz         	6-1 6-2
20110910	448406	460563	N	  16	Northern Iowa	Stefannia Sampaio   	Creighton	Elizabeth Vermillion	6-0,6-2
20110910	413246	407361	N	    	Tulane	Elizabeth Hamlin    	William & Mary	Victoria Ford       	3-6, 6-3, 10-7
20110910	413246	416650	N	    	Tulane	Elizabeth Hamlin    	Richmond	Nil Horoz           	2-1, retire
20110910	426382	420419	N	    	Tulane	Emma Levy           	Richmond	Melissa Kandinata   	6-4, 1-6, (10-8)
20110910	457611	440044	N	    	Tulane	Caroline Thornton   	James Madison	Kinsey Pate         	6-2, 6-0
20110910	457611	399871	N	    	Tulane	Caroline Thornton   	Richmond	Helen Cunningham    	6-4, 6-1
20110910	423292	453291	N	    	Wichita State	Lucia Kovalova      	Creighton	Analese Snyder      	6-7, 6-3, 6-2
20110910	392843	448406	N	    	Wichita State	Valerie Brockman    	Northern Iowa	Stefannia Sampaio   	6-3, 6-1
20110910	392843	424013	N	    	Wichita State	Valerie Brockman    	Milwaukee	Kristin Kurer       	6-1, 6-3
20110910	392843	431994	N	    	Wichita State	Valerie Brockman    	Creighton	Mary Pat McMullan   	6-4, 6-3
20110910	460467	422205	N	    	Wichita State	Carla Venticinque   	Creighton	Anna Kirshenbaum    	6-4, 6-2
20110910	423292	392067	N	    	Wichita State	Lucia Kovalova      	Drake	Nell Boyd           	6-4, 7-5
20110910	452128	385126	N	    	Richmond	Elizabeth Sims      	Old Dominion	Arina Alilueva      	6-1, 6-2
20110910	452128	386000	N	    	Richmond	Elizabeth Sims      	James Madison	Ruxandra Andriescu  	6-3, 6-7, 10-8
20110910	409609	453218	N	    	VCU	Alena Gerasimova    	Richmond	Alex Smyth          	6-1, 6-2
20110910	409609	384978	N	    	VCU	Alena Gerasimova    	Columbia	Ioana Alecsiu       	5-2 retire
20110910	430327	430800	N	    	Virginia Tech	Isel Martinez-Marcos	Richmond	Joanna Matuszczyk   	6-1, 2-1, retire
20110910	390713	465344	N	    	Virginia Tech	Martha Blakely      	Penn	Jaime Yapp-Shing    	Default
20110910	425203	403238	N	    	Virginia Tech	Emily Lauten        	James Madison	Megan Douglass      	6-4, 6-4
20110910	430327	385657	N	    	Virginia Tech	Isel Martinez-Marcos	Winthrop	Camille Amrani      	6-2, 6-3
20110910	413993	401750	N	    	Creighton	Jennifer Hartjes    	Drake	Gabriela Demos      	6-1 6-7(6) 6-4
20110910	460563	388656	N	    	Creighton	Elizabeth Vermillion	Omaha	Jacqueline Baude    	6-4,6-1
20110910	422205	408174	N	    	Creighton	Anna Kirshenbaum    	Milwaukee	Kelly Fritz         	6-4,6-2
20110910	453291	441670	N	    	Creighton	Analese Snyder      	Omaha	Rachel Pierson      	6-1,6-4
20110910	412393	418075	N	    	Winthrop	Ekin Gunaysu        	Old Dominion	Diana Ivanova       	6-2, 6-2
20110910	401692	403972	N	    	James Madison	Leah Demasters      	Tulane	Emily Dvorak        	7-5, 6-4
20110910	441774	386323	N	    	James Madison	Taylor Pinchoff     	Richmond	Isabel Arana        	6-1, 7-5
20110910	441906	446277	N	    	Old Dominion	Juliana Pires       	Penn	Jules Rodin         	3-6, 6-3, 10-2
20110910	452378	402308	N	    	Milwaukee	Brittany Skemp      	Drake	Amanda Dick         	6-0 6-0
20110910	384978	461398	N	    	Columbia	Ioana Alecsiu       	William & Mary	Nina Vulvovich      	6-0, 6-1
20110910	384978	389393	N	    	Columbia	Ioana Alecsiu       	Old Dominion	Margarita Belvakova 	6-4, 7-6 (1)
20110910	401860	456334	N	    	Penn	Daniela DePaoli     	Columbia	Tiana Takenaga      	6-2, 6-2
20110910	417877	453125	N	    	Penn	Alexandra Ion       	William & Mary	Sydney Smith        	6-0, 6-0
20110910	443750	420904	N	    	Penn	Srinidhi Raghavan   	Columbia	Katarina Kavocevic  	6-3, 6-3
20110910	431462	476127	N	    	Bradley	Meredith McDonagh   	Robert Morris (IL)	Stephanie Messina   	6-2,6-4
20110910	446242	471707	N	    	Bradley	Sarah Rodefeld      	Robert Morris (IL)	Alejandra Gamboa    	6-4, 6-4
20110910	464475	474424	N	    	Bradley	Cassia Wojtalik     	Robert Morris (IL)	Ana Kostic          	6-3,6-1
20110910	446242	404651	N	    	Bradley	Sarah Rodefeld      	South Dakota	Michelle Elkin      	6-1,3-6,10-3
20110910	443204	411925	N	    	Bradley	Elizabeth Przystawski	Chicago State	Ruta Grinvalde      	7-6(3), 6-4
20110910	390027	437200	N	    	Bradley	Jessie Bertino      	Illinois State	Ashton Nisbet       	6-1, 6-1
20110910	440147	416756	N	    	Drake	Alexandra Patterson 	Omaha	Jessica Hottman     	6-0 6-0
20110910	402308	390329	N	    	Drake	Amanda Dick         	Omaha	Kelsey Bigando      	6-4 6-3
20110910	465695	443204	N	    	Illinois State	Stefanie Youngberg  	Bradley	Elizabeth Przystawski	6-1,6-0
20110910	457722	464475	N	    	Illinois State	Phyllis Tigges      	Bradley	Cassia Wojtalik     	6-2,6-0
20110910	422241	414938	N	    	Illinois State	Aniko Kiss          	Bradley	Adele Henke         	6-0,6-1
20110910	422241	456964	N	    	Illinois State	Aniko Kiss          	Chicago State	Rosalina Tejoprayitno	6-1, 6-4
20110910	457722	433139	N	    	Illinois State	Phyllis Tigges      	Bradley	Carly Miles         	6-3,6-1
20110910	441479	430786	N	    	Illinois State	Gabby Phillips      	Bradley	Corey Mattson       	6-2,6-1
20110910	441479	431462	N	    	Illinois State	Gabby Phillips      	Bradley	Meredith McDonagh   	6-3,6-3
20110910	448406	425156	N	    	Northern Iowa	Stefannia Sampaio   	Drake	Earlynn Lauer       	6-0 6-0
20110910	415132	443275	N	    	Abilene Christian	Micah Hermsdorf     	McNeese State	Lara Pujol          	6-0, 6-0
20110910	450712	433139	N	    	South Dakota	Alena Sergeychik    	Bradley	Carly Miles         	6-3,6-1
20110910	462051	411272	N	    	South Dakota	Maddy Warder        	Bradley	Monique Graf        	6-1,5-7, 10-2
20110910	429079	390027	N	    	South Dakota	Veronika Makashov   	Bradley	Jessie Bertino      	6-1,6-3
20110910	411925	474141	N	    	Chicago State	Ruta Grinvalde      	Robert Morris (IL)	Anastasia Khabirova 	7-5, 6-4
20110910	456963	457722	N	    	Chicago State	Rosalia Tejoprayitno	Illinois State	Phyllis Tigges      	6-1, 6-1
20110910	456963	464475	N	    	Chicago State	Rosalia Tejoprayitno	Bradley	Cassia Wojtalik     	6-0, 6-2
20110910	404828	388478	N	    	Chicago State	Karyn Emeralda      	South Dakota	Nina Barudciz       	7-6, 6-4
20110910	456964	404651	N	    	Chicago State	Rosalina Tejoprayitno	South Dakota	Michelle Elkin      	6-0, 6-1
20110910	404828	430786	N	    	Chicago State	Karyn Emeralda      	Bradley	Corey Mattson       	6-1, 6-0
20110910	433797	441902	N	    	Tarleton State	Mackenzie Mitchell  	McNeese State	Diana Pirciu        	6-2, 2-6, 12-10
20110910	440786	459140	N	    	Tarleton State	Alicia Perez        	McNeese State	Tea Tvrtkovic       	6-1, 6-2
20110911	414779	463331	N	   2	Tulane	Emma Helistén       	Penn	Emma Whitfield      	6-3, 6-2
20110911	428914	403974	N	   2	Tulane	Caroline Magnusson  	Tulane	Lindsay Dvorak      	7-5, 6-4
20110911	423292	466127	N	   2	Wichita State	Lucia Kovalova      	Nebraska	Maike Zeppernick    	6-4,6-4
20110911	387934	424007	N	   2	VCU	Alex Bara           	Tulane	Mariam Kurdadze     	6-2, 6-4
20110911	465223	404800	N	   2	VCU	Daria Yakauleva     	Tulane	Hila Elster         	6-2, 6-1
20110911	422773	418540	N	   2	Creighton	Taylor Koehrsen     	Northern Iowa	Talia Jang-Stewart  	6-3,6-2
20110911	413451	462390	N	   2	Nebraska	Mary Hanna          	Nebraska	Mary Weatherholt    	6-4,6-2
20110911	444800	452465	N	   2	Western Kentucky	Monta Reinfelde     	Lindsey Wilson	Trina Slapeka       	1-6, 6-2, 6-3
20110911	466127	434398	N	   4	Nebraska	Maike Zeppernick    	Northern Iowa	Chelsea Moore       	6-3,6-0
20110911	423596	462615	N	  16	Drake	Manca Krizman       	Omaha	Lindsay Weideman    	6-1 6-1
20110911	426382	430327	N	    	Tulane	Emma Levy           	Virginia Tech	Isel Martinez-Marcos	3-6, 6-2, (10-7)
20110911	423292	390794	N	    	Wichita State	Lucia Kovalova      	Wichita State	Montse Blasco Fernandez	2-6, 6-2, 4-6
20110911	452128	413246	N	    	Richmond	Elizabeth Sims      	Tulane	Elizabeth Hamlin    	6-1, 6-1
20110911	449607	398020	N	    	Creighton	Kelsey Schmidt      	Milwaukee	Christina Colarossi 	6-0,6-1
20110911	412393	457611	N	    	Winthrop	Ekin Gunaysu        	Tulane	Caroline Thornton   	3-6, 7-6 (10-8)
20110911	453125	446277	N	    	William & Mary	Sydney Smith        	Penn	Jules Rodin         	5-0, retire
20110911	453675	460467	N	    	Milwaukee	Maddy Soule         	Wichita State	Carla Venticinque   	6-4, 6-2
20110911	402727	439460	N	    	Penn	Stephanie Do        	James Madison	Jacqueline Palmucci 	6-2,6-2
20110911	430786	388478	N	    	Bradley	Corey Mattson       	South Dakota	Nina Barudciz       	6-2,6-3
20110911	433139	474424	N	    	Bradley	Carly Miles         	Robert Morris (IL)	Ana Kostic          	6-1,6-0
20110911	411272	476335	N	    	Bradley	Monique Graf        	Robert Morris (IL)	Nicole Mitchell     	6-0,6-2
20110911	384604	387466	N	    	Drake	Jessica Aguilera    	Milwaukee	Chelsea Bailey      	0-6 7-5 6-2
20110911	386304	408824	N	    	Drake	Amanda Aragon       	Milwaukee	Beth Ganser         	7-5 6-0
20110911	423596	408174	N	    	Drake	Manca Krizman       	Milwaukee	Kelly Fritz         	6-1 6-2
20110911	384604	438408	N	    	Drake	Jessica Aguilera    	Omaha	Kelsie Olson        	6-1 6-0
20110911	392067	453291	N	    	Drake	Nell Boyd           	Creighton	Analese Snyder      	6-4 6-7(5) 6-2
20110911	386304	460563	N	    	Drake	Amanda Aragon       	Creighton	Elizabeth Vermillion	7-5 6-1
20110911	405252	443204	N	    	Illinois State	Hannah Esker        	Bradley	Elizabeth Przystawski	6-3,6-3
20110911	422241	446242	N	    	Illinois State	Aniko Kiss          	Bradley	Sarah Rodefeld      	6-0,6-1
20110911	465695	411925	N	    	Illinois State	Stefanie Youngberg  	Chicago State	Ruta Grinvalde      	6-4, 7-5
20110911	402648	443394	N	    	Northern Iowa	Cassandra Dix       	Nebraska	Frederike Putthoff  	6-2, 6-4
20110911	441343	422205	N	    	Northern Iowa	Nina Pfahler        	Creighton	Anna Kirshenbaum    	6-4,6-4
20110911	444513	390027	N	    	South Dakota	Yamini Reddy        	Bradley	Jessie Bertino      	6-3, 6-3
20110911	450712	456963	N	    	South Dakota	Alena Sergeychik    	Chicago State	Rosalia Tejoprayitno	6-2, 6-0
20110911	456964	414938	N	    	Chicago State	Rosalina Tejoprayitno	Bradley	Adele Henke         	6-2, 6-1
20110913	464213	435425	A	   1	George Mason	Alison Wingo        	Shepherd	Katelynn Mumaw      	7-6. 7-5
20110913	390649	413291	A	   3	George Mason	Brooke Blackwell    	Shepherd	Christina Hammond   	6-0, 6-0
20110913	400781	400187	A	   4	George Mason	Kristen Davis       	Shepherd	Alice Dalauro       	6-0, 6-0
20110913	401179	403679	A	   4	Mount St. Mary's (MD)	Renee Deane         	District of Columbia	Maxime Duijst       	6-4, 6-2
20110913	465913	400187	A	   5	George Mason	Tori Zalewski       	Shepherd	Alice Dalauro       	6-0, 6-0
20110913	447110	426120	A	   5	Mount St. Mary's (MD)	Liz Rossi           	District of Columbia	Sofia Leon          	6-1, 6-1
20110913	427510	413929	A	   6	George Mason	Andrea Londen       	Shepherd	Rachel Harrison     	6-0, 6-0
20110913	397501	384105	A	   6	Mount St. Mary's (MD)	Lauren Clark        	District of Columbia	Tadai Abilla        	3-6, 6-0, 10-5
20110914	404849	415515	H	   1	Rhode Island	Pam Emery           	Bryant	Claudia Hidalgo     	6-2 6-3
20110914	387124	476437	A	   1	Providence	Marisela Aviles-Duron	Holy Cross (MA)	Molly Montgomery    	6-0, 6-0
20110914	425956	390442	H	   2	Rhode Island	Kirsten Leikem      	Bryant	Lucy Bird           	6-4 6-4
20110914	389904	475528	A	   2	Providence	Maria Clara Bernardez	Holy Cross (MA)	Emily Marr          	6-0, 6-1
20110914	425958	453212	H	   3	Rhode Island	Tristany Leikem     	Bryant	Steph Smyers        	6-1 6-4
20110914	443965	480197	A	   3	Providence	Karen Ramirez       	Holy Cross (MA)	Taylor Stathis      	6-0, 6-3
20110914	459479	460671	H	   4	Rhode Island	Kathleen Uy         	Bryant	May Vickers         	6-4 6-3
20110914	469315	384651	H	   4	Holy Cross (MA)	Carolyn Chandley    	Providence	Taylor Ahlborn      	2-6, 6-3, 10-8
20110914	407235	481646	A	   5	Providence	Caitlin Foley       	Holy Cross (MA)	Maya Welch          	6-2, 6-2
20110914	392324	403930	A	   5	Bryant	Marcela Brandao     	Rhode Island	Michelle Dussol     	6-2 6-3
20110914	402116	475756	A	   6	Providence	Elisabetta Dewitt   	Holy Cross (MA)	Mary McAuliffe      	6-3, 6-1
20110914	385623	386839	A	   6	Bryant	Devlin-Ann Ammendola	Rhode Island	Nithila Asokaraj    	6-1 6-1
20110916	446077	450897	A	   1	St. Joseph's (PA)	Casey Robinson      	Towson	Nisha Shah          	6-1, 6-0
20110916	446077	439980	N	   1	St. Joseph's (PA)	Casey Robinson      	George Washington	Leah Pascarella     	6-3, 6-3
