date	winnerId	loserId	where	roundPos	team1	winner	team2	loser	score
20110909	412845	412925	N	    	Binghamton	Ruben Haggai        	Temple	Taylor Hairston     	6-3, 3-6, 1-0 (10-8)
20110909	414612	454594	N	    	Binghamton	Jonathan Hefetz     	Temple	Stanislav Stekolshikov	6-3, 6-1
20110909	431435	437681	N	    	New Mexico	Mitch McDaniels     	WNM	Alvaro Nunez        	6-3, 3-0
20110909	397103	442100	N	    	Arizona	Robin Chou          	Abilene Christian	Kyle Plum           	6-2, 6-0
20110909	441510	443011	N	    	UNC Greensboro	Randy Phillips      	Elon	Andrew Prince       	7-6(5),7-5
20110909	448962	461579	N	    	UNC Greensboro	Ahmet Sarioglu      	UNC Asheville	Matthew Waissen     	3-6,6-3,6-4
20110909	455184	449212	N	    	Abilene Christian	John Strahl         	Northern Arizona	Steven Say          	6-3, 7-5
20110909	393970	455522	N	    	Navy	Tyler Burnett       	St. Bonaventure	Miguel Suarez       	6-4 4-6 10-6
20110909	400361	438769	N	    	Navy	Blake Daniel        	St. Bonaventure	Javier Ortiz        	6-0 6-1
20110909	445398	404910	N	    	Navy	Matthew Richmond    	St. Bonaventure	Mihai Ene           	6-0 6-0
20110909	444455	405806	N	    	Navy	Marcus Rebersak     	St. Bonaventure	Elliot Fanshel      	6-1 6-4
20110909	429755	412260	N	    	Navy	Calvin Mark         	St. Bonaventure	Luis Guevara        	7-5 7-5
20110909	412547	414128	N	    	Navy	Nicholas Gutsche    	St. Bonaventure	Trevor Haskell      	6-1 6-4
20110909	431499	465296	N	    	Navy	Peter McDonald      	St. Bonaventure	Oscar Yanez         	6-3 6-1
20110909	441361	431213	N	    	New Mexico State	Patrick Pfister     	Abilene Christian	Cody McCarty        	6-1 6-0
20110909	463010	442102	N	    	New Mexico State	Marc Westgate       	Abilene Christian	Nick Plum           	6-1 7-6
20110909	441361	397103	N	    	New Mexico State	Patrick Pfister     	Arizona	Robin Chou          	6-1 6-3
20110910	444006	416222	N	   1	Omaha	Carlos Ramos        	Colorado Mesa	Brason Hollabaugh   	6-1,6-2
20110910	386207	424798	N	   2	Virginia Tech	Mauricio Antun      	UNC Asheville	Adrian Langeard     	7-5,6-3
20110910	411747	388324	N	   3	Omaha	Peter Greteman      	Colorado Mesa	Alex Barrios        	6-2,6-0
20110910	386207	450848	N	   4	Virginia Tech	Mauricio Antun      	UNC Greensboro	Orcun Seyrek        	6-3,3-6,6-3
20110910	406365	441982	N	   4	Bellarmine	Jimmy Fernandez     	DePauw	Steven Pjevach      	6-4, 1-6, 6-4
20110910	386190	442152	N	   4	Bellarmine	Carols Antonioli    	Indianapolis	Alex Poe            	6-3, 6-3
20110910	435068	398629	N	   4	Bellarmine	Igal Mostkov        	Indiana Southeast	Matt Coomer         	6-2, 6-2
20110910	443621	399246	N	   4	Bellarmine	Anton Rabinov       	Indianapolis	Trevor Cox          	6-1, 6-2
20110910	396410	455958	N	   4	Bellarmine	Alex Chanley        	Indianapolis	Preston Swain       	6-3,1-6,7-5
20110910	388218	460048	N	   4	Campbell	Josep Baro          	UNC Greensboro	Chanon Varapongsittikul	6-4,7-5
20110910	447116	441790	N	   4	Campbell	Adrien Rossignon    	Virginia Tech	Zachary Pine        	6-3,6-2
20110910	424798	412302	N	   4	UNC Asheville	Adrian Langeard     	Campbell	Fernando Guillen    	6-4, 6-2
20110910	417688	454176	N	   4	New Mexico	Samir Iftikhar      	New Mexico State	Matej Stakne        	6-7 7-5 6-1
20110910	411746	417865	N	   5	Omaha	Nathan Greteman     	Colorado Mesa	Sterling Inouye     	6-2,7-6(1)
20110910	435068	433145	N	   8	Bellarmine	Igal Mostkov        	DePauw	Sam Miles           	6-4, 6-4
20110910	443621	478248	N	   8	Bellarmine	Anton Rabinov       	Hanover	Brandon Ramsey      	6-1, 6-0
20110910	406365	480013	N	   8	Bellarmine	Jimmy Fernandez     	Hanover	Maxx Somers         	6-1, 6-0
20110910	422517	437166	N	   8	Bellarmine	Jacob Knagenhjelm   	Indianapolis	Christian Nikou     	6-1,6-0
20110910	386190	393924	N	   8	Bellarmine	Carols Antonioli    	Indiana Southeast	Shane Burke         	6-4, 6-4
20110910	412302	459133	N	   8	Campbell	Fernando Guillen    	Liberty	Siim Tuus           	6-3, 6-3
20110910	417688	385312	N	   8	New Mexico	Samir Iftikhar      	WNM	Rodrigo Almeida     	3-1 ret.
20110910	441510	401755	N	   8	UNC Greensboro	Randy Phillips      	Gardner-Webb	Brendan Dempsey     	6-2,6-1
20110910	412691	414634	N	   8	Abilene Christian	Hans Hach           	New Mexico	Mads Hegelund       	7-6, 6-7, 6-2
20110910	459423	401404	N	  16	Arizona	Mario Urquidi       	New Mexico State	Germain Degardin    	6-2 6-3
20110910	444038	405806	N	    	Temple	Filip Rams          	St. Bonaventure	Elliot Fanshel      	7-6 (7-4), 6-0
20110910	410131	455522	N	    	Temple	Mansur Gishkaev     	St. Bonaventure	Miguel Suarez       	6-1, 6-3
20110910	444039	465296	N	    	Temple	Kacper Rams         	St. Bonaventure	Oscar Yanez         	7-5, 6-4
20110910	456480	414128	N	    	Temple	Li Tang             	St. Bonaventure	Trevor Haskell      	4-6, 6-4, 1-0 (10-7)
20110910	412925	438769	N	    	Temple	Taylor Hairston     	St. Bonaventure	Javier Ortiz        	6-4, 6-0
20110910	412260	454594	N	    	St. Bonaventure	Luis Guevara        	Temple	Stanislav Stekolshikov	7-6 (7-4), 7-5
20110910	423871	459132	N	    	Virginia Tech	Trpimir Kujundzic   	Liberty	Siim Tuus           	6-4, 6-2
20110910	423871	457422	N	    	Virginia Tech	Trpimir Kujundzic   	Liberty	Shea Thomas         	6-4,6-2
20110910	409046	406180	N	    	Bellarmine	Alan Gardiner       	Indianapolis	Caleb Fellers       	6-0, 6-1
20110910	389860	389857	N	    	Northern Arizona	Dominic Bermudez    	Arizona	Carlos Bermudez     	6-1, 7-6
20110910	389860	396668	N	    	Northern Arizona	Dominic Bermudez    	Arizona	Frank Chen          	6-2, 2-6, 7-5
20110910	449212	442100	N	    	Northern Arizona	Steven Say          	Abilene Christian	Kyle Plum           	3-6, 6-3, 6-3
20110910	414612	429755	N	    	Binghamton	Jonathan Hefetz     	Navy	Calvin Mark         	6-3 6-2
20110910	446300	445398	N	    	Binghamton	Rafael Rodrigues    	Navy	Matthew Richmond    	6-2 6-2
20110910	459847	403393	N	    	Binghamton	Florian Van Kann    	Navy	Heyward Drayton     	2-1 ret. (inj)
20110910	459847	421396	N	    	Binghamton	Florian Van Kann    	Navy	Chris Kenney        	7-6(1) 7-6(5)
20110910	412844	444455	N	    	Binghamton	Alexandre Haggai    	Navy	Marcus Rebersak     	6-2 6-2
20110910	391629	393970	N	    	Binghamton	Bastian Bornkessel  	Navy	Tyler Burnett       	6-2 6-2
20110910	402088	431499	N	    	Binghamton	Ruben Devos         	Navy	Peter McDonald      	6-2 6-3
20110910	402545	412547	N	    	Binghamton	Ismael Dinia        	Navy	Nicholas Gutsche    	6-3 6-2
20110910	415582	401776	N	    	New Mexico	James Hignett       	New Mexico State	Paul Denele         	6-4 7-6
20110910	431435	446770	N	    	New Mexico	Mitch McDaniels     	WNM	Justin Romero       	6-0, 6-7, 6-4
20110910	389857	401972	N	    	Arizona	Carlos Bermudez     	Abilene Christian	Alfredo Desiati     	6-2, 6-1
20110910	448962	386902	N	    	UNC Greensboro	Ahmet Sarioglu      	Gardner-Webb	Korhan Ates         	6-1,7-6(8)
20110910	421436	388978	N	    	UNC Greensboro	William Kent        	Longwood	Edward Becker       	6-3,6-2
20110910	448962	422689	N	    	UNC Greensboro	Ahmet Sarioglu      	Gardner-Webb	Adam Knutsson-Sunblad	1-6,6-3,6-3
20110910	421436	423399	N	    	UNC Greensboro	William Kent        	Campbell	Ondrej Kralik       	6-3,6-2
20110910	442102	394410	N	    	Abilene Christian	Nick Plum           	New Mexico State	Eduardo Cabrita     	6-3 6-3
20110910	400361	412845	N	    	Navy	Blake Daniel        	Binghamton	Ruben Haggai        	7-6(3) 6-1
20110910	463010	389222	N	    	New Mexico State	Marc Westgate       	WNM	Jean-Beniot Belin   	6-3 3-6 6-2
20110910	443967	449499	N	    	New Mexico State	Luis Ramirez        	Northern Arizona	Patrick Schimmelbauer	6-3, 6-2
20110910	463010	462245	N	    	New Mexico State	Marc Westgate       	Northern Arizona	Shaun Waters        	6-2, 7-6
20110910	463010	431435	N	    	New Mexico State	Marc Westgate       	New Mexico	Mitch McDaniels     	6-3 3-6 6-2
20110910	443967	415582	N	    	New Mexico State	Luis Ramirez        	New Mexico	James Hignett       	7-6, 6-2
20110911	443621	435068	N	   2	Bellarmine	Anton Rabinov       	Bellarmine	Igal Mostkov        	6-4, 6-2
20110911	444613	395852	N	   2	UNC Asheville	Thomas Rees         	Virginia Tech	Kevin Castellow     	7-6(4), 2-6, 6-3
20110911	412691	417688	N	   2	Abilene Christian	Hans Hach           	New Mexico	Samir Iftikhar      	7-6, 6-1
20110911	412302	450848	N	   4	Campbell	Fernando Guillen    	UNC Greensboro	Orcun Seyrek        	6-3,6-4
20110911	412691	459423	N	   4	Abilene Christian	Hans Hach           	Arizona	Mario Urquidi       	7-6, 6-1
20110911	412925	400361	N	    	Temple	Taylor Hairston     	Navy	Blake Daniel        	5-7, 7-5, 1-0 (13-11)
20110911	444038	444455	N	    	Temple	Filip Rams          	Navy	Marcus Rebersak     	6-0 7-5
20110911	438769	412845	N	    	St. Bonaventure	Javier Ortiz        	Binghamton	Ruben Haggai        	0-6, 6-4, 10-6
20110911	441790	460048	N	    	Virginia Tech	Zachary Pine        	UNC Greensboro	Chanon Varapongsittikul	6-2,6-1
20110911	422517	388391	N	    	Bellarmine	Jacob Knagenhjelm   	Earlham	Anton Bartashevich  	6-0, 6-0
20110911	462245	446770	N	    	Northern Arizona	Shaun Waters        	WNM	Justin Romero       	6-2, 6-1
20110911	414612	412260	N	    	Binghamton	Jonathan Hefetz     	St. Bonaventure	Luis Guevara        	6-2, 6-1
20110911	446300	404910	N	    	Binghamton	Rafael Rodrigues    	St. Bonaventure	Mihai Ene           	6-0, 6-1
20110911	412844	405806	N	    	Binghamton	Alexandre Haggai    	St. Bonaventure	Elliot Fanshel      	7-5, 6-2
20110911	402088	465296	N	    	Binghamton	Ruben Devos         	St. Bonaventure	Oscar Yanez         	6-2, 6-1
20110911	391629	455522	N	    	Binghamton	Bastian Bornkessel  	St. Bonaventure	Miguel Suarez       	7-5, 6-2
20110911	402545	414128	N	    	Binghamton	Ismael Dinia        	St. Bonaventure	Trevor Haskell      	6-1, 6-0
20110911	448962	423871	N	    	UNC Greensboro	Ahmet Sarioglu      	Virginia Tech	Trpimir Kujundzic   	7-6 (3), 7-5
20110911	455184	394410	N	    	Abilene Christian	John Strahl         	New Mexico State	Eduardo Cabrita     	6-2 6-2
20110911	429755	454594	N	    	Navy	Calvin Mark         	Temple	Stanislav Stekolshikov	6-1, 6-1
20110911	431499	444039	N	    	Navy	Peter McDonald      	Temple	Kacper Rams         	5-7 6-1 10-5
20110911	393970	410131	N	    	Navy	Tyler Burnett       	Temple	Mansur Gishkaev     	6-3, 6-4
20110911	412547	456480	N	    	Navy	Nicholas Gutsche    	Temple	Li Tang             	6-2. 6-4
20110911	443967	389860	N	    	New Mexico State	Luis Ramirez        	Northern Arizona	Dominic Bermudez    	7-6, 3-1, retired
20110911	401776	449499	N	    	New Mexico State	Paul Denele         	Northern Arizona	Patrick Schimmelbauer	5-7, 6-4, 6-3
20110913	431623	443573	A	   6	Mount St. Mary's (MD)	Patrick McGinley    	District of Columbia	Carlos Quiroga      	6-3, 6-4
20110916	388201	480872	A	   1	Merrimack	Chris Barnhart      	Jefferson	Adrian Torroella-Cruz	6-0, 6-0
20110916	390491	465405	N	   4	Marist	Billy Bishop        	Brown	Andrew Yazmer       	6-4 6-3
20110916	426136	384873	N	   4	Ball State	Ray Leonard         	Ball State	Dalton Albertin     	6-7, 1-6
20110916	384340	430398	N	   4	Toledo	Grant Adams         	Butler	Tommy Marx          	7-5, 3-6, 6-3
20110916	439293	469426	A	   4	Merrimack	Sean Pahler         	Jefferson	Ryan Christopher    	6-0, 6-2
20110916	389327	470219	A	   5	Merrimack	Vince Bellino       	Jefferson	Taylor Dedeke       	6-0, 6-0
20110916	457942	472277	A	   6	Merrimack	Chris Toegemann     	Jefferson	Josh Greenburg      	6-1, 6-0
20110916	432829	463504	N	   8	Radford	Stijn Meulemans     	Duke	Torsten Wietoska    	5-0, retired
20110916	417239	449577	N	   8	Michigan State	Ron Hulewicz        	Youngstown State	Max Schmerin        	6-2, 6-1
20110916	401628	443890	N	   8	College of Charleston	Thomas Delme        	James Madison	Hugo Ramadier       	2-6,7-6(4), 1-0 (7)
20110916	385152	450662	N	   8	College of Charleston	Brice Allanic       	James Madison	Florent Sentenac    	6-3,6-2
20110916	458293	447719	N	   8	College of Charleston	Chris Toussaint     	James Madison	Bastien Russo       	6-3,4-6, 1-0 (9)
20110916	426249	435120	N	   8	College of Charleston	Crescente Lesser    	James Madison	Bertrand Moulin     	6-4,3-6, 1-0(3)
20110916	433157	421403	N	   8	James Madison	Jovan Milic         	College of Charleston	Billy Kenny         	7-5,6-4
20110916	437219	413633	N	   8	James Madison	Tommi Nissinen      	College of Charleston	Stephen Hardy       	6-4,6-2
20110916	442393	445949	N	   8	James Madison	Ryan Pool           	College of Charleston	Bryan Roberts       	6-1,6-7 (5), 1-0 (10)
20110916	461058	458635	N	   8	James Madison	Greg Vladimirsky    	College of Charleston	Mickael Trintignac  	4-6,6-1, 1-0(4)
20110916	444761	423399	N	   8	UNC Wilmington	Michael Reilly      	Campbell	Ondrej Kralik       	6-0, 6-2
20110916	417066	446315	N	   8	UNC Wilmington	Zach Hublitz        	Old Dominion	Alfredo Rodriguez   	1-6, 6-1, 7-5
20110916	415840	462049	N	   8	Brown	Daniel Hirschberg   	Connecticut	Scott Warden        	6-1 6-2
20110916	453822	462231	N	   8	Brown	William Spector     	Amherst	Wesley Waterman     	6-2 7-5
20110916	425041	454000	N	   8	Brown	Jacob Laser         	Connecticut	Jacob Spreyer       	6-1 6-1
20110916	406632	389831	N	   8	Brown	Sam Fife            	Colgate	Aaron Berkowitz     	7-5 6-1
20110916	465405	386474	N	   8	Brown	Andrew Yazmer       	Bryant	Ernesto Arguello    	4-6 6-4 6-3
20110916	393901	409538	N	   8	Brown	Brandon Burke       	Colgate	Luke Gensburg       	6-3 6-0
20110916	387197	445138	N	   8	Brown	Soufian Azargui     	Marist	Will Reznek         	6-2 6-1
20110916	436667	431574	N	   8	Brown	Nicholas Newhouse   	Colgate	Archer McFall       	3-6 6-3 6-1
20110916	422320	420035	N	   8	Brown	Tim Klanke          	Amherst	Andrew Jung         	6-2 6-1
20110916	436357	410877	N	   8	Brown	David Neff          	Bryant	Juan Gonzalez-Paz   	7-6 2-6 6-4
20110916	415661	457932	N	   8	Brown	Mike Hill           	Dartmouth	Sam Todd            	6-3, 6-2
20110916	449751	416069	N	   8	Columbia	Haig Schneiderman   	Yale	Daniel Hoffman      	7-6,7-5
20110916	389851	451521	N	   8	Cornell	Kyle Berman         	Princeton	Yohei Shoji         	6-1, 6-0
20110916	431562	452047	N	   8	Cornell	Evan McElwain       	Buffalo	Jason Simon         	6-2, 4-6, 6-1
20110916	418307	414928	N	   8	Dartmouth	Michael Jacobs      	Amherst	Justin Hendrix      	6-3, 6-3
20110916	421228	453832	N	   8	Dartmouth	John Kelly          	Colgate	Sean Spellberg      	6-2 6-2
20110916	422135	465569	N	   8	Dartmouth	Chris Kipouras      	Connecticut	Jai Yoon            	6-1, 6-2
20110916	410151	417967	N	   8	Marist	Matteo Giudici      	Dartmouth	Andres Isaza        	7-5, 6-0
20110916	415724	425042	N	   8	Marist	Matt Himmelsbach    	Dartmouth	Michael Laser       	3-6, 6-3, 7-5
20110916	459799	400958	N	   8	Marist	Joris Van Eck       	Dartmouth	Alex De Chatellus   	1-6, 6-3, 6-1
20110916	405065	454260	N	   8	Tennessee Tech	Vasily Eremeev      	Winthrop	Luka Stanic         	6-2, 6-1
20110916	437536	441659	N	   8	Tennessee	Colton Norton       	Lipscomb	Chad Pierron        	6-2, 6-4
20110916	444166	397598	N	  16	Tulane	Rodrigo Rappaccioli 	Campbell	David Clavera       	6-3, 6-2
20110916	389940	392280	N	  16	Tulane	Adam Bernstein      	William & Mary	Jacob Braig         	6-3, 6-0
20110916	461650	424163	N	  16	Tulane	Shaye Wali          	Charlotte	Krzysztof Kwasniewicz	6-2, 6-4
20110916	465648	422728	N	  16	Tulane	Joe Young           	South Carolina	Kyle Koch           	6-2, 6-3
20110916	453240	462468	N	  16	Tulane	Iain Sneddon        	Charlotte	Alex Weber          	6-2, 6-2
20110916	429971	450501	N	  16	Tulsa	Clifford Marsland   	Rice	Philipp Seifert     	6-2,6-2
20110916	430965	445400	N	  16	Dayton	Josh Maylon         	Michigan State	Ryan Richmond       	6-0, 6-4
20110916	384993	461214	N	  16	Duquesne	Alex Aleman         	IUPUI	Nick Volz           	6-1, 6-2
20110916	445895	419611	N	  16	Duquesne	Richard Robbie      	Dayton	Devin Jones         	6-2, 6-2
20110916	395376	425115	N	  16	Duquesne	Pete Carpenter      	Detroit Mercy	Alex Latosinsky     	6-4, 7-6(4)
20110916	384096	403604	N	  16	Duquesne	Aram Abgaryan       	Wayne State	Thomas Ducret       	6-4, 6-1
20110916	447919	461495	N	  16	Duke	Fred Saba           	Louisville	Albert Wagner       	6-2, 6-3
20110916	432561	416497	N	  16	Duke	Chris Mengel        	William & Mary	Ben Hoogland        	7-5, 6-0
20110916	456303	410449	N	  16	Duke	Jason Tahir         	Kentucky	Maks Gold           	6-2, 6-2
20110916	414838	457542	N	  16	Duke	Raphael Hemmeler    	Alabama	Michael Thompson    	6-3, 6-1
20110916	399846	451925	N	  16	Duke	Henrique Cunha      	Elon	Cameron Silverman   	6-3, 6-2
20110916	429609	409775	N	  16	Duke	Luke Marchese       	William & Mary	Charlie Ghriskey    	6-4, 6-1
20110916	463504	386383	N	  16	Duke	Torsten Wietoska    	Elon	Carlos Arboleda     	6-3, 7-5
20110916	454890	399199	N	  16	Louisville	Sebastian Stiefelmeyer	South Carolina	Chip Cox            	6-1, 6-2
20110916	395515	384638	N	  16	Louisville	Andrew Carter       	North Carolina	Cameron Ahari       	4-6, 6-1, 6-2
20110916	410634	440436	N	  16	N.C. State	Ivan Sanchez Gomez  	Elon	Andrew Pecht        	6-2, 6-4
20110916	435238	401591	N	  16	N.C. State	Robbie Mudge        	Virginia Tech	Corrado DelgIncerti Tocci	6-4, 6-7, 6-1
20110916	442688	418985	N	  16	N.C. State	Austin Powell       	Kentucky	Panav Jha           	6-2, 0-6, 6-3
20110916	393939	413084	N	  16	North Carolina	Joey Burkhardt      	Louisville	Robert Hall         	2-6, 6-0, 7-5
20110916	453508	438149	N	  16	Virginia Tech	Luka Somen          	Radford	Patrick OKeefe      	6-1, 6-0
20110916	451107	392247	N	  16	Lipscomb	Colby Shaw          	Wake Forest	Chad Brady          	6-2, 6-2
20110916	415688	424589	N	  16	Texas	Alex Hilliard       	SMU	Robert Lambeth      	6-7, 6-1, 1-0
20110916	435972	402545	N	  16	St. John's (NY)	Matty Najfeld       	Binghamton	Ismael Dinia        	6-3, 6-4
20110916	433894	417007	N	  16	St. John's (NY)	Vasko Mladenov      	Yale	John Huang          	6-2, 6-2
20110916	387846	398298	N	  16	Xavier	Patrick Bandy       	Winthrop	Dylan Comerford     	6-2, 7-5
20110916	423399	392284	N	  16	Campbell	Ondrej Kralik       	William & Mary	Zach Braig          	6-3, 6-2
20110916	412302	441684	N	  16	Campbell	Fernando Guillen    	William & Mary	Robert Pietrucha    	7-5, 6-4
