date	winnerId	loserId	where	roundPos	team1	winner	team2	loser	score
20130829	402098	397085	N	   8	Clemson	Tristen Dewar       	ETSU	Lyn Yee Choo        	5-7, 6-3, 1-0 (10-8)
20130829	446794	386241	N	   8	Clemson	Jessy Rompies       	Kennesaw State	Alexandra Apostu    	7-5, 6-0
20130830	441471	409462	N	   8	Houston	Charlotte Phillips  	Texas Arlington	Astrid Gehre        	7-6(3), 6-0
20130906	439980	427228	A	   1	George Washington	Leah Pascarella     	Towson	Nani Lizana         	6-2 6-3
20130906	436171	457778	N	   1	Delaware	Nataliya Naumova    	Indiana (PA)	Tanya Timko         	6-0, 6-0
20130906	448066	446062	N	   1	Delaware	Dorothy Safron      	George Washington	Lana Robins         	6-3 7/6(4)
20130906	446062	406487	A	   2	George Washington	Lana Robins         	Towson	Lorena Ferrer       	6-3 6-2
20130906	433174	431337	N	   2	Delaware	Kimberly Milla      	Indiana (PA)	Abby McCormick      	7-6 (7-2), 6-4
20130906	424455	439980	N	   2	Delaware	Carmen Lai          	George Washington	Leah Pascarella     	6-3 2-6 1-0
20130906	462603	450897	A	   3	George Washington	Stephanie Wei       	Towson	Nisha Shah          	6-3 6-1
20130906	404415	436171	N	   3	George Washington	Grace Egger         	Delaware	Nataliya Naumova    	6-3 6-1
20130906	414671	428989	N	   3	Delaware	Olivia Heim         	Indiana (PA)	Ranvita Mahto       	6-3, 6-3
20130906	404415	393897	A	   4	George Washington	Grace Egger         	Towson	Ariel Burke         	6-1 4-1 ret.
20130906	462603	430182	N	   4	George Washington	Stephanie Wei       	Delaware	Abby Martinez       	6-1 6-1
20130906	430182	464714	N	   4	Delaware	Abby Martinez       	Indiana (PA)	Rachel Wood         	6-4, 6-2
20130906	459439	460506	N	    	Saint Louis	Brooke Urzendowski  	UMSL	Renee Verboven      	3-6, 1-6
20130906	396178	462905	N	    	Saint Louis	Aspen Cervin        	UMSL	Louisa Werner       	1-6, 1-6
20130906	398566	395621	N	    	Saint Louis	Madison Cook        	UMSL	Natalia Carvalhais  	6-3, 5-7, 8-10
20130906	458148	394957	N	    	Saint Louis	Maria Toro Moreno   	UMSL	Leanne Cantalupo    	6-1, 6-1
20130906	398566	403047	N	    	Saint Louis	Madison Cook        	SIUE	Kali Donner         	6-1, 2-6, 10-7
20130906	465197	417729	N	    	Saint Louis	Natalia Yacaman     	SIUE	Haley Ilcewicz      	6-1, 6-0
20130906	408191	463042	N	    	SIUE	Mia Frogner         	Lewis	Jill Wetmore        	6-2, 6-3
20130906	423715	459439	N	    	SIUE	Monique Krutak      	Saint Louis	Brooke Urzendowski  	6-4, 6-0
20130906	408191	458148	N	    	SIUE	Mia Frogner         	Saint Louis	Maria Toro Moreno   	6-1, 4-6, 10-5
20130906	457397	434188	N	    	SIUE	McKenzie Thomas     	Saint Louis	Taylor Monken       	6-4, 7-6
20130906	417729	433474	N	    	SIUE	Haley Ilcewicz      	Lewis	Kendra Mills        	6-1, 6-3
20130906	423715	423427	N	    	SIUE	Monique Krutak      	Lewis	Zsofia Kranczicki   	6-2, 6-2
20130906	413160	419548	N	    	SIUE	Sierra Halverson    	Saint Louis	Madeline Jolly      	4-6, 6-3, 10-5
20130906	386331	396178	N	    	SIUE	Lexi Aranda         	Saint Louis	Aspen Cervin        	6-4, 6-4
20130907	413484	424338	N	   1	George Washington	Allison Hansen      	George Mason	Olivia Lacy-Thompson	6-3 7-6(4)
20130907	413484	431337	N	   1	George Washington	Allison Hansen      	Indiana (PA)	Abby McCormick      	2-6, 6-4, 10-8
20130907	400703	403264	A	   1	St. Joseph's (PA)	Aurora Davis        	Towson	Ayana Dow           	5-7, 6-4, 10-5
20130907	395355	397843	N	   2	George Washington	Christie Carpenter  	George Mason	Jamie Cochrane      	6-3 6-0
20130907	395355	457778	N	   2	George Washington	Christie Carpenter  	Indiana (PA)	Tanya Timko         	6-3, 6-2
20130907	404500	427228	A	   2	St. Joseph's (PA)	Kristina Eisenbrand 	Towson	Nani Lizana         	6-3, 6-4
20130907	436336	449224	N	   3	George Washington	Taylor Nederlander  	George Mason	Mina Saygi          	6-0 6-0
20130907	436336	449681	N	   3	George Washington	Taylor Nederlander  	Indiana (PA)	Erika Schnaas       	6-3, 6-1
20130907	435416	450897	A	   3	St. Joseph's (PA)	Kelly Mulquin       	Towson	Nisha Shah          	1-6, 6-4, 10-7
20130907	418439	433194	N	   4	George Washington	Egle Jakuciunaite   	George Mason	Alex Miller         	6-0 6-0
20130907	418439	394189	N	   4	George Washington	Egle Jakuciunaite   	Indiana (PA)	Sophie Butland      	6-1, 6-3
20130907	426200	433618	H	   4	Towson	Sophie Lesage       	St. Joseph's (PA)	Claire Minnoe       	6-0, 6-3
20130907	458148	463042	N	    	Saint Louis	Maria Toro Moreno   	Lewis	Jill Wetmore        	6-0 6-4
20130907	398566	436869	N	    	Saint Louis	Madison Cook        	Lewis	Megan Nguyen        	7-6 6-0
20130907	396178	424864	N	    	Saint Louis	Aspen Cervin        	Lewis	Zsofia Lanstiak     	6-2 7-6
20130907	416285	433474	N	    	Saint Louis	Stephanie Hollis    	Lewis	Kendra Mills        	6-0 6-1
20130907	413160	414943	N	    	SIUE	Sierra Halverson    	UMSL	Danielle Henkel     	2-6, 6-1, 10-6
20130907	408191	394957	N	    	SIUE	Mia Frogner         	UMSL	Leanne Cantalupo    	6-0, 6-1
20130907	403047	395621	N	    	SIUE	Kali Donner         	UMSL	Natalia Carvalhais  	6-0, 7-5
20130907	417729	397643	N	    	SIUE	Haley Ilcewicz      	UMSL	Caroline Claywell   	6-2, 6-2
20130907	457397	453101	N	    	SIUE	McKenzie Thomas     	UMSL	Selena Smith        	6-1, 6-3
20130907	386331	462905	N	    	SIUE	Lexi Aranda         	UMSL	Louisa Werner       	6-4, 6-2
20130908	413484	431336	N	   1	George Washington	Allison Hansen      	IUPUI	Abby McCormick      	6-2 4-6 1-0
20130908	400703	439980	N	   1	St. Joseph's (PA)	Aurora Davis        	George Washington	Leah Pascarella     	6-3, 7-6 (3)
20130908	403264	431337	A	   1	Towson	Ayana Dow           	Indiana (PA)	Abby McCormick      	6-3, 6-2
20130908	395355	457777	N	   2	George Washington	Christie Carpenter  	IUPUI	Tanya Timko         	6-3 6-2
20130908	404500	462603	N	   2	St. Joseph's (PA)	Kristina Eisenbrand 	George Washington	Stephanie Wei       	6-2, 7-5
20130908	436336	449680	N	   3	George Washington	Taylor Nederlander  	IUPUI	Erika Schnaas       	6-1 6-2
20130908	436336	418351	N	   3	George Washington	Taylor Nederlander  	St. Joseph's (PA)	Devi Jadeja         	6-3, 6-0
20130908	426200	431573	A	   3	Towson	Sophie Lesage       	Indiana (PA)	Alanna McFail       	6-1, 6-0
20130908	418439	394188	N	   4	George Washington	Egle Jakuciunaite   	IUPUI	Sophie Butland      	6-1 6-3
20130908	435416	418439	N	   4	St. Joseph's (PA)	Kelly Mulquin       	George Washington	Egle Jakuciunaite   	6-4, 6-1
20130908	450897	465466	A	   4	Towson	Nisha Shah          	Indiana (PA)	Roxanna Yeh         	6-3, 6-0
20130909	424235	477622	A	   1	Bryant	Jenna Labarre       	Holy Cross (MA)	Virginia Peck-Philips	6-3, 6-1
20130909	393201	480197	A	   2	Bryant	Ryan Brown          	Holy Cross (MA)	Taylor Stathis      	6-1, 6-3
20130909	453212	469133	A	   3	Bryant	Steph Smyers        	Holy Cross (MA)	Jaclyn Carroll      	6-1, 6-3
20130909	412764	476437	A	   4	Bryant	Jovana Hadzi-Tanovic	Holy Cross (MA)	Molly Montgomery    	6-0, 6-0
20130909	426125	481646	A	   5	Bryant	Briana Leonard      	Holy Cross (MA)	Maya Welch          	6-0, 6-2
20130909	476908	424235	H	   6	Holy Cross (MA)	Marielle Newell     	Bryant	Jenna Labarre       	6-2, 6-3
20130911	465221	477025	H	   1	Fairfield	Monica Yajima       	Rider	Alison Noll         	6-4,6-2
20130911	447837	469053	H	   2	Fairfield	Sharissa Ryan       	Rider	Michelle Caravaglio 	6-1,6-0
20130911	436463	480833	H	   3	Fairfield	Kaila Nelson        	Rider	Kerrin Toner        	6-1, 6-0
20130911	431806	471069	H	   4	Fairfield	Karen McKeough      	Rider	Alexandria Extrjt   	6-0,6-1
20130911	444428	474812	H	   5	Fairfield	Holly Ream          	Rider	Kim Leder           	6-0,6-0
20130911	466277	477578	H	   6	Fairfield	Stephanie Ziegler   	Rider	Leonara Paul        	6-0,6-2
20130913	445851	396597	H	   1	Air Force	Natasha Rizvi       	UTPB	Krissy Chavez       	6-0, 6-0
20130913	458425	395340	H	   1	Air Force	Tiffany Tran        	Fort Hays State	Camille Caron-Bedard	6-0,6-2
20130913	477622	416301	H	   1	Holy Cross (MA)	Virginia Peck-Philips	Siena	Carly Holloway      	4-6, 6-4, 6-3
20130913	409184	480197	A	   2	Siena	Alexandria Garrity  	Holy Cross (MA)	Taylor Stathis      	4-3, (default)
20130913	458425	447034	H	   2	Air Force	Tiffany Tran        	UTPB	Lisa Roslanova      	6-4, 6-2
20130913	445851	445229	H	   2	Air Force	Natasha Rizvi       	Fort Hays State	Brittney Ricci      	6-2,6-0
20130913	408310	469133	A	   3	Siena	Mitsuki Fukamachi   	Holy Cross (MA)	Jaclyn Carroll      	6-2, 6-1
20130913	432901	433360	H	   3	Air Force	Mary Meyers         	Fort Hays State	Michelle Miller     	6-0,6-1
20130913	417118	448550	H	   3	Air Force	Anastasia Hueffner  	UTPB	Ynez Sanchez        	6-0, 6-2
20130913	454526	458328	N	   4	Kennesaw State	Virginie Stein      	Florida A&M	Symone Townsend     	6-1, 6-3
20130913	395910	437493	N	   4	Kennesaw State	Isabela Castro      	Georgia Southern	Francisca Norregaard	7-6 (7), 6-2
20130913	417115	445549	N	   4	Kennesaw State	Jana Hueckinghaus   	Coastal Georgia	Priti Rijal         	6-2, 6-0
20130913	428873	387810	H	   4	Air Force	Marcelli Magday     	UTPB	Olivia Baltazar     	6-0, 6-0
20130913	428873	455388	H	   4	Air Force	Marcelli Magday     	Fort Hays State	Reinette Strydom    	6-0,6-0
20130913	405270	395721	N	   4	ETSU	Sofia Espana        	Elon	Taylor Casey        	4-6, 7-5, 6-2
20130913	476437	460047	H	   4	Holy Cross (MA)	Molly Montgomery    	Siena	Maria Varano        	1-6, 6-3, 6-2
20130913	428558	481646	A	   5	Siena	Jessica Macaluso    	Holy Cross (MA)	Maya Welch          	6-4, 6-2
20130913	432901	411645	H	   5	Air Force	Mary Meyers         	UTPB	Shelbey Greene      	6-0, 6-0
20130913	424720	414414	H	   5	Air Force	Tracy Landram       	Fort Hays State	McKenzie Haynes     	6-0,6-1
20130913	407411	451561	H	   6	Air Force	Lily Forlini        	UTPB	Breigh Shotwell     	6-0, 6-0
20130913	409032	402312	H	   6	Air Force	Hannah Garcia-Park  	Fort Hays State	Raven Dick          	6-0,6-1
20130913	476908	444421	H	   6	Holy Cross (MA)	Marielle Newell     	Siena	Erika Reagan        	6-2, 6-3
20130913	409529	414402	N	   8	Fordham	Bella Genkina       	Army	Allyson Hayley      	6-4, 6-4
20130913	454526	464802	N	   8	Kennesaw State	Virginie Stein      	Georgia Southern	Stephanie Woods     	6-1, 6-3
20130913	395910	427642	N	   8	Kennesaw State	Isabela Castro      	Coastal Georgia	Luisa Lopes         	6-2, 6-0
20130913	417115	438762	N	   8	Kennesaw State	Jana Hueckinghaus   	Florida A&M	Elysia Ortiz        	6-3, 6-2
20130913	445281	434357	N	   8	Liberty	Cameron Richard     	Longwood	Sarah Moomau        	6-4 7-5
20130913	421714	437384	N	   8	Liberty	Maria Khval         	Christopher Newport	Jodi Noland         	6-0 6-1
20130913	445775	440533	N	   8	Liberty	Belen Rivera        	Longwood	Anna Pelak          	6-3 6-1
20130913	462795	408923	N	   8	Liberty	Nicola Wellman      	Radford	Gisela Garcia       	6-4 6-1
20130913	418845	408537	N	   8	Liberty	Rebekah Jenkins     	Christopher Newport	Jackie Gaine        	6-2 6-1
20130913	428546	470308	N	   8	Liberty	Lauren Mabe         	Sweet Briar	Caitlin Delmas      	6-1 6-3
20130913	402927	444064	N	   8	Liberty	Annisha Domenech    	Virginia Tech	Laura Ramthun       	4-6 6-4 10-8
20130913	449009	465302	N	   8	Radford	Grace Sarver        	Liberty	Brittany Yang       	3-6 1-4 ret.
20130913	436062	474986	N	   8	Radford	Meg Napolitano      	Norfolk State	Mafalda Lhorca      	6-2, 6-2
20130913	399446	451738	N	   8	Winthrop	Caitlin Cridland    	Charleston Southern	Angelica Sidorenko  	6-4, 6-2
20130913	395721	451173	N	   8	Elon	Taylor Casey        	UNC Asheville	Caroline Shearrer   	6-1, 6-2
20130913	386000	406027	N	   8	James Madison	Ruxandra Andriescu  	Radford	Taylor Fay          	6-0, 6-0
20130913	441774	385252	N	   8	James Madison	Taylor Pinchoff     	Longwood	Malin Allgurin      	6-2, 6-3
20130913	417220	475316	N	   8	James Madison	Alex Huie           	Norfolk State	Andrea Macchiavello 	6-1, 6-0
20130913	464296	425249	N	   8	James Madison	Cara Wirth          	Longwood	Bethany Law         	6-0, 6-3
20130913	436494	473941	N	   8	James Madison	Rachel Nelson       	Norfolk State	Yvonne Kamegne      	6-2, 6-2
20130913	439460	472162	N	   8	James Madison	Jacqueline Palmucci 	Norfolk State	Liza Gordeeva       	7-5, 6-4
20130913	421629	477979	N	   8	James Madison	Sarah Khan          	Norfolk State	Ana Popovic         	6-0, 6-0
20130913	385455	391270	N	   8	Northern Illinois	Cristina Alvarez    	Chicago State	Gema Bolado         	6-4, 7-5
20130913	414997	425084	N	   8	Florida A&M	Dominique Henry     	Kennesaw State	Blaire Lasure       	6-3, 6-2
20130913	454650	419092	N	   8	Ole Miss	Erin Stephens       	Duke	Marianne Jodoin     	7-6, 6-1
20130913	391008	437124	N	   8	Abilene Christian	Ansley Boarman      	Tarleton State	Silvia Nieva        	6-0, 6-0
20130913	388478	459859	N	   8	South Dakota	Nina Barudciz       	Green Bay	Carly Van Nuland    	6-0, 6-0
20130913	422376	386241	N	   8	Georgia Southern	Jordana Klein       	Kennesaw State	Alexandra Apostu    	6-4, 6-2
20130913	402527	429108	N	  16	Binghamton	Annie Dimuro        	Akron	Karolina Maksimova  	7-6(4), 3-6, 1-0(7)
20130913	437574	447415	N	  16	Fordham	Anika Novacek       	Rhode Island	Jordan Rucks        	6-4 6-0
20130913	409529	406808	N	  16	Fordham	Bella Genkina       	Navy	Cassandra Fisbeck   	6-0, 3-6, 1-0 (10-3)
20130913	400090	394792	N	  16	Fordham	Angelika Dabu       	Marist	Marielle Campbell   	6-3, 6-0
20130913	420056	429348	N	  16	Rhode Island	Amanda Junkins      	Long Island	Josephine Mancini   	5-7, 6-3, 10-7
20130913	416198	403466	N	  16	Rhode Island	Taylor Holden       	Navy	Samantha Droop      	7-5 6-3
20130913	427769	410213	N	  16	Rhode Island	Cristina Lopez-Fernandez	Army	Alyssa Gleason      	7-5, 6-3
20130913	386839	442529	N	  16	Rhode Island	Nithila Asokaraj    	Navy	Katie Porter        	6-3, 5-7,10-7
20130913	396797	387748	N	  16	Rhode Island	Galina Chernykh     	Fordham	Ellie Ball          	6-1 6-1
20130913	429554	453800	N	  16	Duke	Hanna Mar           	Furman	Ansley Speaks       	6-0, 6-3
20130913	419092	434697	N	  16	Duke	Marianne Jodoin     	Furman	Alex Moreno-Kaste   	6-2, 6-1
20130913	410491	453909	N	  16	Duke	Ester Goldfeld      	Alabama	Danielle Spielmann  	6-4, 6-1
20130913	425187	416932	N	  16	Miami (FL)	Kelsey Laurente     	Texas A&M	Stefania Hristov    	7-5, 6-3
20130913	461540	419656	N	  16	Miami (FL)	Stephanie Wagner    	Ole Miss	Julia Jones         	6-2, 6-2
20130913	395533	458996	N	  16	North Carolina	Hayley Carter       	Oklahoma State	Carla Tur Mari      	6-1, 6-2
20130913	427391	445652	N	  16	North Carolina	Jamie Loeb          	Miami (FL)	Clementina Riobueno 	6-2, 6-1
20130913	420927	401426	N	  16	North Carolina	Whitney Kay         	Texas A&M	Ines Deheza         	6-1, 6-3
20130913	461235	455666	N	  16	USC Upstate	Isabel Von Stryk    	Furman	Kelly Sullivan      	by default
20130913	412559	452677	N	  16	Oklahoma State	Karyn Guttormsen    	Duke	Alyssa Smith        	6-7(1), 7-6(4), 6-3
20130913	436073	460504	N	  16	Oklahoma State	Kanyapat Narattana  	Ole Miss	Iris Verboven       	7-5, 1-6, 7-5
20130913	439669	401773	N	  16	TCU	Simona Parajova     	Texas State	Eva Dench           	6-2, 6-1
20130913	384412	384917	N	  16	Texas	Breaunna Addison    	Miami (FL)	Monique Albuquerque 	6-1, 6-3
20130913	388618	431381	N	  16	Texas	Ratnika Batra       	Oklahoma State	Megan McCray        	4-6, 6-4, 6-3
20130913	454034	460970	N	  16	Northern Arizona	Sarah Maria Spruch  	UTEP	Daphne Visscher     	6-1, 6-3
20130913	401780	456147	N	  16	Northern Arizona	Jordan Denesik      	UTEP	Anastasiya Sylenko  	6-0, 6-2
20130913	392026	398461	N	  16	Northern Arizona	Emelia Box          	Abilene Christian	Emily Conrad        	6-5, 6-2
20130913	454078	401751	N	  16	Charleston Southern	Gabriela Srodowski  	UNC Greensboro	Masey DeMoss        	7-5, 7-5
20130913	451738	435659	N	  16	Charleston Southern	Angelica Sidorenko  	Furman	Amanda Murray       	6-2, 6-1
20130913	392902	385657	N	  16	UNC Asheville	Lauren Brooker      	Winthrop	Camille Amrani      	6-2, 6-4
20130913	451173	425690	N	  16	UNC Asheville	Caroline Shearrer   	William & Mary	Jackie Lee          	
20130913	445815	385677	N	  16	UNC Asheville	Ericka Rivero       	UNC Greensboro	Soumeya Anane       	6-3, 6-2
20130913	408874	435228	N	  16	Winthrop	Alice Garcia        	NCCU	Aissa Muamba        	6-2, 6-3
20130913	399446	453440	N	  16	Winthrop	Caitlin Cridland    	UNC Asheville	Amryn Soldier       	6-4, 6-4
20130913	463955	443920	N	  16	Winthrop	Beth Williamson     	NCCU	Mia Ramic           	6-1, 6-3
20130913	408877	405740	N	  16	Winthrop	Andressa Garcia     	UNC Greensboro	Stephanie Falcon    	3-6, 6-4, 6-4
20130913	418577	436392	N	  16	Elon	Frida Jansaker      	NCCU	Ekaterina Nekrasova 	6-1, 6-1
20130913	421697	437063	N	  16	Elon	Bryn Khoury         	Western Carolina	Nicole Nielly       	6-1, 6-2
20130913	445263	404707	N	  16	Elon	Tolley Rice         	UNC Greensboro	Amy Ellis           	6-4, 6-2
20130913	454368	393615	N	  16	Elon	Viviana Starvreva   	USC Upstate	Lindsey Buenger     	6-0, 6-1
20130913	395721	394059	N	  16	Elon	Taylor Casey        	UNC Greensboro	Alisha Burton       	6-0, 6-0
20130913	425376	432016	N	  16	Elon	Barbora Lazarova    	UNC Asheville	Emily McNall        	6-0, 6-0
20130913	389191	438995	N	  16	William & Mary	Maria Belaya        	Furman	Katherine Oudin     	6-1, 6-2
20130913	436525	430036	N	  16	William & Mary	Elizaveta Nemchinov 	Furman	Blair Martin        	5-7, 7-6 (2), 6-3
20130913	453125	393437	N	  16	William & Mary	Sydney Smith        	Furman	Karlee Bryde        	6-4, 6-3
20130913	447315	391246	N	  16	William & Mary	Melanie Roy         	UNC Asheville	Christine Boissevain	6-3, 6-0
20130913	427618	411965	N	  16	William & Mary	Jeltje Loomans      	Texas	Lana Groenvynck     	6-2, 6-3
20130913	395765	466464	N	  16	William & Mary	Julia Casselbury    	USC Upstate	Anna Zoske          	7-6 (2), 6-3
20130913	413684	461686	N	  16	Rice	Dominique Harmath   	Abilene Christian	Erin Walker         	6-1, 6-1
20130913	409400	456619	N	  16	Cleveland State	Princess Gbadamosi  	Binghamton	Alexis Tashiro      	3-6, 6-3, 1-0 (8)
20130913	394109	392691	N	  16	Cleveland State	Alexandra Bush      	Akron	Marta Briega        	6-2, 6-2
20130913	451361	432208	N	  16	Cleveland State	Kara Sherwood       	Binghamton	Katherine Medianik  	4-6, 6-2, 1-0 (8)
20130913	440448	411272	N	  16	Green Bay	Noel Peck           	Bradley	Monique Graf        	6-2,6-2
20130913	456468	405906	N	  16	Cornell	Dena Tanenbaum      	Lehigh	Abby Farrel         	7-5, 6-1
20130913	407884	438583	N	  16	Cornell	Lauren Frazier      	Cleveland State	Mathilde Orange     	6-3, 6-3
20130913	419989	399665	N	  16	Cornell	Laila Judeh         	Lehigh	Cassidy Cruz        	6-2, 6-1
20130913	400537	424966	N	  16	Cornell	Alex DAscenzo       	Lehigh	Nina Larraza        	6-0, 6-0
20130913	413714	424108	N	  16	Akron	Caroline Harpaintner	Cornell	Kyja Kutnick        	6-2, 6-4
20130913	397952	420369	N	  16	Akron	Madison Cohen       	Lehigh	Ali Kaminetsky      	6-1, 6-4
20130913	466133	390362	N	  16	Akron	Martina Zerbola     	Lehigh	Jenai Bilimoria     	5-7, 6-0, 1-0(8)
20130913	389704	394820	N	  16	Akron	Ksenia Berestetska  	Lehigh	Jamie Campisi       	1-6, 6-0, 1-0(7)
20130913	439160	386675	N	  16	Northern Illinois	Ilse Pacheco        	South Dakota	Marina Arriola      	6-1,7-5
20130913	431505	417075	N	  16	Northern Illinois	Stephanie McDonald  	Chicago State	Faith Huckabee      	6-0, 7-5
20130913	447348	432590	N	  16	Northern Illinois	Maria Rozo          	Green Bay	Rachael Menos       	6-1, 6-0
20130913	385455	433139	N	  16	Northern Illinois	Cristina Alvarez    	Bradley	Carly Miles         	6-1, 6-3
20130913	401015	396714	N	  16	Northern Illinois	Arantza De La Torre 	Chicago	Tiffany Chen        	6-3,6-3
20130913	401251	450284	N	  16	Bradley	Ariel Dechter       	Chicago	Helen Sdvizhkov     	5-4 inj
20130913	457190	443904	N	  16	Bradley	Ashley Thai         	Chicago	Sruthi Ramaswami    	6-2,6-2
20130913	447153	386675	N	  16	Bradley	Ashley Roth         	South Dakota	Marina Arriola      	6-4,6-1
20130913	387376	440286	N	  16	Stony Brook	Louise Badoche      	Navy	Allison Pavlansky   	6-2, 6-2
20130913	452630	442538	N	  16	Stony Brook	Nadia Smergut       	Army	Nan Porter          	6-2, 6-4
20130913	438812	456747	N	  16	Stony Brook	Adey Osabouhien     	Army	Elle Taylor         	6-1, 5-7, 10-5
20130913	450795	461480	N	  16	Stony Brook	Lisa Setyon         	Long Island	Isabella Wagener    	6-4, 6-1
20130913	385378	385107	N	  16	Stony Brook	Jackie Altansarnai  	Fordham	Sarah Ali           	6-2, 6-1
20130913	402647	428537	N	  16	Stony Brook	Cassandra Dix       	Long Island	Lisa Maas           	6-0, 6-2
20130913	451589	437954	N	  16	Stony Brook	Becky Shtilkind     	Army	Haley OConnor       	6-0, 6-4
20130913	395815	464262	N	  16	Fairleigh Dickinson	Gisela Castany      	Navy	Gabriela Winter     	3-6, 7-5, 10-6
20130913	397141	440224	N	  16	Fairleigh Dickinson	Nicole Chris        	Army	Jamila Paul         	6-2, 6-4
20130913	440008	459479	N	  16	Fairleigh Dickinson	Shreya Pasricha     	Rhode Island	Kathleen Uy         	6-2 6-0
20130913	423374	456739	N	  16	Fairleigh Dickinson	Mariya Krachok      	Army	Della Taylor        	7-5, 4-6, 10-8
20130913	427906	453929	N	  16	Long Island	Sanne Louwers       	Army	Gabriella Spindler  	6-0, 6-1
20130913	457476	397985	N	  16	Long Island	Brittany Thompson   	Stony Brook	Alexa Cohn          	1-6, 6-4, 10-8
20130913	465812	452474	N	  16	Alabama	Emily Zabor         	North Carolina	Laura Slater        	3-6, 7-5, 6-4
20130913	447241	455289	N	  16	Alabama	Erin Routliffe      	Texas A&M	Mason Strickland    	6-0, 6-4
20130913	418574	390748	N	  16	Florida	Olivia Janowicz     	Alabama	Carmen Blanco       	6-1, 6-1
20130913	439103	431320	N	  16	Florida	Sofie Oyen          	Texas A&M	Jana McCord         	6-1, 7-5
20130913	464840	429305	N	  16	Florida	Belinda Woolcock    	Texas A&M	Anna Mamalat        	4-6, 6-2, 6-3
20130913	421042	404547	N	  16	Florida	Kourtney Keegan     	Ole Miss	Mai El Kamash       	3-6, 6-3, 6-2
20130913	454650	405819	N	  16	Ole Miss	Erin Stephens       	William & Mary	Nabila Farah        	6-0, 6-1
20130913	454233	443623	N	  16	Texas A&M	Cristina Stancu     	Texas	Annat Rabinovich    	6-3, 6-2
20130913	390251	428495	N	  16	Texas A&M	Rutuja Bhosale      	North Carolina	Tessa Lyons         	6-1, 6-1
20130913	385939	388219	N	  16	ETSU	Giulia Andreazza    	USC Upstate	Ana Baron           	2-6, 0-6
20130913	400131	418123	N	  16	ETSU	Salma Dahbi         	UNC Greensboro	Asha Iyengar        	6-1, 6-1
20130913	392099	459489	N	  16	Furman	Margaret Boyette    	Winthrop	Tijana Uzelac       	6-3, 2-6, 6-3
20130913	411912	446634	N	  16	UNC Greensboro	Jamie Grinberg      	USC Upstate	Talia Rojas         	3-6, 6-0, 6-2
20130913	407744	464716	N	  16	UNC Greensboro	Yasmin Franco       	NCCU	Rebecca Wood        	6-2, 5-7, 6-3
20130913	422250	419510	N	  16	Western Carolina	Stacia Kissell      	Elon	Jordan Johnston     	6-3, 6-3
20130913	390141	412393	N	  16	Western Carolina	Shannon Bettiol     	Winthrop	Ekin Gunaysu        	6-4,6-4
20130913	428928	418927	N	  16	Western Carolina	Erin Maguire        	NCCU	Tamara Jeremic      	6-3, 6-1
20130913	415131	464195	N	  16	Abilene Christian	Kaysie Hermsdorf    	Kansas	Dylan Windom        	6-4, 6-4
20130913	461365	431462	N	  16	South Dakota	Ana Vujosevic       	Bradley	Meredith McDonagh   	6-4,0-6,6-3
20130913	430457	427279	N	  16	South Dakota	Rymma Maslova       	Chicago State	Carynne Lloyd       	6-0, 6-3
20130913	388478	443204	N	  16	South Dakota	Nina Barudciz       	Bradley	Elizabeth Przystawski	6-2,6-1
20130913	414402	450519	N	  16	Army	Allyson Hayley      	Marist	Katie Seitz         	6-3, 6-4
20130913	415227	404131	N	  16	Navy	Rozel Hernandez     	Marist	Kaye Eastman        	6-3,6-2
20130913	386164	460469	N	  16	Navy	Logan Antill        	Marist	Lisa Ventimiglia    	4-6, 7-6(4), 10-6
20130913	453265	465458	N	  16	Navy	Erin Snook          	Long Island	Kata Yegoreychenko  	6-1,6-0
20130913	443881	448018	N	  16	Navy	Summer Ralston      	Rhode Island	Elizaveta Sadovnikova	6-4,6-3
20130913	396413	446585	N	  16	Navy	Audrey Channell     	Marist	Nikki Rohan         	7-6(3), 6-0
20130913	459456	414938	N	  16	Chicago State	Kirsa Utech         	Bradley	Adele Henke         	2-6, 4-6
20130913	441198	446208	N	  16	Grand Canyon	Alexandra Peterzalkova	Northern Arizona	Hailey Rochin       	7-6, 7-6
20130913	425829	459471	N	  32	Tulsa	Rongrong Leenabanchong	Penn State	Chelsea Utting      	7-5, 6-4
20130913	460674	403424	N	  32	Tulsa	Samantha Vickers    	Kansas	Claire Dreyer       	6-3, 6-1
20130913	409521	436980	N	  32	Baylor	Kiah Generette      	TCU	Millie Nichols      	6-2, 2-6, 1-0
20130913	399291	425929	N	  32	Baylor	McKenzie Craft      	Nebraska	Maggy Lehmicke      	7-6, 6-2
20130913	456441	448770	N	  32	TCU	Stefanie Tan        	Tulsa	Maria SantAnna      	6-1, 6-4
20130913	448612	408612	N	  32	Texas Tech	Nikki Sanders       	North Texas	Kamilla Galieva     	6-1, 6-4
20130913	413451	459626	N	  32	Nebraska	Mary Hanna          	North Texas	Agustina Valenzuela 	6-2, 6-3
20130913	413684	458264	N	  32	Rice	Dominique Harmath   	Texas Tech	Sarah Toti          	6-4, 6-3
20130913	415893	466517	N	  32	Rice	Alison Ho           	Penn State	Jacqueline Zuhse    	6-2, 6-4
20130913	388905	397331	N	  32	Rice	Natalie Beazant     	Tulsa	Marcelina Cichon    	6-2, 6-1
20130913	446242	431620	N	  32	Bradley	Sarah Rodefeld      	Chicago	Kelsey McGillis     	6-4,7-6
