date	where	score	winner	loser
20170114	N	4-0	Georgia State	Troy
20170114	N	4-0	South Alabama	Florida Atlantic
20170114	H	6-1	BYU	Idaho State
20170114	H	6-1	BYU	Weber State
20170114	H	3-4	Pacific (CA)	UC Davis
20170114	H	4-3	Pacific (CA)	UC Davis
20170115	H	6-1	Temple	Monmouth (NJ)
20170115	H	4-1	Central Florida	New Mexico
20170115	H	7-0	Oklahoma	Abilene Christian
20170115	H	6-1	Oklahoma	Omaha
20170115	A	4-1	Texas	SMU
20170115	A	6-1	Eastern Washington	Seattle
20170115	N	6-1	Campbell	Bucknell
20170115	A	4-3	Northwestern	Vanderbilt
20170115	A	7-0	UC Santa Barbara	Hawaii
20170115	N	4-0	Florida Atlantic	Mercer
20170115	H	7-0	Old Dominion	Howard
20170115	H	6-1	Old Dominion	Richmond
20170115	H	6-1	Western Michigan	Detroit Mercy
20170115	H	7-0	Western Michigan	Illinois - Chicago
20170115	A	6-1	St. Francis (PA)	Wright State
20170115	H	4-0	Vanderbilt	Belmont
20170115	A	4-2	Georgia State	Florida State
20170115	N	4-1	Louisiana	Florida A&M
20170115	H	6-1	San Diego	Utah State
20170116	H	6-1	Richmond	Bucknell
20170116	H	7-0	Central Florida	Arizona
20170116	H	6-1	Duke	Elon
20170116	H	7-0	N.C. State	The Citadel
20170116	H	7-0	N.C. State	The Citadel
20170116	H	7-0	North Carolina	UNC Greensboro
20170116	H	7-0	Middle Tennessee	Chattanooga
20170116	H	6-1	Middle Tennessee	Tennessee State
20170116	H	6-1	USC	UC Santa Cruz
20170116	H	4-2	Alabama	ETSU
20170116	H	4-0	Alabama	Samford
20170116	H	7-0	Tennessee	Austin Peay
20170116	H	5-2	Tennessee	North Florida
20170116	H	6-1	Kentucky	Dayton
20170116	N	6-1	UNC Greensboro	Bucknell
20170118	A	6-1	St. John's (NY)	Stetson
20170118	H	4-0	Ohio State	Cleveland State
20170118	H	7-0	Ohio State	Toledo
20170118	A	5-2	Nevada	UC Riverside
20170118	H	7-0	UCLA	Grand Canyon
20170119	H	4-0	Tulsa	Illinois State
20170119	H	4-0	Tulsa	Arkansas Pine Bluff
20170119	H	4-0	Florida Atlantic	St. John's (NY)
20170119	H	7-0	Cornell	Binghamton
20170119	H	6-1	Cornell	Buffalo
20170120	A	4-3	Dayton	Toledo
20170120	A	5-2	St. Bonaventure	Loyola (MD)
20170120	H	5-0	VCU	Howard
20170120	H	5-0	VCU	Morgan State
20170120	H	7-0	Memphis	Michigan State
20170120	A	4-3	SMU	Arkansas
20170120	H	4-3	Tulsa	Texas
20170120	H	4-0	Florida State	Florida A&M
20170120	H	7-0	Florida State	Florida Gulf Coast
20170120	H	7-0	Louisville	Chicago State
20170120	H	5-2	Louisville	Samford
20170120	H	4-0	Miami (FL)	St. John's (NY)
20170120	H	5-2	N.C. State	Troy
20170120	H	7-0	Notre Dame	Ball State
20170120	N	5-0	Campbell	Morgan State
20170120	H	7-0	Minnesota	Marquette
20170120	H	4-2	Northwestern	TCU
20170120	N	5-0	James Madison	Howard
20170120	N	4-1	Charlotte	Campbell
20170120	N	5-0	Charlotte	James Madison
20170120	H	6-1	Youngstown State	Niagara
20170120	H	7-0	Youngstown State	Tiffin
20170120	H	6-1	Dartmouth	Bryant
20170120	H	7-0	Air Force	CSU-Pueblo
20170120	H	6-1	Air Force	Northern Colorado
20170120	H	4-0	Stanford	Eastern Washington
20170120	H	6-1	Washington	Utah State
20170120	H	7-0	South Carolina	The Citadel
20170120	H	7-0	South Carolina	The Citadel
20170120	A	5-2	Georgia	Georgia Tech
20170120	H	5-2	Kentucky	Duke
20170120	H	4-0	Vanderbilt	Lipscomb
20170120	H	4-0	Vanderbilt	Middle Tennessee
20170120	N	5-2	Seattle	Montana State
20170120	N	7-0	Portland	Portland State
20170120	H	7-0	East Carolina	NCCU
20170120	N	7-0	George Washington	Grand View
20170121	H	4-1	Davidson	Winthrop
20170121	N	4-0	Richmond	Morgan State
20170121	A	6-1	Clemson	Davidson
20170121	N	4-0	Clemson	Winthrop
20170121	H	7-0	Wake Forest	Oklahoma
20170121	A	5-2	Florida Gulf Coast	Florida A&M
20170121	N	4-0	North Florida	St. John's (NY)
20170121	H	7-0	Baylor	Grand Canyon
20170121	H	7-0	Baylor	Incarnate Word
20170121	H	7-0	Oklahoma State	Oral Roberts
20170121	H	6-1	Oklahoma State	UTRGV
20170121	H	5-2	Texas Tech	Wichita State
20170121	A	7-0	Idaho	Whitman
20170121	N	2-5	Montana State	Seattle
20170121	H	7-0	Portland State	Willamette
20170121	A	4-3	Sacramento State	Fresno State
20170121	N	5-2	Presbyterian	NCCU
20170121	N	4-0	Indiana	Bryant
20170121	A	6-1	Indiana	Dartmouth
20170121	N	4-0	Michigan	Alabama
20170121	H	5-2	UNC Wilmington	Appalachian State
20170121	A	4-3	William & Mary	Brown
20170121	N	4-1	Charlotte	Richmond
20170121	N	5-0	Charlotte	Temple
20170121	N	4-0	Old Dominion	San Francisco
20170121	A	5-2	Cleveland State	Duquesne
20170121	H	6-1	Harvard	Furman
20170121	A	5-2	Penn	Middle Tennessee
20170121	H	6-1	Toledo	Wright State
20170121	H	7-0	Boise State	Whitman
20170121	N	7-0	Utah State	Gonzaga
20170121	A	7-0	St. Francis (PA)	Howard
20170121	H	4-3	Stanford	BYU
20170121	H	5-2	UCLA	UC Santa Barbara
20170121	H	6-1	USC	UC Irvine
20170121	H	7-0	USC	UC Riverside
20170121	H	7-0	Utah	Idaho State
20170121	H	7-0	Utah	Weber State
20170121	H	7-0	Boston University	Siena
20170121	H	7-0	Boston University	SNHU
20170121	A	4-3	Texas A&M	Rice
20170121	H	7-0	Florida	Georgia Southern
20170121	H	7-0	Florida	Kennesaw State
20170121	A	5-2	Mississippi State	San Diego State
20170121	H	7-0	Lamar	Alcorn State
20170121	H	4-1	Lamar	Alcorn State
20170121	H	7-0	Louisiana	Jackson State
20170121	H	6-1	Louisiana	Jackson State
20170121	H	7-0	Pepperdine	Loyola Marymount
20170121	N	5-2	George Washington	Northern Illinois
20170121	H	7-0	Valparaiso	Toledo
20170122	A	5-2	La Salle	Lafayette
20170122	H	4-1	VCU	George Mason
20170122	H	3-2	VCU	Temple
20170122	H	6-1	Memphis	LSU
20170122	H	7-0	Florida State	Georgia Southern
20170122	H	7-0	Georgia Tech	Tennessee
20170122	H	7-0	N.C. State	Elon
20170122	H	5-2	N.C. State	Monmouth (NJ)
20170122	H	6-0	North Carolina	Chattanooga
20170122	H	7-0	North Carolina	The Citadel
20170122	A	4-2	North Florida	Miami (FL)
20170122	A	4-0	TCU	Tulsa
20170122	A	5-2	Texas	Arkansas
20170122	H	7-0	Minnesota	North Dakota
20170122	H	7-0	Northwestern	IUPUI
20170122	H	4-2	Northwestern	Louisville
20170122	N	4-1	Elon	Monmouth (NJ)
20170122	A	5-2	William & Mary	Boston College
20170122	A	4-0	Old Dominion	Harvard
20170122	H	4-0	Rice	Prairie View A&M
20170122	H	4-2	Rice	Texas Arlington
20170122	H	6-1	Youngstown State	Duquesne
20170122	H	1-6	Harvard	NJIT
20170122	H	7-0	Ball State	Eastern Illinois
20170122	A	5-2	Buffalo	Brown
20170122	H	5-0	Oregon	Montana State
20170122	H	4-3	Oregon	Utah State
20170122	H	7-0	Washington	Gonzaga
20170122	H	6-1	Navy	St. Bonaventure
20170122	H	4-3	Navy	St. Francis (PA)
20170122	H	6-1	Arkansas	Illinois State
20170122	A	4-3	Auburn	Central Florida
20170122	H	5-2	Kentucky	Notre Dame
20170122	A	4-2	Vanderbilt	Georgia State
20170122	H	6-1	Vanderbilt	Penn
20170122	H	4-2	UNC Greensboro	Troy
20170122	A	4-1	Georgia Southern	Florida A&M
20170122	H	4-0	Louisiana	Alcorn State
20170122	H	4-0	Louisiana	Alcorn State
20170122	N	5-2	Grand Canyon	Incarnate Word
20170122	H	6-1	Portland	Idaho
20170122	N	4-3	San Francisco	Furman
20170122	H	4-3	East Carolina	Presbyterian
20170123	A	6-1	Cal Poly	Boise State
20170124	H	6-0	Tulane	Alcorn State
20170124	H	7-0	Tulane	Alcorn State
20170124	H	4-0	Ohio State	Butler
20170124	H	4-0	Ohio State	Xavier
20170124	H	7-0	Wofford	NC A&T
20170125	H	7-0	Davidson	Gardner-Webb
20170125	H	5-2	Presbyterian	USC Upstate
20170125	H	7-0	UTSA	Prairie View A&M
20170125	A	7-0	East Carolina	George Mason
20170126	H	5-2	Furman	Elon
20170127	A	5-2	George Mason	James Madison
20170127	A	7-0	St. Bonaventure	Siena
20170127	N	5-2	Tulane	Pepperdine
20170127	H	7-0	Clemson	Wofford
20170127	H	6-1	Duke	Michigan State
20170127	H	4-0	North Carolina	Notre Dame
20170127	H	4-1	Wake Forest	Nebraska
20170127	H	4-1	Oklahoma State	Columbia
20170127	A	5-2	Georgetown	Drexel
20170127	H	6-1	Idaho State	Southern Utah
20170127	H	6-1	Weber State	Arizona Christian
20170127	A	4-1	Radford	S.C. State
20170127	H	5-2	Indiana	Ball State
20170127	H	4-0	Ohio State	Utah
20170127	A	4-3	UC Davis	San Francisco
20170127	A	6-1	Charlotte	Samford
20170127	N	4-0	Old Dominion	Denver
20170127	H	5-1	Southern Miss	Florida A&M
20170127	H	7-0	Dartmouth	Binghamton
20170127	H	6-1	Harvard	BYU
20170127	H	6-1	Toledo	Duquesne
20170127	H	4-0	California	Cal Poly
20170127	N	4-2	Washington	Alabama
20170127	N	4-3	LSU	South Florida
20170127	H	4-1	Georgia	Purdue
20170127	N	4-2	Kentucky	Tulsa
20170127	N	4-1	Vanderbilt	Penn State
20170127	H	5-2	Coastal Carolina	USC Upstate
20170127	N	4-2	Georgia State	Auburn
20170127	H	7-0	New Mexico State	Mesa (AZ)
20170127	A	4-3	Seattle	Portland State
20170127	A	6-1	George Washington	Austin Peay
20170128	A	7-0	Davidson	Fordham
20170128	A	7-0	Richmond	Lehigh
20170128	A	4-0	Richmond	Lehigh
20170128	H	7-0	St. Bonaventure	St. Peter's
20170128	N	4-3	SMU	Ole Miss
20170128	H	6-1	Duke	VCU
20170128	N	4-1	Georgia Tech	Stanford
20170128	N	4-1	Notre Dame	Penn State
20170128	H	4-1	North Carolina	Vanderbilt
20170128	H	4-0	Wake Forest	Georgia State
20170128	H	4-3	Liberty	Bluefield State
20170128	H	5-2	Liberty	King (TN)
20170128	H	4-3	Baylor	Texas A&M
20170128	H	4-1	Oklahoma	Michigan
20170128	H	4-0	Oklahoma State	Kentucky
20170128	H	4-0	TCU	Pacific (CA)
20170128	H	4-1	Texas	Drake
20170128	A	6-1	Sacramento State	Portland State
20170128	N	6-1	USC Upstate	Radford
20170128	N	4-2	Illinois	Arkansas
20170128	H	7-0	Indiana	Eastern Illinois
20170128	H	7-0	Indiana	Illinois - Chicago
20170128	H	7-0	Minnesota	Green Bay
20170128	H	4-3	Minnesota	Western Michigan
20170128	H	4-0	Northwestern	Memphis
20170128	H	4-0	Ohio State	Old Dominion
20170128	N	4-3	Cal Poly	Pepperdine
20170128	H	7-0	Middle Tennessee	Alabama A&M
20170128	H	4-3	Middle Tennessee	George Washington
20170128	H	1-6	UAB	Lipscomb
20170128	H	5-1	Southern Miss	Alcorn State
20170128	H	4-0	Southern Miss	Jackson State
20170128	A	2-5	IUPUI	Cardinal Stritch
20170128	H	6-1	Youngstown State	St. Francis (PA)
20170128	N	4-0	Columbia	Tulsa
20170128	N	4-2	Cornell	BYU
20170128	H	5-2	Harvard	Bryant
20170128	H	6-1	Penn	Georgetown
20170128	H	6-1	Penn	Temple
20170128	H	6-1	Air Force	Montana State
20170128	N	4-1	Utah State	Wichita State
20170128	H	4-2	California	Tulane
20170128	N	4-2	Oregon	Rice
20170128	H	4-0	UCLA	New Mexico
20170128	H	4-0	USC	ETSU
20170128	H	6-1	Navy	Howard
20170128	H	6-1	Navy	St. Joseph's (PA)
20170128	N	4-0	Auburn	Nebraska
20170128	N	4-3	Alabama	Purdue
20170128	H	4-0	Florida	UNC Wilmington
20170128	N	4-3	Mississippi State	Florida State
20170128	A	6-1	South Carolina	Dartmouth
20170128	N	7-0	South Carolina	Quinnipiac
20170128	A	5-2	Tennessee	Harvard
20170128	N	4-2	Lamar	Boise State
20170128	H	6-1	Georgia Southern	Alabama State
20170128	H	6-1	Georgia Southern	S.C. State
20170128	H	4-1	Louisiana	Xavier (LA)
20170128	H	4-1	Louisiana	Xavier (LA)
20170128	A	6-1	Grand Canyon	Northern Colorado
20170128	A	5-2	UTRGV	Prairie View A&M
20170128	H	7-0	Gonzaga	Eastern Washington
20170128	H	6-0	Portland	Sacramento State
20170128	H	7-0	Portland	Seattle
20170128	H	7-0	Santa Clara	Holy Names
20170128	H	4-2	San Diego	Virginia Tech
20170128	H	7-0	East Carolina	Connecticut
20170128	H	4-0	Florida A&M	Alcorn State
20170128	A	4-0	Florida A&M	Jackson State
20170129	A	7-0	Davidson	Fairfield
20170129	H	7-0	Central Florida	Bethune Cookman
20170129	N	6-1	South Florida	UNC Wilmington
20170129	H	4-3	Clemson	Michigan State
20170129	H	4-0	Clemson	Presbyterian
20170129	A	4-1	Florida State	Texas Tech
20170129	N	4-0	Baylor	SMU
20170129	N	4-0	Oklahoma	Illinois
20170129	H	4-2	Texas	Oregon
20170129	H	6-1	Idaho State	Arizona Christian
20170129	N	4-0	Michigan	Arkansas
20170129	H	4-0	Northwestern	Georgia Tech
20170129	A	6-1	William & Mary	Navy
20170129	H	6-1	UTSA	UTRGV
20170129	A	6-1	IUPUI	Chicago State
20170129	H	5-2	Brown	Boston College
20170129	H	7-0	Brown	Bryant
20170129	N	4-3	Cornell	Tennessee
20170129	A	4-3	Quinnipiac	Boston University
20170129	N	5-2	Western Michigan	Green Bay
20170129	N	4-3	S.C. State	Alabama State
20170129	N	4-0	New Mexico	Boise State
20170129	A	4-3	Utah State	TCU
20170129	N	4-3	Stanford	Memphis
20170129	H	4-0	UCLA	Lamar
20170129	H	6-1	USC	San Diego
20170129	N	4-0	Utah	Denver
20170129	H	6-1	Navy	La Salle
20170129	H	5-2	Navy	St. Francis (NY)
20170129	H	4-0	Florida	LSU
20170129	A	4-3	Ole Miss	Texas A&M
20170129	N	4-1	Mississippi State	Iowa
20170129	H	4-0	Georgia	Washington
20170129	N	4-3	ETSU	Virginia Tech
20170129	H	4-3	Wofford	Winthrop
20170129	H	4-0	Coastal Carolina	Radford
20170129	H	6-1	South Alabama	Charlotte
20170129	A	4-3	Grand Canyon	Air Force
20170129	H	7-0	Santa Clara	Sonoma State
20170129	H	7-0	Santa Clara	UC Santa Cruz
20170129	H	5-2	East Carolina	UNC Asheville
20170131	H	5-2	Florida Atlantic	Keiser
20170131	H	5-2	Wofford	Gardner-Webb
20170131	H	5-1	A&M-Corpus Christi	Prairie View A&M
20170131	H	7-0	A&M-Corpus Christi	Prairie View A&M
20170201	H	4-3	Mercer	Kennesaw State
20170201	A	6-1	A&M-Corpus Christi	UTRGV
20170202	H	6-1	Campbell	Chowan
20170202	H	6-1	Michigan	Princeton
20170202	A	5-0	Fresno State	Fresno
20170202	H	4-0	George Washington	Morgan State
20170203	A	4-2	Dayton	IUPUI
20170203	H	5-2	Duquesne	Carnegie Mellon
20170203	H	7-0	VCU	Winthrop
20170203	H	7-0	Memphis	Arkansas Pine Bluff
20170203	H	7-0	Memphis	Arkansas Pine Bluff
20170203	H	5-2	Temple	Villanova
20170203	H	4-1	Georgia Tech	Georgia State
20170203	H	7-0	Louisville	Alabama A&M
20170203	H	4-3	Louisville	Purdue
20170203	A	4-3	Virginia	Vanderbilt
20170203	H	7-0	Florida Gulf Coast	Bethune Cookman
20170203	N	6-1	Baylor	Lamar
20170203	H	6-1	St. John's (NY)	Quinnipiac
20170203	H	2-5	St. John's (NY)	Connecticut
20170203	H	7-0	Sacramento State	Southern Utah
20170203	H	6-1	Sacramento State	North Dakota
20170203	N	4-1	Weber State	Youngstown State
20170203	H	7-0	Campbell	Barton
20170203	H	6-1	USC Upstate	Wofford
20170203	H	4-3	Illinois	Duke
20170203	H	4-3	Minnesota	Dartmouth
20170203	H	4-0	Northwestern	Boise State
20170203	H	6-1	Ohio State	South Florida
20170203	H	7-0	Wisconsin	Middle Tennessee
20170203	H	4-2	Florida Atlantic	Troy
20170203	A	4-3	Cleveland State	Bucknell
20170203	H	4-0	UNLV	New Mexico State
20170203	H	4-2	UNLV	Weber State
20170203	H	4-3	Alabama	Texas Tech
20170203	H	4-2	Chattanooga	Tennessee Tech
20170203	H	6-1	New Orleans	Alcorn State
20170203	N	4-0	New Mexico State	UC Riverside
20170203	H	4-3	BYU	Denver
20170203	A	4-3	Santa Clara	LSU
20170203	H	7-0	Valparaiso	Butler
20170204	H	7-0	Davidson	NC A&T
20170204	H	7-0	Davidson	Wingate
20170204	H	5-2	George Mason	Mount St. Mary's (MD)
20170204	N	6-1	St. Joseph's (PA)	Carnegie Mellon
20170204	A	4-3	Richmond	Coastal Carolina
20170204	H	4-3	VCU	Elon
20170204	H	6-1	Boston College	Georgetown
20170204	H	6-1	Miami (FL)	Troy
20170204	H	7-0	Notre Dame	Monmouth (NJ)
20170204	H	7-0	Notre Dame	William & Mary
20170204	A	5-2	North Carolina	Illinois
20170204	A	4-3	Virginia	Kentucky
20170204	H	4-3	Kennesaw State	Belmont
20170204	A	5-2	Oklahoma	Arkansas
20170204	H	4-3	Texas	Virginia Tech
20170204	H	7-0	Montana	Lewis-Clark (ID)
20170204	H	7-0	Montana	Lewis-Clark (ID)
20170204	N	7-0	Weber State	UC Riverside
20170204	H	5-2	Indiana	Princeton
20170204	A	5-2	Michigan State	Ball State
20170204	A	4-3	Michigan State	IUPUI
20170204	H	4-0	Northwestern	Harvard
20170204	H	7-0	Penn State	Cleveland State
20170204	H	7-0	Penn State	Lehigh
20170204	A	4-0	UC Irvine	UCSD
20170204	A	6-1	College of Charleston	NCCU
20170204	A	4-3	James Madison	Liberty
20170204	H	5-2	UNC Wilmington	Gardner-Webb
20170204	A	4-0	Florida Atlantic	Florida Gulf Coast
20170204	H	5-2	UAB	North Alabama
20170204	H	6-1	Brown	Binghamton
20170204	H	7-0	Brown	Quinnipiac
20170204	H	6-1	Columbia	Buffalo
20170204	H	4-0	UNLV	UC Riverside
20170204	H	4-0	UNLV	Youngstown State
20170204	H	7-0	Oregon	Cal Poly
20170204	N	4-3	UCLA	Georgia
20170204	H	6-1	Utah	Denver
20170204	N	6-1	Bucknell	La Salle
20170204	H	4-1	Auburn	Alabama A&M
20170204	H	4-0	Auburn	Alabama A&M
20170204	H	4-3	Florida	USC
20170204	H	5-2	Vanderbilt	Western Michigan
20170204	A	4-0	Furman	Army
20170204	N	4-3	Furman	Loyola Marymount
20170204	H	4-0	Mercer	S.C. State
20170204	H	7-0	Wofford	Emmanuel (GA)
20170204	H	7-0	Abilene Christian	Trinity (TX)
20170204	H	4-2	Georgia State	North Florida
20170204	A	6-1	South Alabama	Southern Miss
20170204	H	4-0	Louisiana	Incarnate Word
20170204	A	4-1	Grand Canyon	UC Irvine
20170204	H	5-1	Grand Canyon	UCSD
20170204	N	4-1	New Mexico State	Weber State
20170204	N	4-0	New Mexico State	Youngstown State
20170204	H	6-1	Seattle	George Fox
20170204	H	6-1	BYU	Montana State
20170204	H	4-2	BYU	Northern Arizona
20170204	H	4-3	Gonzaga	Idaho
20170204	A	4-2	Loyola Marymount	Army
20170204	N	4-3	Loyola Marymount	Yale
20170204	H	6-0	Pacific (CA)	Hawaii
20170204	H	7-0	Pacific (CA)	Portland State
20170204	H	4-3	San Francisco	Fresno State
20170204	H	4-2	San Diego	San Diego State
20170204	A	7-0	Green Bay	Chicago State
20170205	H	5-2	Duquesne	St. Joseph's (PA)
20170205	A	6-1	Fordham	St. Peter's
20170205	H	7-0	Tulane	Santa Clara
20170205	A	4-3	Georgia Tech	Auburn
20170205	A	7-0	Virginia	Louisville
20170205	A	4-0	Baylor	Texas A&M
20170205	A	4-3	Oklahoma State	N.C. State
20170205	H	4-3	St. John's (NY)	Binghamton
20170205	H	6-1	Michigan	South Florida
20170205	A	4-3	Minnesota	Penn
20170205	H	4-2	Northwestern	Duke
20170205	H	7-0	Penn State	St. Bonaventure
20170205	H	5-2	Hawaii	Portland State
20170205	A	6-1	College of Charleston	NC A&T
20170205	H	7-0	Florida Atlantic	Bethune Cookman
20170205	H	5-2	Old Dominion	Elon
20170205	N	6-1	Youngstown State	UC Riverside
20170205	A	4-1	Cornell	Penn State
20170205	N	7-0	Harvard	Boise State
20170205	A	4-3	Western Michigan	Middle Tennessee
20170205	A	4-0	Fresno State	St. Mary's (CA)
20170205	H	6-1	Arizona	Arizona Christian
20170205	H	7-0	Arizona	Mesa (AZ)
20170205	N	4-0	USC	Georgia
20170205	H	4-0	Utah	Montana State
20170205	H	6-1	Utah	Northern Arizona
20170205	H	6-1	Navy	Delaware
20170205	H	5-2	Alabama	Clemson
20170205	H	4-2	Florida	UCLA
20170205	A	7-0	South Carolina	Georgia State
20170205	H	6-1	Tennessee	Tennessee Tech
20170205	H	4-1	Kentucky	Lipscomb
20170205	H	4-0	Kentucky	Northern Kentucky
20170205	H	5-2	Vanderbilt	Texas Tech
20170205	H	7-0	Wofford	King (TN)
20170205	A	4-2	Georgia Southern	Chattanooga
20170205	H	5-0	South Alabama	Florida A&M
20170205	H	7-0	South Alabama	Nicholls State
20170205	H	6-1	Seattle	Pacific Lutheran
20170205	H	4-3	Pepperdine	Washington
20170205	A	6-1	East Carolina	Navy
20170205	N	4-3	Green Bay	Toledo
20170205	H	4-3	Valparaiso	William & Mary
20170207	H	6-1	TCU	MSU-Texas
20170207	A	4-2	Coastal Carolina	S.C. State
20170208	H	4-1	Indiana	Louisville
20170208	A	5-2	Delaware	Howard
20170208	H	5-2	Elon	Liberty
20170208	A	4-0	Fresno State	George Fox
20170208	H	6-1	Boston University	Bentley
20170208	A	6-1	A&M-Corpus Christi	UTSA
20170209	A	7-0	SMU	Army
20170209	H	4-0	Oregon	Fresno State
20170209	H	6-1	USC	San Francisco
20170209	H	6-1	USC	UC Davis
20170209	A	4-2	Utah	BYU
20170210	A	4-3	Richmond	East Carolina
20170210	H	5-2	Temple	Fairleigh Dickinson
20170210	H	5-2	Tulane	Auburn
20170210	A	4-3	Liberty	George Mason
20170210	A	5-2	North Florida	LSU
20170210	H	4-0	Baylor	Purdue
20170210	H	6-1	Oklahoma	Wichita State
20170210	H	7-0	Oklahoma State	Alabama
20170210	H	6-1	Texas Tech	Abilene Christian
20170210	H	4-0	Texas Tech	UTSA
20170210	H	5-2	Eastern Washington	Sacramento State
20170210	H	7-0	Eastern Washington	Whitworth
20170210	H	6-1	Gardner-Webb	Limestone
20170210	H	7-0	Presbyterian	Alabama A&M
20170210	A	4-3	Presbyterian	Alabama State
20170210	H	7-0	UNC Asheville	King (TN)
20170210	H	5-2	Illinois	Indiana
20170210	A	6-1	Northwestern	N.C. State
20170210	H	4-1	Ohio State	Kentucky
20170210	H	4-3	Penn State	VCU
20170210	A	4-3	UNC Wilmington	Coastal Carolina
20170210	H	6-0	UAB	UAH
20170210	H	7-0	UAB	UAH
20170210	H	4-3	Princeton	Rice
20170210	H	6-1	Binghamton	Drexel
20170210	A	7-0	Toledo	Denison
20170210	H	7-0	Toledo	Findlay
20170210	A	7-0	Nevada	UC Santa Cruz
20170210	H	6-1	San Diego State	Northern Arizona
20170210	A	4-3	Utah State	Arizona
20170210	A	4-2	St. Francis (NY)	Lafayette
20170210	H	7-0	Oregon	Nebraska
20170210	A	4-0	Mississippi State	Miami (FL)
20170210	H	4-1	South Carolina	Old Dominion
20170210	H	7-0	South Carolina	S.C. State
20170210	H	7-0	Tennessee	Tulsa
20170210	H	7-0	New Orleans	Loyola - New Orleans
20170210	A	6-1	Georgia State	Louisiana
20170210	H	4-0	Texas Arlington	Incarnate Word
20170210	H	5-2	Northern Colorado	Montana
20170211	N	6-1	Davidson	St. Bonaventure
20170211	H	6-1	Fordham	La Salle
20170211	A	7-0	St. Joseph's (PA)	Lafayette
20170211	N	4-1	Richmond	Appalachian State
20170211	H	4-0	Florida State	College of Charleston
20170211	H	4-0	Florida State	George Washington
20170211	H	5-2	N.C. State	Minnesota
20170211	H	7-0	Notre Dame	Boston College
20170211	H	6-1	North Carolina	Ole Miss
20170211	H	5-2	Virginia	Florida
20170211	H	6-1	Virginia Tech	Davidson
20170211	H	7-0	Virginia Tech	St. Bonaventure
20170211	H	5-2	Villanova	Wagner
20170211	H	4-3	Sacramento State	Gonzaga
20170211	H	6-1	Campbell	USC Upstate
20170211	A	5-2	Longwood	Mary Washington
20170211	N	4-0	Presbyterian	Jacksonville State
20170211	A	5-2	Michigan	Columbia
20170211	A	4-0	Michigan State	Chicago State
20170211	A	4-3	Michigan State	Western Michigan
20170211	H	4-3	Cal Poly	New Mexico
20170211	A	4-3	UC Davis	San Diego
20170211	A	4-3	UC Santa Barbara	Pacific (CA)
20170211	A	5-2	College of Charleston	Bethune Cookman
20170211	A	6-1	College of Charleston	Florida A&M
20170211	H	5-2	Elon	William & Mary
20170211	A	6-1	James Madison	Bucknell
20170211	H	6-1	Florida Atlantic	Stetson
20170211	A	5-2	Southern Miss	New Orleans
20170211	H	4-0	Cleveland State	Niagara
20170211	H	4-0	Cleveland State	Oberlin
20170211	H	6-1	IUPUI	Eastern Illinois
20170211	H	5-2	Brown	Boston University
20170211	H	7-0	Brown	Boston University
20170211	H	6-1	Cornell	St. John's (NY)
20170211	H	4-3	Penn	Wisconsin
20170211	N	4-2	Niagara	Oberlin
20170211	H	5-2	Ball State	Detroit Mercy
20170211	H	7-0	Ball State	Indiana Southeast
20170211	A	6-1	Buffalo	Army
20170211	H	5-2	Toledo	Wayne State
20170211	H	5-0	Boise State	Idaho State
20170211	N	7-0	Fresno State	Nebraska
