date	winnerId	loserId	where	roundPos	team1	winner	team2	loser	score
20090901	394079	395192	N	    	Penn	Dmitry Bury         	Georgetown	Charlie Caris       	3-6.6-3, 13-11
20090905	424973	457680	N	    	St. Bonaventure	Enrique Larregola   	Buffalo	George Tibil        	7-5, 6-2
20090905	404859	466113	N	    	Youngstown State	Robert Emig         	Buffalo	Mitch Zenaty        	7-6, 6-2
20090905	454325	442170	N	    	Buffalo	Wojciech Starakiewicz	St. Francis (PA)	Elahn Pogue         	6-4, 6-2
20090905	422928	446865	N	    	Buffalo	Kirill Kolomyts     	St. Francis (PA)	Andres Rosa         	6-1, 6-2
20090905	408790	426241	N	    	Buffalo	Tiago Gandum        	Youngstown State	Chris Leson         	6-4, 6-3
20090905	408790	420080	N	    	Buffalo	Tiago Gandum        	St. Francis (PA)	Matt Jurjevich      	6-0, 6-0
20090905	422928	420788	N	    	Buffalo	Kirill Kolomyts     	Youngstown State	Michael Kathary     	6-0, 6-0
20090905	454325	418015	N	    	Buffalo	Wojciech Starakiewicz	Youngstown State	Tariq Ismail        	6-3, 6-3
20090905	466113	412260	N	    	Buffalo	Mitch Zenaty        	St. Bonaventure	Luis Guevara        	6-3, 6-1
20090905	431029	413309	N	    	Buffalo	Marcelo Mazzetto    	Youngstown State	Patrick Hamning     	6-3, 6-4
20090905	466113	402412	N	    	Buffalo	Mitch Zenaty        	St. Francis (PA)	Peter Dietrich      	6-2, 6-1
20090905	457680	400348	N	    	Buffalo	George Tibil        	Youngstown State	Steve DAngelo       	6-4, 6-3
20090905	457680	407042	N	    	Buffalo	George Tibil        	St. Francis (PA)	Nathan Fleming      	6-2, 6-1
20090905	431029	396909	N	    	Buffalo	Marcelo Mazzetto    	St. Francis (PA)	Steve Child         	6-3, 6-2
20090906	465296	408790	N	    	St. Bonaventure	Oscar Yanez         	Buffalo	Tiago Gandum        	6-4, 6-1
20090906	455561	422928	N	    	St. Bonaventure	Mikhail Sudakov     	Buffalo	Kirill Kolomyts     	6-0, 6-4
20090906	418015	442601	N	    	Youngstown State	Tariq Ismail        	St. Bonaventure	Chris Post          	6-4,6-4
20090906	454325	442601	N	    	Buffalo	Wojciech Starakiewicz	St. Bonaventure	Chris Post          	6-2, 6-3
20090906	431029	459570	N	    	Buffalo	Marcelo Mazzetto    	St. Bonaventure	Diego Valdengro     	7-6, 6-2
20090910	400496	452759	N	   4	Elon	Tommy Darling       	Chattanooga	Chris Smith         	7-5, 6-2
20090910	430685	416885	N	   4	Belmont	Rafael Matos        	Elon	Clark Howell        	6-0,6-3
20090910	416885	425379	N	   8	Elon	Clark Howell        	Longwood	Andres Lazarte      	6-2,6-3
20090910	416885	466417	N	  16	Elon	Clark Howell        	Belmont	Zach Zola           	6-2, 6-3
20090910	450848	454394	N	  16	UNC Greensboro	Orcun Seyrek        	Elon	Cody Stauffer-Macdowell	6-1, 6-2
20090910	441691	454394	N	    	Gardner-Webb	Roman Piftor        	Elon	Cody Stauffer-Macdowell	6-4,6-3
20090911	423947	450848	N	   2	UNC Greensboro	Arsel Kumdereli     	UNC Greensboro	Orcun Seyrek        	6-4,4-6,6-0
20090911	423947	386208	N	   4	UNC Greensboro	Arsel Kumdereli     	Belmont	Renato Antun        	6-1,6-1
20090911	461819	389939	N	   8	SMU	Darren Walsh        	Tulane	Adam Bernstein      	6-1 6-4
20090911	387943	437746	N	   8	SMU	Artem Baradach      	Rice	Michael Nusslein    	7-6,7-5
20090911	408030	437763	N	   8	Tulane	Etham Frenkel       	Prairie View A&M	Kudakwashe Nyatoti  	6-3 6-4
20090911	461650	392025	N	   8	Tulane	Shaye Wali          	LSU	Mark Bowtell        	6-7 (5) 7-6 (5) 1-0 (10-6)
20090911	405796	423964	N	   8	Virginia	Brian Fang          	Columbia	Kevin Kung          	5-7,6-3,6-1
20090911	423532	446686	N	   8	Wake Forest	Danny Kreyman       	N.C. State	Will Rollinson      	6-0, 6-0
20090911	442779	437718	N	   8	Wake Forest	Amogh Prabhakar     	East Carolina	Pablo Nunez Palmieri	6-1, 6-1
20090911	423771	409299	N	   8	Kennesaw State	Gianni Kubin        	North Florida	Kurt Gattiker       	6-3, 7-5
20090911	452104	391445	N	   8	Liberty	Chad Simpson        	Nebraska	Taylor Boney        	4-6, 6-2, 6-3
20090911	384714	412270	N	   8	USC Upstate	Renzo Airaldi       	Aiken	Juan Manuel Guglielmeti	6-4, 6-1
20090911	388218	384417	N	   8	Campbell	Josep Baro          	Georgia State	William Adeimy      	6-2, 3-6, 6-4
20090911	434158	453731	N	   8	Campbell	Beto Mondini        	Coastal Carolina	Dorian Sovic        	6-4, 6-1
20090911	452502	385552	N	   8	Gardner-Webb	Evgeny Slesarev     	Belmont	Rodrigo Amaral      	6-0,6-3
20090911	458514	414823	N	   8	Nebraska	J Trenite           	Elon	Chase Helpingstine  	7-6,4-6,6-2
20090911	459844	453020	N	   8	Nebraska	Francois Van Impe   	James Madison	Mike Smith          	3-6, 7-5, 6-3
20090911	400496	464966	N	   8	Elon	Tommy Darling       	UNC Greensboro	Jacob Wright        	6-7(4),6-2,6-3
20090911	415846	452643	N	   8	UNC Wilmington	Max Ando Hirsh      	East Carolina	Nathaniel Smiley    	6-1, 6-1
20090911	466255	449651	N	   8	UNC Wilmington	Illia Ziamtsou      	East Carolina	John Schmitt        	6-2, 6-1
20090911	448926	423423	N	   8	Rice	Christian Saravia   	Tulane	Coby Kramer-Golinkoff	7-5 6-7 1-0 (10-2)
20090911	443829	459725	N	   8	Rice	Vishnu Rajam        	SMU	Kyle Van Buskirk    	6-3,6-4
20090911	456271	444166	N	   8	Rice	Isamu Tachibana     	Tulane	Rodrigo Rappaccioli 	6-4 6-4
20090911	442140	441149	N	   8	Rice	Oscar Podlewski     	SMU	Drew Peterson       	6-3,6-3
20090911	396389	413756	N	   8	Rice	Jonathan Chang      	SMU	Mason Harrell       	4-6,6-1, (10-6)
20090911	412844	434447	N	   8	Binghamton	Alexandre Haggai    	Davidson	Kevin Moore         	6-2, 6-1
20090911	430685	443693	N	   8	Belmont	Rafael Matos        	UNC Greensboro	Justin Radloff      	3-6,6-3,7-5
20090911	386208	419132	N	   8	Belmont	Renato Antun        	UNC Greensboro	William John        	7-5,6-3
20090911	410119	440136	N	   8	Tennessee Tech	Josh Girling        	Tennessee	Taylor Patrick      	6-1, 2-6, 7-5
20090911	456180	465648	N	   8	LSU	Stefan Szacinski    	Tulane	Joe Young           	7-6 2-6 1-0 (10-7)
20090911	419614	395515	N	   8	Tennessee	Edward Jones        	Louisville	Andrew Carter       	2-6, 7-6, 6-2
20090911	452759	404256	N	   8	Chattanooga	Chris Smith         	UNC Greensboro	Kyle Eddins         	7-6,6-3
20090911	452300	431774	N	   8	Furman	Parker Sitkowski    	Wofford	Trey McKee          	6-1,6-2
20090911	423947	439591	N	   8	UNC Greensboro	Arsel Kumdereli     	Belmont	Joao Paoliello      	6-1,6-2
20090911	450848	395128	N	   8	UNC Greensboro	Orcun Seyrek        	Longwood	David Cardoso       	6-2,6-4
20090911	427136	387953	N	   8	UNC Greensboro	Yaroslav Litus      	Longwood	Milo Barajas-Alexander	6-2,6-2
20090911	453768	402981	N	   8	Illinois State	Skip Span           	Louisville	Adam Donaldson      	6-4, 7-5
20090911	444681	463711	N	   8	Illinois State	Timon Reichelt      	Lander	Henrik Willers      	6-4, 6-4
20090911	445192	430792	N	   8	Illinois State	Xavier Riart-Ferrer 	Lander	Christopher Mattsson	6-2, 7-5
20090911	411018	421699	N	   8	Coastal Carolina	Matt Gordon         	East Carolina	Ely Khoury          	6-0 6-2
20090911	460511	415557	N	   8	Georgia Southern	Matthijs Verdam     	Kennesaw State	Dylan Higgins       	6-3, 6-1
20090911	395809	406196	N	   8	Georgia Southern	Edio Castanhel      	Georgia Southern	Sebastien Felt      	7-6(4), 6-1
20090911	429391	429468	N	   8	Georgia State	Henri Mangin        	East Carolina	Massinmo Mannino    	6-4, 6-2
20090911	453936	437163	N	   8	Georgia State	Trenton Spinks      	UNC Wilmington	Anton Nikolov       	7-6 (2), 4-6, 6-2
20090911	419929	409956	N	  16	South Florida	Lucas Jovita        	ETSU	Sander Gille        	0-6,6-2, 6-4
20090911	407785	386885	N	  16	South Florida	Peter Frank         	George Washington	Ugur Atalay         	6-3, 7-6
20090911	405397	462324	N	  16	South Florida	Thomas Estrada      	Radford	Zachary Watson      	6-4, 7-6
20090911	429756	438070	N	  16	Davidson	Chris Mark          	Radford	Igor Ogrizek        	7-6,6-1
20090911	429756	450849	N	  16	Davidson	Chris Mark          	Columbia	Ekin Sezgen         	6-1,6-2
20090911	424074	453354	N	  16	George Washington	Chris Kushma        	Nebraska	Eric Sock           	6-4, 6-1
20090911	455936	391443	N	  16	VCU	Filip Svensson      	ETSU	Jeremy Bonevalle    	6-2, 2-0 ret.
20090911	404821	391041	N	  16	Florida State	Keith Embree        	South Alabama	Romain Bocaert      	6-7 (5), 6-4, 10-8
20090911	452190	461109	N	  16	Virginia	Sanam Singh         	William & Mary	Adrian Vodislav     	6-4, 6-1
20090911	460865	442815	N	  16	Virginia	Santiago Villegas   	N.C. State	Frideric Prandecki  	4-6, 6-0, 6-3
20090911	405796	399518	N	  16	Virginia	Brian Fang          	Radford	B Cromwell          	7-5, 6-0
20090911	452170	446095	N	  16	Virginia	Lee Singer          	James Madison	Jared Robinson      	6-2, 6-1
20090911	419413	438712	N	  16	Virginia	Milo Johnson        	William & Mary	Ilja Orre           	6-3, 6-2
20090911	401591	463037	N	  16	Virginia Tech	Corrado DelgIncerti Tocci	UNC Wilmington	Alex Wetherell      	6-1,6-1
20090911	451356	423871	N	  16	Wake Forest	Conner Sherwood     	Virginia Tech	Trpimir Kujundzic   	6-3, 3-6, 6-3
20090911	434770	426364	N	  16	Wake Forest	Jason Morgenstern   	George Washington	Yan Levinski        	6-0, 6-2
20090911	423532	401624	N	  16	Wake Forest	Danny Kreyman       	Virginia	Dino DellOrto       	6-4, 6-0
20090911	448290	424652	N	  16	Wake Forest	Carlos Salmon       	Campbell	Larbi Lamzouri      	7-5, 6-4
20090911	464548	439129	N	  16	Wake Forest	Jonathan Wolff      	Nebraska	Calin Paar          	6-3, 6-2
20090911	391917	474716	N	  16	Kennesaw State	Ryan Bouttell       	The Citadel	Tripp Larkin        	6-1, 6-0
20090911	420201	469673	N	  16	Kennesaw State	Elliot Kahler       	The Citadel	Joshua Cook         	6-3, 6-3
20090911	439113	470470	N	  16	Kennesaw State	Gokalp Ozdemir      	The Citadel	Derrick Dickey      	6-0, 6-2
20090911	418546	389176	N	  16	Kennesaw State	Simon Janik         	Georgia Southern	Thomas Bekkers      	6-1, 6-3
20090911	415557	465761	N	  16	Kennesaw State	Dylan Higgins       	Georgia Southern	Alex Yuille         	3-6, 6-1, 6-3
20090911	446346	385914	N	  16	USC Upstate	Edgar Rodriguez     	Aiken	Gregory Andrade     	7-5, 6-2
20090911	384714	415906	N	  16	USC Upstate	Renzo Airaldi       	Presbyterian	Ivan Ho             	6-1, 6-1
20090911	458134	446048	N	  16	USC Upstate	Javier Tori         	Wofford	Stuart Robertson    	7-5, 6-3
20090911	447247	430110	N	  16	USC Upstate	Jack Roux           	Presbyterian	Matt Martin         	4-6, 6-2, 6-2
20090911	456781	400268	N	  16	Northern Arizona	Kevin Taylor        	WNM	Francisco Damasio   	6-0, 6-0
20090911	441340	443077	N	  16	Northern Arizona	Robin Pezzutto      	Abilene Christian	Brett Proctor       	7-5, 6-4
20090911	455711	452353	N	  16	Campbell	Davy Sum            	East Carolina	Henrik Skalmerud    	6-2, 5-7, 6-0
20090911	452502	458527	N	  16	Gardner-Webb	Evgeny Slesarev     	Chattanooga	Jackson Tresnan     	6-1,6-2
20090911	425379	397440	N	  16	Longwood	Andres Lazarte      	UNC Greensboro	Andrew Clark        	6-3,1-6,6-1
20090911	438070	413455	N	  16	Radford	Igor Ogrizek        	George Washington	Erik Hannah         	6-4, 6-2
20090911	458514	417968	N	  16	Nebraska	J Trenite           	ETSU	Daniel Isaza        	2-6, 6-1, 6-3
20090911	459844	433079	N	  16	Nebraska	Francois Van Impe   	William & Mary	Daniel Mihalov      	6-4, 6-3
20090911	426886	446622	N	  16	Nebraska	Benedikt Lindheim   	Elon	Alberto Rojas       	6-3, 6-3
20090911	387029	464631	N	  16	Nebraska	Christopher Aumueller	Columbia	Jonathan Wong       	6-3,6-2
20090911	399496	421401	N	  16	Elon	Alex Crockford      	Gardner-Webb	William Kenney      	6-2, 6-0
20090911	414823	449751	N	  16	Elon	Chase Helpingstine  	Columbia	Haig Schneiderman   	6-3,6-3
20090911	436531	446826	N	  16	Elon	Philip Nemec        	Virginia	Steven Rooda        	6-2, 4-6, 6-2
20090911	459048	454872	N	  16	Elon	Eric Turner         	Liberty	Louis Steyn         	7-6,6-1
20090911	453020	449346	N	  16	James Madison	Mike Smith          	Davidson	Joe Schafer         	6-1,6-2
20090911	390773	392247	N	  16	UNC Wilmington	Kosta Blank         	Wake Forest	Chad Brady          	6-3, 6-0
20090911	451045	434430	N	  16	UNC Wilmington	Kinshuk Sharma      	Georgia State	Jackson Moore       	7-6 (5), 6-4
20090911	465409	437789	N	  16	UNC Wilmington	Ryan Ybarra         	East Carolina	Bryan Oakley        	6-3, 6-1
20090911	462043	464621	N	  16	William & Mary	Richard Wardell     	Binghamton	Gilbert Wong        	6-4, 6-2
20090911	436951	416548	N	  16	Columbia	Mihai Nichifor      	Wake Forest	David Hopkins       	5-7,7-6,7-6
20090911	401230	461058	N	  16	Columbia	Rajeev Deb-Sen      	James Madison	Greg Vladimirsky    	5-7,6-3,6-1
20090911	423964	439511	N	  16	Columbia	Kevin Kung          	William & Mary	Varun Pandit        	6-4,7-6
20090911	461082	421800	N	  16	Binghamton	Sven Vloedgraven    	South Florida	Wael Kilani         	6-4, 7-5
20090911	402088	426031	N	  16	Binghamton	Ruben Devos         	Liberty	Giancarlo Lemmi     	6-3, 5-7, 6-3
20090911	465853	449499	N	  16	Arizona	Jason Zafiros       	Northern Arizona	Patrick Schimmelbauer	6-1, 6-2
20090911	454758	396647	N	  16	Tennessee	Max Stevens         	Tennessee Tech	Alex Chen           	6-2, 6-2
20090911	419614	466393	N	  16	Tennessee	Edward Jones        	Illinois State	Matej Zlatkovic     	6-3, 3-6, 7-6 (13-11)
20090911	452759	412945	N	  16	Chattanooga	Chris Smith         	Longwood	Adham Halabi        	6-3, 6-3
20090911	391807	407422	N	  16	ETSU	Charles Bottoni     	Wake Forest	Steven Forman       	6-4, 6-4
20090911	457058	459132	N	  16	ETSU	Grega Teraz         	Liberty	Siim Tuus           	6-3,6-4
20090911	387844	448227	N	  16	ETSU	Jesus Bandres       	Radford	Ivan Salec          	7-6, 6-2
20090911	423947	460327	N	  16	UNC Greensboro	Arsel Kumdereli     	Gardner-Webb	Andrew Veeder       	6-3,6-2
20090911	419132	442394	N	  16	UNC Greensboro	William John        	Chattanooga	Ryan Pool           	3-6,6-4,6-4
20090911	427136	399504	N	  16	UNC Greensboro	Yaroslav Litus      	Chattanooga	Stephen Crofford    	6-3,6-3
20090911	433173	454149	N	  16	Illinois State	Filip Miljevic      	Tennessee Tech	Nicholas Stafford   	6-4, 6-0
20090911	461069	451480	N	  16	Coastal Carolina	Dmitry Vlaskin      	Georgia State	Martin Shishkov     	2-6,7-5, 6-1
20090911	409157	433488	N	  16	Georgia Southern	Alain Garrido       	Kennesaw State	Tyler Mills         	6-3, 7-6(5)
20090911	389175	404282	N	  16	Georgia Southern	Gregory Bekkers     	North Florida	Graham Edgar        	7-5, 6-1
20090911	406196	470795	N	  16	Georgia Southern	Sebastien Felt      	The Citadel	Jeremiah Dye        	6-1, 6-3
20090911	460745	451715	N	  16	South Alabama	Lucas Viel          	Valdosta State	Frank Sickman       	6-2, 6-0
20090911	423673	444547	N	  16	South Alabama	Dauw Kruger         	Florida State	Anderson Reed       	6-4, 6-4
20090911	423820	418198	N	  16	South Alabama	Christian Kuehne    	Florida A&M	David Jackson       	6-4, 6-0
20090911	448173	419150	N	  16	New Mexico State	Eduardo Salas       	Arizona	Alex Johnson        	7-5,6-4
20090911	402396	414284	N	  16	New Mexico State	Gustave Diep        	Abilene Christian	Luke Hawk           	6-2,6-0
20090911	421011	440791	N	  16	New Mexico State	Scott Keaton        	Northern Arizona	Andres Perez        	6-3,6-2
20090911	392982	443891	N	  16	New Mexico State	Jim Brouleau        	Northern Arizona	Hugo Ramadier       	6-3,6-2
20090911	454176	407082	N	  16	New Mexico State	Matej Stakne        	Northern Arizona	David Flodberg      	7-6,6-1
20090911	429726	390934	N	  32	Wichita State	Vlad Marinescu      	Washburn-Topeka	Simon Blondin       	8-4
20090911	420739	420696	N	  32	Wichita State	Sven Kasper         	Washburn-Topeka	Yann Kasay          	9-7
20090911	454176	394774	N	  32	New Mexico State	Matej Stakne        	Abilene Christian	Eldad Campbell      	6-2, 6-4
20090911	419532	444740	N	  64	Abilene Christian	Brian Joiner        	Northern Arizona	Andrew Reiff        	6-2, 1-6, 7-6
20090911	403754	446346	N	 512	Furman	Sawyer Duncan       	USC Upstate	Edgar Rodriguez     	7-6(4),6-1
20090911	459903	409576	N	 512	Wofford	Tinus Van Wyk       	Furman	Watson George       	6-4,6-4
20090911	388416	453266	N	 512	Wofford	Paul Bartholomy     	Furman	Tyler Snook         	6-1,6-2
20090911	404600	459002	N	    	SMU	Adham El-Effendi    	LSU	James Turbervill    	3-6, 6-4, 1-0 (10-7)
20090911	444039	428660	N	    	Temple	Kacper Rams         	Duquesne	Mark Maciuch        	6-3, 3-6, 6-3
20090911	444038	431263	N	    	Temple	Filip Rams          	Duquesne	Jeremy McClelland   	7-6 (2), 7-6 (5)
20090911	461043	460843	N	    	Temple	Dmitry Vizhunov     	Duquesne	Gustavo Villares    	6-3, 6-4
20090911	410131	445950	N	    	Temple	Mansur Gishkaev     	Duquesne	Bryan Roberts       	6-1, 5-7, 6-2
20090911	423171	430154	N	    	Dayton	Michael Koscielski  	Denison	Tim Martin          	6-3, 6-1
20090911	463465	396023	N	    	Dayton	Austin Wiegand      	Denison	Tom Cawood          	6-4, 6-3
20090911	438218	422054	N	    	Duquesne	Kyle OLeary         	Temple	Matt King           	6-1, 7-5
20090911	412438	396647	N	    	Louisville	Sumit-Prakash Gupta 	Tennessee Tech	Alex Chen           	6-7(7-4), 6-4, 7-6(13-11)
20090911	393123	403866	N	    	Northern Arizona	Josh Brown          	New Mexico State	Craig Duran         	4-6,7-6,6-3
20090911	456461	419132	N	    	Longwood	Nobuyoshi Tanaka    	UNC Greensboro	William John        	6-2,6-2
20090911	442317	445958	N	    	Rice	Dennis Polyakov     	LSU	David Roberts       	6-2, 6-7 (3), 1-0 (10-4)
20090911	409080	427895	N	    	Rice	Sam Garforth-Bles   	LSU	Cody Loup           	6-4, 6-4
20090911	394727	426718	N	    	Wright State	Nick Camilleri      	Toledo	Nutthavit Likitkumchorn	6-4, 6-4
20090911	461229	444455	N	    	Marist	Marcus Von Nordheim 	Navy	Marcus Rebersak     	6-3 4-6 6-3
20090911	398112	461795	N	    	Marist	Christian Coley     	Navy	Anderson Walls      	6-1 6-1
20090911	390092	436998	N	    	Marist	Hank Bessinger      	Navy	Zach Nicholson      	1-6 6-4 6-2
20090911	415724	423014	N	    	Marist	Matt Himmelsbach    	Navy	Eddie Konrad        	3-6 6-4 6-1
20090911	441925	393718	N	    	Marist	Nicolas Pisecky     	Navy	Owen Bullard        	6-4 7-5
20090911	450769	445398	N	    	Marist	Loic Sessagesimi    	Navy	Matthew Richmond    	6-1, 6-3
20090911	464621	450849	N	    	Binghamton	Gilbert Wong        	Columbia	Ekin Sezgen         	6-0, 6-0
20090911	431142	465419	N	    	Toledo	Robbie McCallum     	Kenyon	Kevin Ye            	6-3, 7-5
20090911	394077	451337	N	    	Toledo	Sven Burus          	Dayton	Matt Sherman        	6-1, 6-2
20090911	403623	450408	N	    	Toledo	Bryant Dudzik       	Denison	Adam Seeley         	6-3, 6-1
20090911	414982	450640	N	    	Toledo	Leonardo Henriques  	Kenyon	Adam Sendor         	7-5, 6-1
20090911	426718	446588	N	    	Toledo	Nutthavit Likitkumchorn	Dayton	Michael Rohana      	6-2, 6-0
20090911	413648	393869	N	    	Toledo	Gursher Harika      	Kenyon	Paul Burgin         	6-3, 3-6, (10-6)
20090911	413648	396023	N	    	Toledo	Gursher Harika      	Denison	Tom Cawood          	6-4, 1-6, (10-4)
20090911	394077	403401	N	    	Toledo	Sven Burus          	Wright State	Brian Dredge        	6-3, 3-0 (ret)
20090911	462628	408161	N	    	Toledo	Terence Weigand     	Kenyon	Luke Frisher        	6-4, 6-2
20090911	403623	410531	N	    	Toledo	Bryant Dudzik       	Kenyon	Jared Goldstein     	8-4
20090911	448996	436597	N	    	Toledo	Leo Sarria          	Wright State	Landon Neuman       	5-7, 6-2(11-9)
20090911	431142	430154	N	    	Toledo	Robbie McCallum     	Denison	Tim Martin          	6-1, 6-4
20090911	389635	430740	N	    	Toledo	Levi Bent-Lee       	Kenyon	Jake Matthews       	7-6, 6-2, (10-8)
20090911	419150	428434	N	    	Arizona	Alex Johnson        	WNM	Kyle Lynch          	6-2, 6-2
20090911	385857	461920	N	    	LSU	Roger Anderson      	Rice	Andy Wang           	7-6 (6), 6-4
20090911	409330	411804	N	    	LSU	Julien Gauthier     	SMU	Bryan Griffin       	7-5, 6-0
20090911	458527	395128	N	    	Chattanooga	Jackson Tresnan     	Longwood	David Cardoso       	6-4, 6-2
20090911	409576	446048	N	    	Furman	Watson George       	Wofford	Stuart Robertson    	6-3,7-6(2)
20090911	440532	412438	N	    	Illinois State	Alexander Pelaez    	Louisville	Sumit-Prakash Gupta 	6-3, 6-1
20090911	389176	469673	N	    	Georgia Southern	Thomas Bekkers      	The Citadel	Joshua Cook         	7-5, 6-0
20090911	389176	474716	N	    	Georgia Southern	Thomas Bekkers      	The Citadel	Tripp Larkin        	6-4, 6-3
20090911	389176	465761	N	    	Georgia Southern	Thomas Bekkers      	Georgia Southern	Alex Yuille         	6-1, 6-1
20090911	391041	434470	N	    	South Alabama	Romain Bocaert      	Florida A&M	Michael Moore       	6-4, 6-4
20090911	390451	452130	N	    	Navy	Nick Birger         	Marist	Ian Sims            	6-7(7) 6-3 6-1
20090911	412547	424678	N	    	Navy	Nicholas Gutsche    	Marist	Michael Land        	6-2 6-0
20090911	448194	455335	N	    	New Mexico State	Luke Salazar        	WNM	Devin Stromen       	6-2,6-3
20090912	481792	430128	A	   1	Holy Cross (MA)	Matt Wierzel        	Coast Guard	Nick Martin         	6-1, 6-3
20090912	402421	403754	N	   2	Clemson	Derek Difazio       	Furman	Sawyer Duncan       	6-1,6-0
20090912	439293	445238	H	   2	Merrimack	Sean Pahler         	Le Moyne	Brian Rice          	6-1, 2-6, 11-9
20090912	410555	451246	H	   3	Merrimack	Peter Golijanin     	Le Moyne	James Shelp         	7-5, 6-1
20090912	387943	461650	N	   4	SMU	Artem Baradach      	Tulane	Shaye Wali          	6-0 6-2
20090912	424074	405796	N	   4	George Washington	Chris Kushma        	Virginia	Brian Fang          	6-3, 6-0
20090912	460865	426886	N	   4	Virginia	Santiago Villegas   	Nebraska	Benedikt Lindheim   	1-6, 6-1, 6-2
20090912	418825	419929	N	   4	Virginia	Jarmere Jenkins     	South Florida	Lucas Jovita        	3-6, 6-0, 6-0
20090912	452170	461082	N	   4	Virginia	Lee Singer          	Binghamton	Sven Vloedgraven    	6-3, 6-4
20090912	452190	387844	N	   4	Virginia	Sanam Singh         	ETSU	Jesus Bandres       	6-3, 6-3
20090912	401591	448290	N	   4	Virginia Tech	Corrado DelgIncerti Tocci	Wake Forest	Carlos Salmon       	6-1, 6-0
20090912	423532	459844	N	   4	Wake Forest	Danny Kreyman       	Nebraska	Francois Van Impe   	6-7, 6-4, 6-1
20090912	442779	398704	N	   4	Wake Forest	Amogh Prabhakar     	UNC Wilmington	Chris Cooprider     	3-6, 6-4, 6-3
20090912	430452	395809	N	   4	North Florida	Gleb Maslau         	Georgia Southern	Edio Castanhel      	6-1, 6-2
20090912	393626	423771	N	   4	North Florida	Moritz Buerchner    	Kennesaw State	Gianni Kubin        	6-0, 6-2
20090912	441340	421011	N	   4	Northern Arizona	Robin Pezzutto      	New Mexico State	Scott Keaton        	6-3,6-4
20090912	455711	440752	N	   4	Campbell	Davy Sum            	UNC Wilmington	Michael Pereira     	6-2, 6-2
20090912	415846	388218	N	   4	UNC Wilmington	Max Ando Hirsh      	Campbell	Josep Baro          	6-2, 7-5
20090912	466255	408395	N	   4	UNC Wilmington	Illia Ziamtsou      	Coastal Carolina	Alex Funkhouser     	6-3,6-4
20090912	390773	429391	N	   4	UNC Wilmington	Kosta Blank         	Georgia State	Henri Mangin        	6-2, 6-1
20090912	462043	429756	N	   4	William & Mary	Richard Wardell     	Davidson	Chris Mark          	6-3, 7-6
20090912	448926	404600	N	   4	Rice	Christian Saravia   	SMU	Adham El-Effendi    	6-1,3-6,(10-7)
20090912	443829	408030	N	   4	Rice	Vishnu Rajam        	Tulane	Etham Frenkel       	6-4 6-1
20090912	396389	442317	N	   4	Rice	Jonathan Chang      	Rice	Dennis Polyakov     	6-2, 7-5
20090912	412844	422053	N	   4	Binghamton	Alexandre Haggai    	James Madison	Matt King           	6-1, 6-3
20090912	415933	410214	H	   4	Merrimack	Liam Hoare          	Le Moyne	Andrew Gleason      	7-6 (7-5), 6-1
20090912	410119	453768	N	   4	Tennessee Tech	Josh Girling        	Illinois State	Skip Span           	6-4, 6-3
20090912	456180	442140	N	   4	LSU	Stefan Szacinski    	Rice	Oscar Podlewski     	6-4,1-6, 13-11
20090912	403754	441683	N	   4	Furman	Sawyer Duncan       	Clemson	Robert Pietrucha    	7-5,6-0
20090912	432323	386940	N	   4	UNC Greensboro	Timion Meijs        	Gardner-Webb	Rafael Atmayer      	6-4,7-5
20090912	450848	452502	N	   4	UNC Greensboro	Orcun Seyrek        	Gardner-Webb	Evgeny Slesarev     	6-4,6-3
20090912	427136	472367	N	   4	UNC Greensboro	Yaroslav Litus      	Lees-McRae	Tyler Grove         	6-1,6-4
20090912	449396	452300	N	   4	Wofford	Michael Schecter    	Furman	Parker Sitkowski    	6-3,6-0
20090912	455184	393123	N	   4	Abilene Christian	John Strahl         	Northern Arizona	Josh Brown          	6-4, 7-6 (7-4)
20090912	444681	419614	N	   4	Illinois State	Timon Reichelt      	Tennessee	Edward Jones        	2-6, 6-2, 6-2
20090912	433173	445192	N	   4	Illinois State	Filip Miljevic      	Illinois State	Xavier Riart-Ferrer 	6-1, 6-3
20090912	460511	418546	N	   4	Georgia Southern	Matthijs Verdam     	Kennesaw State	Simon Janik         	6-3, 6-3
20090912	457448	434158	N	   4	Georgia State	Lucas Thomaz        	Campbell	Beto Mondini        	6-4, 6-0
