date	where	score	winner	loser
20150124	H	6-1	Weber State	Colorado Mesa
20150124	N	4-1	Campbell	Morgan State
20150124	A	0-7	UNC Asheville	Brevard
20150124	H	6-1	Indiana	Miami (OH)
20150124	H	4-0	Michigan	Yale
20150124	H	5-2	Nebraska	Air Force
20150124	H	6-1	Nebraska	Army
20150124	N	4-2	Purdue	Washington
20150124	N	4-0	Maryland	Georgia State
20150124	A	6-1	UC Davis	Portland State
20150124	H	5-2	Dartmouth	Brown
20150124	H	6-1	San Diego State	CSU Fullerton
20150124	H	7-0	San Diego State	UC Riverside
20150124	A	7-0	San Jose State	Sacramento State
20150124	N	4-3	St. Francis (PA)	Chicago State
20150124	H	7-0	Arizona	New Mexico State
20150124	A	4-3	Arizona State	Northwestern
20150124	A	7-0	Colorado	Northern Colorado
20150124	A	6-1	Oregon	UNLV
20150124	H	4-0	UCLA	Marshall
20150124	H	4-0	USC	Denver
20150124	H	6-1	Washington State	Boise State
20150124	H	4-0	Texas A&M	North Texas
20150124	N	4-0	Auburn	Wake Forest
20150124	H	4-0	Alabama	Syracuse
20150124	H	4-0	Florida	Elon
20150124	N	4-3	LSU	Boston College
20150124	H	7-0	Ole Miss	Jackson State
20150124	H	4-0	Ole Miss	Jackson State
20150124	N	5-2	Mississippi State	Cornell
20150124	N	6-1	South Carolina	Kansas
20150124	H	5-2	Tennessee	Murray State
20150124	H	5-2	Tennessee	Western Kentucky
20150124	H	4-1	Georgia	Samford
20150124	H	4-0	Vanderbilt	Harvard
20150124	A	5-2	ETSU	Appalachian State
20150124	N	5-2	Seattle	Montana State
20150124	H	7-0	UMKC	Baker
20150124	H	7-0	UMKC	William Jewell
20150124	A	4-0	UTRGV	Prairie View A&M
20150124	N	4-3	Pepperdine	Wichita State
20150124	H	4-0	San Francisco	Cal Poly
20150124	H	6-1	Detroit Mercy	Bowling Green
20150124	A	4-3	Detroit Mercy	Eastern Michigan
20150124	A	6-1	Akron	Butler
20150124	N	7-0	Akron	Valparaiso
20150125	N	4-2	Houston	North Texas
20150125	H	4-3	Central Florida	Troy
20150125	N	4-1	South Florida	North Florida
20150125	H	5-0	Clemson	Purdue
20150125	H	4-0	Duke	Memphis
20150125	N	4-0	Louisville	Furman
20150125	H	5-0	Miami (FL)	Florida State
20150125	H	4-0	North Carolina	LSU
20150125	N	4-0	Wake Forest	Samford
20150125	A	4-3	Oklahoma State	Georgia Tech
20150125	A	4-2	TCU	Texas A&M
20150125	N	4-1	Texas Tech	Columbia
20150125	A	9-0	Creighton	William Jewell
20150125	H	7-0	Illinois	Illinois State
20150125	H	7-0	Illinois	Illinois - Chicago
20150125	H	6-1	Indiana	Eastern Illinois
20150125	H	6-1	Indiana	Western Michigan
20150125	H	4-2	Michigan	Tulsa
20150125	H	6-1	Northwestern	Rice
20150125	H	7-0	Cal Poly	UC Santa Cruz
20150125	N	4-1	UC Irvine	Marshall
20150125	H	5-2	William & Mary	Penn State
20150125	H	4-3	Florida International	Liberty
20150125	H	4-3	Milwaukee	Chicago
20150125	N	4-3	Brown	Cornell
20150125	H	4-3	Dartmouth	Mississippi State
20150125	N	4-2	Harvard	DePaul
20150125	A	6-1	Buffalo	St. Bonaventure
20150125	A	5-2	Wyoming	Northern Colorado
20150125	H	4-0	California	Michigan State
20150125	H	4-0	UCLA	Kansas State
20150125	H	4-0	USC	Pepperdine
20150125	N	6-0	Washington	Winthrop
20150125	H	6-1	Boston University	Rhode Island
20150125	H	4-3	Arkansas	Oklahoma
20150125	H	4-0	Alabama	Virginia Tech
20150125	H	4-0	Florida	Maryland
20150125	A	5-2	South Carolina	New Mexico
20150125	H	6-1	Tennessee	Mercer
20150125	H	4-3	Tennessee	Middle Tennessee
20150125	A	4-0	Georgia	Auburn
20150125	H	5-0	Vanderbilt	Texas
20150125	H	7-0	ETSU	Radford
20150125	H	4-3	UNC Greensboro	Coastal Carolina
20150125	H	7-0	Wofford	King (TN)
20150125	H	7-0	Appalachian State	NC A&T
20150125	N	4-0	Georgia State	Elon
20150125	A	4-3	UTRGV	Sam Houston
20150125	H	7-0	Gonzaga	Montana State
20150125	A	4-3	Portland	UC Davis
20150125	N	4-0	St. Mary's (CA)	Fresno State
20150125	H	6-1	San Diego	CSU Fullerton
20150126	H	4-0	California	St. Mary's (CA)
20150128	H	7-0	Florida	South Florida
20150128	H	6-1	Missouri	SIUE
20150128	H	7-0	Missouri	Northern Iowa
20150129	H	5-2	New Mexico	Houston
20150129	H	6-1	Stanford	Princeton
20150129	H	7-0	UCLA	Loyola Marymount
20150130	H	7-0	SMU	Sam Houston
20150130	H	5-2	Virginia	South Carolina
20150130	N	4-3	Florida Gulf Coast	Louisiana Tech
20150130	H	7-0	Baylor	Pittsburgh
20150130	H	7-0	Baylor	UTRGV
20150130	H	7-0	Iowa State	Omaha
20150130	H	4-0	Texas Tech	Wyoming
20150130	H	6-1	Sacramento State	UC Davis
20150130	H	4-3	Longwood	Villanova
20150130	A	6-1	Long Beach State	CSU Fullerton
20150130	A	4-3	William & Mary	Wake Forest
20150130	A	4-3	Florida International	Stetson
20150130	A	6-1	Middle Tennessee	Georgia State
20150130	H	6-1	UTSA	Incarnate Word
20150130	H	7-0	Brown	UMass
20150130	H	4-2	Columbia	St. John's (NY)
20150130	H	7-0	Dartmouth	Boston University
20150130	H	6-1	Boise State	Seattle
20150130	H	4-3	New Mexico	Nevada
20150130	A	5-2	Colorado	Air Force
20150130	H	5-2	Stanford	St. Mary's (CA)
20150130	A	4-3	USC	Pepperdine
20150130	H	6-1	Washington State	Eastern Washington
20150130	H	6-1	Washington State	Montana
20150130	H	6-1	Washington State	Portland State
20150130	H	2-5	Army	Binghamton
20150130	H	4-3	Arkansas	Old Dominion
20150130	H	4-0	Arkansas	Oral Roberts
20150130	H	5-0	Missouri	Creighton
20150130	A	7-0	Western Carolina	NC A&T
20150130	H	6-1	Appalachian State	Arkansas State
20150130	N	1-6	Prairie View A&M	Hardin-Simmons
20150130	N	8-0	Chicago State	Maryville (MO)
20150131	H	6-1	Davidson	Arkansas State
20150131	N	4-3	Fordham	Duquesne
20150131	H	6-1	SMU	McNeese State
20150131	N	6-1	Tulsa	Pittsburgh
20150131	H	4-0	Tulane	New Orleans
20150131	H	6-1	Tulane	Xavier (LA)
20150131	H	6-1	Georgia Tech	South Florida
20150131	H	4-3	N.C. State	East Carolina
20150131	H	7-0	N.C. State	Western Carolina
20150131	H	7-0	Wake Forest	Furman
20150131	H	6-1	Wake Forest	UNC Greensboro
20150131	H	4-3	Liberty	Charlotte
20150131	H	6-1	Liberty	Villanova
20150131	H	6-1	Oklahoma State	Ole Miss
20150131	H	4-3	Texas	Rice
20150131	H	4-1	Texas Tech	Auburn
20150131	H	6-1	Connecticut	Bryant
20150131	H	7-0	Connecticut	Marist
20150131	N	9-0	Creighton	Baker
20150131	H	6-1	Marquette	Illinois - Chicago
20150131	H	7-0	Marquette	Green Bay
20150131	N	6-1	Idaho	Eastern Washington
20150131	A	4-3	Portland State	Lewis-Clark (ID)
20150131	N	5-2	Weber State	Seattle
20150131	A	5-2	Indiana	Cincinnati
20150131	A	6-1	Indiana	Xavier
20150131	H	7-0	Iowa	Northern Iowa
20150131	H	6-1	Michigan	Tennessee
20150131	A	5-2	Long Beach State	San Diego State
20150131	A	6-1	CSUN	Westmont
20150131	H	7-0	UC Riverside	Whittier
20150131	H	6-1	UC Santa Barbara	UNLV
20150131	N	7-0	Middle Tennessee	Florida Gulf Coast
20150131	A	4-3	Harvard	Boston College
20150131	A	5-2	Western Michigan	Detroit Mercy
20150131	H	5-2	Colorado State	UMKC
20150131	H	7-0	Fresno State	Fresno
20150131	H	5-2	Fresno State	Cal Poly
20150131	N	4-3	Nevada	North Texas
20150131	H	4-3	San Jose State	San Francisco
20150131	A	4-3	St. Francis (PA)	St. Bonaventure
20150131	H	4-0	Colorado	Kansas State
20150131	H	1-6	Army	Seton Hall
20150131	N	5-2	Boston University	Miami (OH)
20150131	H	6-1	Lehigh	Niagara
20150131	N	4-0	Auburn	Wyoming
20150131	H	6-1	Alabama	TCU
20150131	A	7-0	LSU	Jackson State
20150131	H	7-0	LSU	Northwestern State (LA)
20150131	H	7-0	Mississippi State	UAB
20150131	A	4-3	Georgia	Clemson
20150131	H	7-0	Vanderbilt	Memphis
20150131	A	6-1	ETSU	Belmont
20150131	H	7-0	Samford	Kennesaw State
20150131	H	7-0	Wofford	NC A&T
20150131	H	7-0	Wofford	Savannah State
20150131	H	5-2	Abilene Christian	Trinity (TX)
20150131	H	6-1	Coastal Carolina	USC Upstate
20150131	H	5-2	Georgia State	Louisiana Tech
20150131	H	7-0	Gonzaga	Montana
20150131	A	4-3	Pacific (CA)	UC Davis
20150131	H	4-3	St. Mary's (CA)	Princeton
20150131	H	6-1	Akron	Oakland
20150201	H	4-3	Dayton	Wright State
20150201	H	6-1	Cincinnati	Butler
20150201	H	5-2	Clemson	South Carolina
20150201	H	5-2	Duke	Northwestern
20150201	H	7-0	Louisville	Northern Kentucky
20150201	H	5-2	Louisville	Xavier
20150201	N	4-3	North Carolina	Texas A&M
20150201	H	7-0	Baylor	Incarnate Word
20150201	H	4-0	Baylor	Tulsa
20150201	H	5-0	Oklahoma State	Arkansas
20150201	A	5-2	Michigan	Notre Dame
20150201	H	5-2	Wisconsin	Eastern Michigan
20150201	H	5-2	William & Mary	Maryland
20150201	H	7-0	Dartmouth	Miami (OH)
20150201	H	5-2	Boise State	Weber State
20150201	A	4-1	San Jose State	Santa Clara
20150201	H	4-0	New Mexico	North Texas
20150201	H	7-0	Colorado	Colorado State
20150201	H	6-1	Navy	Villanova
20150201	N	6-1	Tennessee	Detroit Mercy
20150201	A	6-1	Tennessee	Western Michigan
20150201	A	7-0	ETSU	Austin Peay
20150201	H	4-2	Georgia State	Florida Gulf Coast
20150201	H	5-2	New Mexico State	Texas State
20150201	H	4-3	UTRGV	Texas A&M-Kingsville
20150201	A	5-2	Winthrop	College of Charleston
20150202	H	4-2	Virginia	Georgia
20150203	H	7-0	Gardner-Webb	Limestone
20150203	H	4-3	UC Irvine	Loyola Marymount
20150203	A	6-1	Akron	Youngstown State
20150204	H	5-2	Penn State	Pittsburgh
20150204	H	4-3	CSU Fullerton	Azusa Pacific
20150204	H	7-0	Charlotte	Presbyterian
20150204	A	6-1	St. Mary's (CA)	Cal Poly
20150205	H	6-1	Davidson	Wofford
20150205	H	6-1	Rutgers	Fairleigh Dickinson
20150205	H	4-3	UC Santa Barbara	St. Mary's (CA)
20150205	N	7-0	Washington State	Prairie View A&M
20150206	H	4-1	Dayton	Chicago State
20150206	H	5-2	Houston	Washington State
20150206	H	5-2	Memphis	Cincinnati
20150206	H	6-1	Memphis	Murray State
20150206	N	4-1	Miami (FL)	Alabama
20150206	H	7-0	N.C. State	Winthrop
20150206	N	5-1	North Carolina	Oklahoma State
20150206	H	4-2	Virginia	USC
20150206	H	5-2	Virginia Tech	Old Dominion
20150206	H	5-2	Stetson	Georgia Southern
20150206	H	6-1	North Florida	UNC Wilmington
20150206	N	4-2	TCU	Duke
20150206	A	4-3	Connecticut	Army
20150206	H	7-0	Marquette	Bowling Green
20150206	H	4-0	Xavier	Ball State
20150206	H	7-0	Portland State	Lewis & Clark (OR)
20150206	H	5-2	Campbell	Wingate
20150206	H	4-1	Iowa	Iowa State
20150206	H	5-2	Nebraska	Drake
20150206	A	7-0	Long Beach State	Loyola Marymount
20150206	A	5-2	Louisiana Tech	Northwestern State (LA)
20150206	A	5-2	UTSA	Sam Houston
20150206	H	5-2	Youngstown State	St. Bonaventure
20150206	H	5-2	Youngstown State	St. Francis (PA)
20150206	H	4-0	Cornell	Yale
20150206	N	4-1	Dartmouth	Brown
20150206	H	5-2	Fresno State	Kansas State
20150206	H	4-3	UNLV	Kansas
20150206	H	5-0	Arizona	Nevada
20150206	N	4-3	California	Vanderbilt
20150206	A	6-1	Stanford	Notre Dame
20150206	N	4-0	UCLA	Kentucky
20150206	N	4-3	Florida	Clemson
20150206	A	4-2	Ole Miss	Texas Tech
20150206	N	4-1	Georgia	Michigan
20150206	H	5-2	Prairie View A&M	Texas A&M-Kingsville
20150206	H	6-1	BYU	Boise State
20150206	N	4-3	Pacific (CA)	New Mexico State
20150206	A	5-2	Pepperdine	San Diego State
20150206	N	7-0	Portland	Montana State
20150206	H	4-3	Detroit Mercy	Toledo
20150206	H	7-0	Akron	NJIT
20150207	A	5-2	Dayton	Northern Kentucky
20150207	H	6-1	Duquesne	Carnegie Mellon
20150207	N	4-3	Cincinnati	Central Florida
20150207	H	7-0	East Carolina	Appalachian State
20150207	H	4-3	Houston	Washington
20150207	H	4-3	Louisville	Pittsburgh
20150207	H	7-0	Louisville	Saint Louis
20150207	N	4-0	North Carolina	Miami (FL)
20150207	H	7-0	Wake Forest	Elon
20150207	H	5-2	Wake Forest	VCU
20150207	A	0-9	Bellarmine	Centre
20150207	N	7-0	Liberty	NJIT
20150207	A	5-4	North Alabama	West Georgia
20150207	N	5-2	Iowa State	Utah State
20150207	N	4-0	Kansas	New Mexico State
20150207	N	4-3	Oklahoma	Portland
20150207	N	0-7	Creighton	Upper Iowa
20150207	A	4-3	Xavier	Miami (OH)
20150207	A	6-1	Idaho	Seattle
20150207	H	5-2	Portland State	Montana State
20150207	H	0-7	Gardner-Webb	Erskine
20150207	H	6-1	Longwood	Bucknell
20150207	H	4-3	Illinois	San Jose State
20150207	H	7-0	Indiana	Butler
20150207	N	4-2	Michigan	Clemson
20150207	A	4-3	Purdue	Tulsa
20150207	A	4-3	Maryland	Stephen F. Austin
20150207	H	7-0	Wisconsin	Bowling Green
20150207	H	7-0	Hawaii	UC Riverside
20150207	H	5-2	UC Irvine	San Diego State
20150207	H	6-3	UCSD	Azusa Pacific
20150207	H	7-0	Charlotte	NC A&T
20150207	H	6-1	Charlotte	Wingate
20150207	N	4-3	Florida Atlantic	Georgia Southern
20150207	H	7-0	Middle Tennessee	Tennessee Martin
20150207	N	4-3	Brown	Yale
20150207	A	4-1	Columbia	Cornell
20150207	N	4-0	Dartmouth	Princeton
20150207	A	8-1	NCCU	Pfeiffer
20150207	A	6-1	Air Force	St. Mary's (TX)
20150207	A	0-7	Air Force	Incarnate Word
20150207	N	4-2	Nevada	Sacramento State
20150207	H	6-1	New Mexico	UTEP
20150207	N	6-1	Bryant	Brandeis
20150207	N	4-1	California	TCU
20150207	H	7-0	Colorado	UMKC
20150207	H	7-0	Stanford	Harvard
20150207	N	4-1	Stanford	Ohio State
20150207	N	4-0	USC	Kentucky
20150207	H	6-1	Navy	George Mason
20150207	H	5-2	Navy	Morgan State
20150207	H	7-0	Auburn	Prairie View A&M
20150207	N	6-1	Auburn	Washington State
20150207	N	4-0	Alabama	Oklahoma State
20150207	N	4-1	Florida	Virginia
20150207	N	5-2	Ole Miss	Rice
20150207	H	7-0	Missouri	IUPUI
20150207	H	7-0	Missouri	Missouri State
20150207	N	4-2	Georgia	UCLA
20150207	N	4-1	Vanderbilt	Duke
20150207	H	5-2	Samford	UAB
20150207	H	5-2	Incarnate Word	Trinity (TX)
20150207	H	6-1	Sam Houston	Tyler JC (TX)
20150207	N	5-2	Georgia State	Winthrop
20150207	H	7-0	Gonzaga	Eastern Washington
20150207	A	4-3	Pacific (CA)	UNLV
20150207	N	4-2	San Francisco	Kansas State
20150207	H	7-0	Northern Colorado	Metropolitan State
20150208	H	7-0	Memphis	Lipscomb
20150208	H	5-2	Memphis	Central Florida
20150208	H	4-0	Tulane	McNeese State
20150208	H	4-0	Tulane	Southern Miss
20150208	N	4-2	Clemson	Kentucky
20150208	H	4-3	N.C. State	Georgia State
20150208	H	4-3	Notre Dame	Ohio State
20150208	N	4-0	North Carolina	Florida
20150208	H	4-1	Virginia	TCU
20150208	H	6-1	Virginia Tech	Coastal Carolina
20150208	H	7-0	Virginia Tech	Morgan State
20150208	A	5-2	Liberty	Akron
20150208	H	4-0	Stetson	Florida Atlantic
20150208	H	5-2	North Florida	Troy
20150208	H	7-0	Baylor	Prairie View A&M
20150208	H	4-0	Baylor	Maryland
20150208	A	6-1	Kansas	Pacific (CA)
20150208	A	6-1	Oklahoma	Oregon
20150208	N	4-2	Oklahoma State	Vanderbilt
20150208	H	4-1	Texas Tech	Rice
20150208	A	4-3	Marquette	Wisconsin
20150208	H	7-0	UNC Asheville	King (TN)
20150208	H	6-1	Iowa	Utah State
20150208	H	6-1	Nebraska	Eastern Michigan
20150208	A	9-0	Towson	Salisbury
20150208	A	7-0	Towson	UMES
20150208	H	4-2	Youngstown State	NJIT
20150208	N	4-0	Dartmouth	Columbia
20150208	H	4-3	Harvard	North Texas
20150208	A	4-0	Princeton	Cornell
20150208	H	7-0	Fresno State	San Francisco
20150208	H	7-0	Arizona	Sacramento State
20150208	N	4-0	UCLA	Miami (FL)
20150208	N	4-2	USC	Michigan
20150208	H	4-3	Lehigh	St. Francis (PA)
20150208	A	5-2	Auburn	Washington
20150208	N	4-1	Alabama	Duke
20150208	N	4-2	Georgia	California
20150208	A	6-1	ETSU	Tennessee Martin
20150208	A	6-1	A&M-Corpus Christi	UTRGV
20150208	A	4-3	New Mexico State	UNLV
20150208	H	7-0	UMKC	Evangel
20150209	N	4-1	North Carolina	Georgia
20150209	A	7-0	Idaho	Lewis-Clark (ID)
20150209	A	7-0	Grand Canyon	WNM
20150210	A	5-2	South Florida	Florida Gulf Coast
20150210	A	6-0	A&M-Corpus Christi	Prairie View A&M
20150210	H	5-2	Winthrop	Charlotte
20150211	A	5-2	SMU	Louisiana Tech
20150211	H	6-1	Central Florida	Bethune Cookman
20150211	H	5-2	Kansas State	Missouri State
20150211	H	5-2	Weber State	Idaho State
20150211	A	4-3	UNC Asheville	Furman
20150211	H	7-2	UCSD	Point Loma (CA)
20150211	H	7-0	Samford	Jacksonville State
20150212	H	4-3	East Carolina	UNC Greensboro
20150212	H	4-0	Texas Tech	Memphis
20150212	A	4-3	Hawaii	San Diego
20150212	H	7-0	Boston University	Holy Cross (MA)
20150212	H	5-2	Texas A&M	Texas Arlington
20150213	H	6-1	Duquesne	Niagara
20150213	H	6-1	Central Florida	Connecticut
20150213	H	4-3	Wake Forest	LSU
20150213	A	4-0	Baylor	Rice
20150213	A	4-3	Portland State	Seattle
20150213	A	7-0	Sacramento State	Eastern Washington
20150213	H	4-3	Sacramento State	Idaho
20150213	H	7-0	Campbell	Mount Olive
20150213	H	7-0	Nebraska	Colorado State
20150213	H	7-0	Wisconsin	Akron
20150213	H	5-2	Marshall	Louisville
20150213	A	5-2	Middle Tennessee	Old Dominion
20150213	H	4-3	Illinois - Chicago	Saint Louis
20150213	A	5-2	Brown	Boston College
20150213	H	4-3	Valparaiso	Omaha
20150213	A	5-2	Fresno State	Pacific (CA)
20150213	H	4-3	Arizona	BYU
20150213	H	5-2	Oregon	Montana
20150213	N	4-2	Utah	Memphis
20150213	A	5-2	Washington	San Diego State
20150213	H	6-1	Ole Miss	Tulane
20150213	A	7-0	Mississippi State	Winthrop
20150213	H	4-1	Abilene Christian	New Orleans
20150213	N	3-4	North Dakota	Creighton
20150213	H	7-0	Georgia State	Furman
20150213	H	4-3	Alabama State	North Alabama
20150213	H	5-2	New Mexico State	Sam Houston
20150214	H	7-0	Davidson	Gardner-Webb
20150214	H	6-1	Davidson	Wingate
20150214	A	6-1	Cincinnati	Bowling Green
20150214	H	4-1	East Carolina	Coastal Carolina
20150214	H	5-1	East Carolina	NCCU
20150214	H	4-1	Florida State	Florida A&M
20150214	H	4-0	Florida State	Florida Gulf Coast
20150214	A	5-2	Notre Dame	Illinois
20150214	H	5-2	Liberty	James Madison
20150214	N	9-0	North Alabama	Spring Hill
20150214	H	7-0	Kansas State	Emporia State
20150214	H	4-0	Kansas State	UMKC
20150214	H	4-3	Kansas	Houston
20150214	H	5-2	Oklahoma	Wichita State
20150214	H	4-0	Texas Tech	Utah
20150214	N	4-3	Connecticut	Bethune Cookman
20150214	H	6-1	Charleston Southern	S.C. State
20150214	A	6-3	Longwood	Mary Washington
20150214	A	6-1	Indiana	Marquette
20150214	N	6-1	Iowa	Montana
20150214	H	4-3	Northwestern	Penn State
20150214	A	6-1	Rutgers	Army
20150214	H	5-2	Long Beach State	Hawaii
20150214	A	7-0	CSUN	UC Riverside
20150214	A	4-3	UC Davis	CSU Fullerton
20150214	N	6-0	UCSD	Hawaii Hilo
20150214	H	7-0	Elon	NC A&T
20150214	H	7-0	Elon	Washington & Lee
20150214	A	7-0	Towson	Cal U (PA)
20150214	A	4-3	Middle Tennessee	VCU
20150214	H	5-2	Columbia	Maryland
20150214	N	5-2	Miami (OH)	Furman
20150214	H	6-1	Western Michigan	Oakland
20150214	A	7-0	Fresno State	Santa Clara
20150214	A	6-1	San Jose State	UC Santa Barbara
20150214	A	4-3	New Mexico	Denver
20150214	H	7-0	Wyoming	Metropolitan State
20150214	H	6-1	Arizona State	BYU
20150214	H	4-1	UCLA	TCU
20150214	H	4-3	USC	Vanderbilt
20150214	A	6-1	Washington	San Diego
20150214	H	6-1	Army	Vassar
20150214	H	5-2	Lehigh	Fairleigh Dickinson
20150214	A	4-0	Auburn	Samford
20150214	N	4-0	Auburn	UAB
20150214	N	7-0	Missouri	Colorado State
20150214	N	6-1	Mississippi State	ETSU
20150214	H	4-0	South Carolina	Charlotte
20150214	H	5-0	South Carolina	College of Charleston
20150214	A	5-2	UNC Greensboro	USC Upstate
20150214	A	4-3	Northwestern State (LA)	North Texas
20150214	N	7-0	North Dakota	Gustavus Adolphus
20150214	H	5-0	Appalachian State	Presbyterian
20150214	A	5-2	Loyola Marymount	Cal Poly
20150214	H	5-2	Pepperdine	Texas
20150214	A	7-0	Portland	Lewis & Clark (OR)
20150214	N	7-0	Portland	Linfield
20150214	A	4-3	San Francisco	UC Irvine
20150214	N	4-3	Northern Colorado	Sam Houston
20150214	H	5-2	Pittsburgh	Duquesne
20150214	H	5-2	Pittsburgh	Eastern Michigan
20150215	H	5-2	SMU	MSU-Texas
20150215	A	6-0	SMU	Northwestern State (LA)
20150215	H	5-2	Georgia Tech	Tennessee
20150215	H	6-1	N.C. State	UNC Wilmington
20150215	H	4-3	Baylor	Clemson
20150215	H	5-2	Oklahoma	Tulsa
20150215	A	7-0	Xavier	Illinois - Chicago
20150215	H	7-0	Eastern Washington	Whitman
20150215	A	5-2	Montana	Portland State
20150215	H	6-1	Illinois	Chicago State
20150215	H	5-2	Illinois	Marquette
