date	winnerId	loserId	where	roundPos	team1	winner	team2	loser	score
20160909	405529	384558	N	  16	Villanova	Lindsey Evans       	Indiana (PA)	Luise Von Agris     	6-3, 6-2
20160909	422079	433566	N	  16	Villanova	Sydney King         	Indiana (PA)	Katya Minchenkova   	4-6, 6-3, 10-7
20160909	455707	442260	N	  16	Montana	Hannah Sulz         	Boise State	Lilian Poling       	7-5, 6-2
20160909	430116	460574	N	  16	Radford	Meili Martin        	Emory	Elaine Vernoff      	6-3,3-6,6-1
20160909	404064	456070	N	  16	Radford	Drousile Dzeubou    	UNC Greensboro	Sarah Swiderski     	7-6(2) 6-2
20160909	436800	435412	N	  16	Radford	Claire Nguyen       	NCCU	Lauren Mullis       	6-1, 6-0
20160909	453495	456121	N	  16	Winthrop	Alisa Soloveva      	Appalachian State	Heidi Swope         	7-5 6-3
20160909	440704	393021	N	  16	Winthrop	Arianna Pepper      	Liberty	Audrey Brown        	6-1, 6-0
20160909	446832	401711	N	  16	Winthrop	Peggy Rooke         	Emory	Michelle DeMeo      	1-6, 6-4, 6-4
20160909	418573	397783	N	  16	Elon	Natalia Janowicz    	NCCU	Frida Cnossen       	6-2, 6-2
20160909	439668	442427	N	  16	Elon	Maria Paraja        	Radford	Karlie Pope         	6-1, 6-2
20160909	466118	464929	N	  16	Elon	Suzanne Zenoni      	Appalachian State	Gabrielle Wreder    	6-7 (5-7), 6-3, 4-2 ret
20160909	447552	445433	N	  16	Florida Atlantic	Marisa Ruiz         	Navy	Catalina Rico       	6-1,6-7,10-8
20160909	390340	404610	N	  16	Florida Atlantic	Bianca Biglione     	St. John's (NY)	Stephanie Elgegren  	4-6, 6-2, 10-7
20160909	391538	418999	N	  16	Florida Atlantic	Lyndsey Boos        	Navy	Sabrina Jiang       	6-3,7-5
20160909	450901	432759	N	  16	Cornell	Priyanka Shah       	Syracuse	Ester Liba Mesh     	6-4,1-6,6-3
20160909	413438	404499	N	  16	Cornell	Allegra Hanlon      	Binghamton	Samara Eisenberg    	6-2,6-1
20160909	403530	401617	N	  16	Cornell	Ananya Dua          	Binghamton	Rebecca Dellaway    	6-0,6-1
20160909	400537	384098	N	  16	Cornell	Alex DAscenzo       	Buffalo	Emel Abibula        	6-3,6-2
20160909	416274	456292	N	  16	Buffalo	Haley Hollins       	Binghamton	Paulina Tafler      	6-1, 6-2
20160909	455564	454756	N	  16	Buffalo	Sanjana Sudhir      	Cornell	Madison Stevens     	6-4,6-3
20160909	430320	417711	N	  16	Buffalo	Chantal Martinez Blanco	Cornell	Mariko Iinuma       	6-3,6-4
20160909	449134	438915	N	  16	Buffalo	Anna Savchenko      	Binghamton	Olga Ostrovetsky    	7-5, 6-1
20160909	416402	426962	N	  16	Buffalo	Laura Holterbosch   	Binghamton	Stefani Lineva      	6-1, 6-2
20160909	427846	414399	N	  16	Buffalo	Mercedes Losada Rubio	Binghamton	Maya Haykal         	6-0. 6-2
20160909	458875	424865	N	  16	Stony Brook	Elizabeth Tsvetkov  	Marist	Chloe Lant          	7-6, 6-4
20160909	395462	386689	N	  16	Stony Brook	Ana Carrion Rodriguez	Bryant	Stefanie Arroyo     	6-0, 6-3
20160909	396907	428682	N	  16	Stony Brook	Ester Chikvashvili  	Navy	Claudia Mackenzie   	2-6,6-4,10-6
20160909	437155	428185	N	  16	Stony Brook	Yana Nikolaeva      	Bryant	Nina Luiggi         	7-5, 6-1
20160909	407318	434819	N	  16	Stony Brook	Amanda Foo          	Marist	Callie Morlock      	6-4, 6-2
20160909	420482	416365	N	  16	Boise State	Hanna Kantenwein    	Montana State	Naomi Holopainen    	6-4, 6-2
20160909	458244	438627	N	  16	Boise State	Milena Toseva       	Montana	Catherine Orfanos   	4-6, 6-1, 6-3
20160909	432577	430401	N	  16	Boise State	Nancy Menjivar      	Montana State	Laura Mary          	7--5, 6-2
20160909	393201	437982	N	  16	Bryant	Ryan Brown          	Florida Atlantic	Naiya Oden          	6-4, 6-1
20160909	404395	415534	N	  16	Fairleigh Dickinson	Patricia Eftenoiu   	Stony Brook	Anne-Kathrin Hierl  	6-3, 6-3
20160909	447750	396413	N	  16	Fairleigh Dickinson	Marta Ruszczynska   	Navy	Audrey Channell     	6-1,6-3
20160909	403781	459629	N	  16	St. Francis (PA)	Kathryn Dunleavy    	Indiana (PA)	Mariana Valenzuela  	6-3, 6-3
20160909	391068	394087	N	  16	St. Francis (PA)	Raksha Bode         	Villanova	Linley Busby        	6-2, 7-5
20160909	433104	419075	N	  16	Washington State	Aneta Miksovska     	Montana	Nathalie Joanlanne  	6-2, 6-0
20160909	432962	393543	N	  16	Washington State	Barbora Michalkova  	Lewis-Clark (ID)	Stephanie Buckingham	6-0, 6-2
20160909	458033	396148	N	  16	Washington State	Ege Tomey           	Montana State	Shelby Cerkovnik    	6-2, 6-3
20160909	430593	447095	N	  16	Washington State	Victoria Matejevic  	Lewis-Clark (ID)	Laura Rosselli      	6-0, 6-0
20160909	386904	460461	N	  16	Washington State	Melisa Ates         	Boise State	Kirsty Venter       	6-3, 6-2
20160909	456701	394297	N	  16	UNC Greensboro	Alice Taylor        	Appalachian State	Taylor Bygrave      	6-1 6-4
20160909	392682	399156	N	  16	UNC Greensboro	Nancy Bridges       	NCCU	Lynsey Cover        	6-0 6-0
20160909	384378	422988	N	  16	UNC Greensboro	Sophia Adams        	Elon	Alex Koniaev        	6-3, 3-6, 6-4
20160909	407744	435365	N	  16	UNC Greensboro	Yasmin Franco       	Appalachian State	Megan Mullen        	6-2 6-1
20160909	422641	391021	N	  16	Appalachian State	Devin Knors         	UNC Greensboro	Blaine Boaz         	5-7 1-6
20160909	428618	455504	N	  16	Appalachian State	Melissa Machado     	Emory	Katarina Su         	6-2, 6-4
20160909	385933	440762	N	  16	Appalachian State	Remi Andre          	Emory	Emma Perelman       	6-4, 6-3,
20160909	439623	442199	N	  16	Bucknell	Mikaela Papich      	Mount St. Mary's (MD)	Brittany Poje       	3-6, 6-4, (10-3)
20160909	394115	410848	N	  16	Bucknell	Emilie Bush         	Indiana (PA)	Raquel Gonzalez     	7-5, 5-7, (11-9)
20160909	406837	412522	N	  16	Bucknell	Lauren Fishbein     	St. Francis (PA)	Laura Gutierrez     	6-4, 4-6, (11-9)
20160909	408819	392620	N	  16	Bucknell	Danielle Gannon     	Villanova	Connor Brewer       	6-2, 6-2
20160909	439871	392881	N	  16	Bucknell	Melissa Parks       	Villanova	Aphrah Brokaw       	6-0, 6-3
20160909	425521	400750	N	  16	Bucknell	Paige Leavy         	Mount St. Mary's (MD)	Hannah Davis        	6-4, 6-2
20160909	459401	474476	N	  16	Bucknell	Michele Urbinati    	Loyola (MD)	Ania Krawiec        	6-2, 6-1
20160909	464743	436612	N	  16	Colgate	Kirstie Woodbury    	Indiana (PA)	Annie Neurohr       	6-1, 6-0
20160909	398528	456426	N	  16	Navy	Carleen Conway      	Bryant	Jia Yi Tan          	6-2,6-0
20160909	485599	426125	N	  16	Navy	Simona Babb         	Bryant	Briana Leonard      	6-3,3-6,10-5
20160909	421141	447439	N	  16	Navy	Amanda Keller       	Florida Atlantic	Alisa Rudenko       	6-4,6-3
20160909	415983	450870	N	  16	Navy	Kaylah Hodge        	Bowdoin	Sarah Shadowens     	6-4,6-0
20160909	427885	451618	N	  16	Navy	Emily Louie-Meadors 	Marist	Ariel Shulman       	6-2,6-1
20160909	387807	411131	N	  16	Navy	Isabel Balsavage    	Bryant	Aleksi Gottlieb     	6-0,6-4
20160909	420188	386656	N	  16	Navy	Danika Kahatapitiya 	St. John's (NY)	Delia Arranz        	7-6,6-3
20160909	464928	397147	N	  16	Navy	Ansofi Wreder       	Bowdoin	Tasha Christ        	6-1,6-4
20160909	427204	440008	N	  32	St. John's (NY)	Jessica Livianu     	Fairleigh Dickinson	Shreya Pasricha     	6-0, 6-4
20160909	440631	434298	N	  32	Milwaukee	Aerielle Pendleton  	Northern Illinois	Meghan Montgomery   	6-2, 2-6, 7-6
20160909	464928	443642	N	  32	Navy	Ansofi Wreder       	Fairleigh Dickinson	Liza Rachenko       	6-3,6-2
20160909	398117	386719	N	 512	Washington State	Lejla Colic         	Lewis-Clark (ID)	Kianna Arthur       	6-1, 6-1
20160909	385359	405590	N	    	Rhode Island	Paige Alshon        	St. Joseph's (PA)	Mary-Margaret Ewens 	7-5, 6-0
20160909	397861	433618	N	    	Rhode Island	Mihaela Codreanu    	St. Joseph's (PA)	Claire Minnoe       	0-6, 6-4, 10-7
20160909	415587	465829	N	    	Rhode Island	Tiara Higuchi       	St. Joseph's (PA)	Alex Zachem         	4-6, 7-5, 10-8
20160909	452641	460196	N	    	Rhode Island	Rachel Smilansky    	Towson	Barbora Vasilkova   	6-4,6-2
20160909	402082	426200	N	    	St. Joseph's (PA)	Maureen Devlin      	Towson	Sophie Lesage       	6-4, 6-2
20160909	402082	452641	N	    	St. Joseph's (PA)	Maureen Devlin      	Rhode Island	Rachel Smilansky    	6-3, 2-6, 10-8
20160909	432759	454996	N	    	Syracuse	Ester Liba Mesh     	Buffalo	Tanja Stojanovska   	6-4 6-7 (3) (10-5)
20160909	428455	402081	N	    	Georgetown	Celilia Lynham      	St. Joseph's (PA)	Katherine Devlin    	6-2, 6-3
20160909	428455	422947	N	    	Georgetown	Celilia Lynham      	Delaware	Sara Komer          	6-3, 5-7, 10-2
20160909	407238	411505	N	    	Georgetown	Madeline Foley      	St. Joseph's (PA)	Maddie Graziani     	7-5, 6-3
20160909	410937	451654	N	    	Georgetown	Sydney Goodson      	Delaware	Arielle Shuren      	6-3, 6-0
20160909	435985	402082	N	    	Georgetown	Risa Nakagawa       	St. Joseph's (PA)	Maureen Devlin      	6-4, 6-2
20160909	435985	441721	N	    	Georgetown	Risa Nakagawa       	Delaware	Brooke Pilkington   	1-6, 6-4, 11-9
20160909	451541	398513	N	    	Georgetown	Anna Short          	St. Joseph's (PA)	Sarah Contrata      	6-0, 6-3
20160909	456074	413088	N	    	Georgetown	Sara Swift          	Delaware	Sarah Hall          	3-6, 6-3, 10-2
20160909	454267	415534	N	    	St. John's (NY)	Zofia Stanisz       	Stony Brook	Anne-Kathrin Hierl  	8-4
20160909	435151	446540	N	    	Winthrop	Alya Mourad         	NCCU	Jamie Rogers        	6-2 6-1
20160909	447959	398513	N	    	Delaware	Draga Sabotic       	St. Joseph's (PA)	Sarah Contrata      	1-6, 6-2, 6-0
20160909	424553	402082	N	    	Delaware	Denny Lamachia      	St. Joseph's (PA)	Maureen Devlin      	6-0, 7-5
20160909	441721	433618	N	    	Delaware	Brooke Pilkington   	St. Joseph's (PA)	Claire Minnoe       	6-1, 6-0
20160909	413088	465829	N	    	Delaware	Sarah Hall          	St. Joseph's (PA)	Alex Zachem         	6-4, 7-6
20160909	450931	402081	N	    	Towson	Nicole Shakhnazarova	St. Joseph's (PA)	Katherine Devlin    	6-3, 6-2
20160909	463871	415587	N	    	Towson	Lucy Williams       	Rhode Island	Tiara Higuchi       	7-6(3), 7-5
20160909	450931	416198	N	    	Towson	Nicole Shakhnazarova	Rhode Island	Taylor Holden       	6-2, 6-2
20160909	410588	465829	N	    	Towson	A.j. Gomer          	St. Joseph's (PA)	Alex Zachem         	6-2, 6-1
20160909	390340	404396	N	    	Florida Atlantic	Bianca Biglione     	Fairleigh Dickinson	Tatiana Eftenoui    	6-4, 6-3
20160909	447439	440008	N	    	Florida Atlantic	Alisa Rudenko       	Fairleigh Dickinson	Shreya Pasricha     	9-7
20160909	451618	390249	N	    	Marist	Ariel Shulman       	Stony Brook	Devanshi Bhimjiyani 	8-6
20160909	396615	428059	N	    	Northern Illinois	Pauline Chawafambira	Western Illinois	Courtney Lubbers    	6-4 6-2
20160909	415534	433966	N	    	Stony Brook	Anne-Kathrin Hierl  	Marist	Sophia Moeller      	8-4
20160909	460461	385953	N	    	Boise State	Kirsty Venter       	Lewis-Clark (ID)	Begona Andres       	6-2, 6-3
20160909	442260	424774	N	    	Boise State	Lilian Poling       	Lewis-Clark (ID)	Lauren Lang         	2-6, 6-4, 6-0
20160909	404396	401949	N	    	Fairleigh Dickinson	Tatiana Eftenoui    	Navy	Aimee Dervishian    	6-4. 5-7, 10-7
20160909	422962	414812	N	    	Navy	Anastasia Kondrasov 	Fairleigh Dickinson	Sabrina Helm        	8-0
20160910	407410	438681	N	   1	Air Force	Chloe Forlini       	UTPB	Fernanda Orona      	6-0, 6-3
20160910	407410	418892	A	   1	Air Force	Chloe Forlini       	CSU-Pueblo	K. Jensen           	6-0, 6-1
20160910	432786	394031	H	   1	Merrimack	Grace Messina       	New Haven	Caitlyn Burridge    	6-1, 6-0
20160910	399985	400537	N	   2	Cornell	Marika Cusick       	Cornell	Alex DAscenzo       	7-6,6-1
20160910	388208	404098	A	   2	Air Force	Elizabeth Barnickel 	CSU-Pueblo	M. Eames            	6-2, 6-0
20160910	388208	460811	N	   2	Air Force	Elizabeth Barnickel 	UTPB	Andrea Villalobos   	6-2, 6-0
20160910	450495	460142	H	   2	Merrimack	Mana Seifaei        	New Haven	Ashley Varrone      	6-1, 6-0
20160910	464928	415983	N	   2	Navy	Ansofi Wreder       	Navy	Kaylah Hodge        	6-1,6-1
20160910	408370	448496	N	   3	Air Force	Tj Fumagalli        	UTPB	E Sanchez           	6-0, 6-1
20160910	408370	394431	A	   3	Air Force	Tj Fumagalli        	CSU-Pueblo	Samantha Cachutt    	6-1, 6-0
20160910	441018	394080	H	   3	Merrimack	Lauren Persson      	New Haven	Sarah Burzin        	6-0, 6-0
20160910	429956	422641	N	   4	Richmond	Kiana Marshall      	Appalachian State	Devin Knors         	6-0, 6-0
20160910	409878	440704	N	   4	Richmond	Lyndell Giffenig    	Winthrop	Arianna Pepper      	6-4, 4-6, 7-6 (6)
20160910	443927	384378	N	   4	Richmond	Ana Ramirez         	UNC Greensboro	Sophia Adams        	6-4 2-6 1-6
20160910	414629	455564	N	   4	Syracuse	Dina Hegab          	Buffalo	Sanjana Sudhir      	6-3 6-3
20160910	407730	439080	N	   4	Wake Forest	Alexis Franco       	Richmond	Lea Owens           	1-6, 6-4, 6-2
20160910	432656	418573	N	   4	Wake Forest	Courtney Meredith   	Elon	Natalia Janowicz    	6-4, 6-7 (2), 6-3
20160910	387107	439479	N	   4	Butler	Angela Avgerinos    	DePauw	Nicole Pamphilis    	4-6,6-3,10-8
20160910	449641	416120	N	   4	Butler	Callie Schmit       	Indianapolis	Mara Hofstetter     	6-3, 6-7 (5), 1-0 (10-4)
20160910	453495	439668	N	   4	Winthrop	Alisa Soloveva      	Elon	Maria Paraja        	4-6, 7-5, 6-0
20160910	466118	404064	N	   4	Elon	Suzanne Zenoni      	Radford	Drousile Dzeubou    	6-3, 6-4
20160910	399985	430320	N	   4	Cornell	Marika Cusick       	Buffalo	Chantal Martinez Blanco	7-6,7-6
20160910	400537	450901	N	   4	Cornell	Alex DAscenzo       	Cornell	Priyanka Shah       	7-5,6-4
20160910	436353	396616	N	   4	Northern Illinois	Raven Neely         	Northern Illinois	Pauline Chawafambira	6-4 6-2
20160910	427846	433807	N	   4	Buffalo	Mercedes Losada Rubio	Syracuse	Nicole Mitchell     	6-1 6-4
20160910	447449	391692	A	   4	Air Force	Jocelle Rudico      	CSU-Pueblo	K Bos               	6-0, 6-2
20160910	447449	437824	N	   4	Air Force	Jocelle Rudico      	UTPB	P Obreque           	6-1, 6-0
20160910	403801	433937	H	   4	Merrimack	Danielle Dunn       	New Haven	Kristen Mocormick   	6-0, 6-2
20160910	403781	478626	N	   4	St. Francis (PA)	Kathryn Dunleavy    	Loyola (MD)	Lin Robertson       	6-3, 6-1
20160910	391068	450507	N	   4	St. Francis (PA)	Raksha Bode         	St. Francis (PA)	Lucia Seigford      	3-6, 6-3, 1-0(5)
20160910	432962	420482	N	   4	Washington State	Barbora Michalkova  	Boise State	Hanna Kantenwein    	6-2, 6-0
20160910	386904	411201	N	   4	Washington State	Melisa Ates         	Montana State	Chloe Goyette       	3-6, (7-5), 6-2
20160910	433104	416365	N	   4	Washington State	Aneta Miksovska     	Montana State	Naomi Holopainen    	6-2, 5-7, 6-1
20160910	398117	458033	N	   4	Washington State	Lejla Colic         	Washington State	Ege Tomey           	4-6, 6-3, 7-5
20160910	425521	464714	N	   4	Bucknell	Paige Leavy         	Indiana (PA)	Rachel Wood         	6-2, 6-3
20160910	387065	393058	N	   4	Bucknell	Jillian Auteri      	Colgate	Cheyenne Brown      	7-5, 6-2
20160910	464928	395462	N	   4	Navy	Ansofi Wreder       	Stony Brook	Ana Carrion Rodriguez	6-0,6-3
20160910	387807	407318	N	   4	Navy	Isabel Balsavage    	Stony Brook	Amanda Foo          	6-2,6-0
20160910	415983	398528	N	   4	Navy	Kaylah Hodge        	Navy	Carleen Conway      	6-1,6-1
20160910	407411	430753	A	   5	Air Force	Lily Forlini        	CSU-Pueblo	N. Matthews         	6-3, 6-1
20160910	407411	385951	N	   5	Air Force	Lily Forlini        	UTPB	A Andres            	6-2, 6-4
20160910	390682	394032	H	   5	Merrimack	Mackenzie Blair     	New Haven	Lauryn Burridge     	6-4, 6-0
20160910	426650	432280	A	   6	Air Force	Nadeen Lieberman    	CSU-Pueblo	Sarah Megilligan    	7-5, 6-1
20160910	436442	442842	N	   6	Air Force	Elisa Nelson        	UTPB	S Prats             	6-1, 6-3
20160910	392707	397779	H	   6	Merrimack	Mia Briggs          	New Haven	Shelby Clyne        	6-2
20160910	429956	386156	N	   8	Richmond	Kiana Marshall      	Appalachian State	Marisa Anthony      	6-1, 6-2
20160910	409878	436800	N	   8	Richmond	Lyndell Giffenig    	Radford	Claire Nguyen       	7-6 (4), 6-2
20160910	433807	423230	N	   8	Syracuse	Nicole Mitchell     	Buffalo	Margarita Kotok     	2-6 6-3 6-3
20160910	414629	416274	N	   8	Syracuse	Dina Hegab          	Buffalo	Haley Hollins       	6-2 6-4
20160910	432656	466392	N	   8	Wake Forest	Courtney Meredith   	Richmond	Dessi Zlateva       	6-1, 4-6, 4-3 (ret.)
20160910	407730	411960	N	   8	Wake Forest	Alexis Franco       	Liberty	Emily Groeneveld    	6-3, 6-3
20160910	434828	393201	N	   8	St. John's (NY)	Anna Morozova       	Bryant	Ryan Brown          	6-2, 6-3
20160910	427204	421141	N	   8	St. John's (NY)	Jessica Livianu     	Navy	Amanda Keller       	7-5,6-0
20160910	417791	447552	N	   8	St. John's (NY)	Olya Inclan Solis   	Florida Atlantic	Marisa Ruiz         	7-6(2), 6-1
20160910	393825	394115	N	   8	Villanova	Carina Burdick      	Bucknell	Emilie Bush         	6-2, 6-1
20160910	387537	406837	N	   8	Villanova	Paulina Bajet       	Bucknell	Lauren Fishbein     	6-2, 6-3
20160910	447193	459401	N	   8	Villanova	Kaylan Rotman       	Bucknell	Michele Urbinati    	3-6, 6-1, (10-4)
20160910	404064	449059	N	   8	Radford	Drousile Dzeubou    	Emory	Michelle Satterfield	6-3, 6-2
20160910	392399	456701	N	   8	Elon	Erica Braschi       	UNC Greensboro	Alice Taylor        	6-1, 6-3
20160910	466118	446885	N	   8	Elon	Suzanne Zenoni      	Richmond	Gaby Rosales        	6-3, 4-6, 6-2
20160910	418573	407744	N	   8	Elon	Natalia Janowicz    	UNC Greensboro	Yasmin Franco       	6-1, 2-1 ret.
20160910	439668	392682	N	   8	Elon	Maria Paraja        	UNC Greensboro	Nancy Bridges       	6-2, 6-7, 7-6
20160910	461894	485599	N	   8	Florida Atlantic	Heather Walton      	Navy	Simona Babb         	7-6, 0-6, 1-0 (10-8)
20160910	456004	438375	N	   8	IUPUI	Brigitte Swartwood  	Indianapolis	Dana Olsen          	6-3, 5-7, 1-0 (10-8)
20160910	425246	425757	N	   8	IUPUI	Valeriia Lavrenchuk 	DePauw	Maddie Lee          	7-5, 6-4
20160910	450901	402527	N	   8	Cornell	Priyanka Shah       	Binghamton	Annie Dimuro        	6-4,6-2
20160910	399985	449134	N	   8	Cornell	Marika Cusick       	Buffalo	Anna Savchenko      	6-1,6-3
20160910	400537	403530	N	   8	Cornell	Alex DAscenzo       	Cornell	Ananya Dua          	6-1,6-2
