date	winnerId	loserId	where	roundPos	team1	winner	team2	loser	score
20150904	384314	446984	N	   8	Bucknell	Bryan Adams         	Colgate	Noah Rosenblat      	6-4, 6-1
20150904	396321	461394	N	  16	Fairleigh Dickinson	Adam Chan           	Hofstra	Niko Vulinovich     	6-4, 6-3
20150904	434661	396447	N	  64	Marist	Carlos Moreno       	Sacred Heart	Derek Chapman       	6-2 6-2
20150905	431494	479686	N	   8	Bucknell	Maxwell McDonald    	Loyola (MD)	Jack Shortell       	6-1, 6-2
20150905	409619	410054	N	   8	Bucknell	Ben Gerber          	Concordia (NY)	Ofir Ginat          	4-6, 6-4, 10-8
20150905	464954	401993	N	   8	Bucknell	Dan Wright          	Mount St. Mary's (MD)	Mateo DeSomocurcio  	6-2, 3-6, 11-9
20150905	420432	390694	N	   8	Bucknell	Max Kane            	Mount St. Mary's (MD)	Austin Blake        	6-2, 6-4
20150905	422944	460998	N	   8	Colgate	Dean Komen          	Bucknell	Andrei Vitiuc       	3-6, 7-6, 13-11
20150905	473777	405165	N	   8	Loyola (MD)	Blest Jones         	Bucknell	Timber Erskine      	7-5, 2-6, 10-8
20150905	420432	468811	N	  16	Bucknell	Max Kane            	Loyola (MD)	Reid Burch          	6-2, 6-3
20150905	409619	469206	N	  16	Bucknell	Ben Gerber          	Loyola (MD)	Alex Castro         	6-3, 6-2
20150905	431494	464909	N	  16	Bucknell	Maxwell McDonald    	Mount St. Mary's (MD)	Brandon Wortkotter  	6-3, 6-4
20150905	405165	415841	N	  16	Bucknell	Timber Erskine      	Colgate	Jake Hirschberg     	4-6, 6-4, 11-9
20150905	464954	405478	N	  16	Bucknell	Dan Wright          	Concordia (NY)	Alessandro Evangelisti	6-3, 6-4
20150905	460998	432064	N	  16	Bucknell	Andrei Vitiuc       	Mount St. Mary's (MD)	Sean McNulty        	6-4, 6-1
20150906	433679	395636	N	   2	Villanova	Luis Miranda        	Fairleigh Dickinson	Pedro Carvalho      	8-6
20150906	431494	448313	N	   2	Bucknell	Maxwell McDonald    	Mount St. Mary's (MD)	Peter Salomon       	6-3, 7-6
20150906	450516	396321	N	   4	Villanova	Chris Seitz         	Fairleigh Dickinson	Adam Chan           	6-7 (4), 6-1, 10-8
20150906	385326	391901	N	   4	Villanova	Gary Aloian         	Fairleigh Dickinson	William Bourne      	7-6 (8), 6-4
20150906	464954	434239	N	   4	Bucknell	Dan Wright          	Concordia (NY)	Lorenzo Montegiorgi 	7-5, 0-6, 10-8
20150906	431494	412910	N	   4	Bucknell	Maxwell McDonald    	Colgate	Tom Haile           	2-6, 6-2, 10-8
20150906	409619	473777	N	   4	Bucknell	Ben Gerber          	Loyola (MD)	Blest Jones         	6-2, 6-3
20150906	391901	402070	N	   8	Fairleigh Dickinson	William Bourne      	Hofstra	Kevin Devine        	6-2, 6-0
20150906	443544	433679	N	   8	Fairleigh Dickinson	Gonzalo Quintana    	Villanova	Luis Miranda        	6-1, 6-0
20150906	411092	429401	N	  16	Villanova	Sean Gorwara        	Fairleigh Dickinson	Kiran Mani          	6-0, 6-4
20150906	409112	402037	N	  16	Fairleigh Dickinson	Diogo Garnel        	RPI	Sundar Devakottai   	6-1, 6-2
20150906	443544	388757	N	  16	Fairleigh Dickinson	Gonzalo Quintana    	RPI	Stephen Baxter      	6-1, 6-0
20150906	395636	384749	N	    	Fairleigh Dickinson	Pedro Carvalho      	Hofstra	Gustav Akesson      	9-7
20150906	395636	386195	N	    	Fairleigh Dickinson	Pedro Carvalho      	Hamilton	Ian Antonoff        	8-5
20150909	390694	400747	H	   1	Mount St. Mary's (MD)	Austin Blake        	Shepherd	Grant Davis         	6-0, 6-3
20150909	401993	463105	H	   2	Mount St. Mary's (MD)	Mateo DeSomocurcio  	Shepherd	Will Wheatley       	6-0, 6-1
20150909	458091	457327	H	   3	Mount St. Mary's (MD)	Louis Tonon         	Shepherd	Austin Thomas       	6-2, 6-1
20150909	430533	396483	H	   4	Mount St. Mary's (MD)	Darren Mast         	Shepherd	Lewis Charette      	6-1, 6-0
20150909	448313	452766	H	   5	Mount St. Mary's (MD)	Peter Salomon       	Shepherd	Clayton Smith       	6-0, 6-0
20150909	424716	401757	H	   6	Mount St. Mary's (MD)	Peter Landis        	Shepherd	Shane Dempsey       	6-0, 6-1
20150911	418709	405366	N	   2	Georgia State	Felipe Jaworski     	Tennessee Tech	Alberto Esteban     	6-3, 6-3
20150911	448677	439711	A	   3	Wagner	Dale Sandy          	St. Peter's	Jonathan Paredes    	6-3 6-0
20150911	417312	390803	N	   4	Elon	Chris Humphreys     	UNC Greensboro	Logan Blaser        	6-3, 6-2
20150911	392045	446633	A	   4	Wagner	Charlton Boyd       	St. Peter's	Sebastian Rojas     	6-3 6-4
20150911	422543	437597	A	   5	Wagner	Ilya Kneppelhent    	St. Peter's	Douglas Nover       	6-1 6-1
20150911	461918	447738	A	   6	Wagner	Allen Wang          	St. Peter's	Gabriel Russotto    	6-1 6-0
20150911	460021	399200	N	   8	Mercer	Ruben Vanoppen      	Covenant	Chris Cox           	6-1 6-2
20150911	390135	440418	N	   8	A&M-Corpus Christi	Kevin Bettendroffer 	UTSA	Harley Pearson      	7-6 (8-3), 6-2
20150911	418709	403890	N	   8	Georgia State	Felipe Jaworski     	Kennesaw State	David Durham        	7-6, 6-2
20150911	428600	421382	N	   8	Georgia State	Jack Macfarlane     	Georgia State	Zackery Kennedy     	6-2, 6-3
20150911	435451	444295	N	   8	Texas Arlington	Mario Muniesa       	A&M-Corpus Christi	Guillaume Rauseo    	6-3, 7-6(3), 10-6
20150911	410070	389034	N	  16	UTSA	Mark Ginting        	A&M-Corpus Christi	Arthur Bedel        	w/o
20150911	440418	419975	N	  16	UTSA	Harley Pearson      	UTRGV	Cosme Jubera        	6-2, 5-7, 6-3
20150911	394754	437061	N	  16	Illinois - Chicago	Nate Campanile      	Belmont	Caio Niel           	6-1, 6-3
20150911	400596	436997	N	  16	Northern Illinois	Kevin Daun          	Belmont	Toby Nicholson      	6-7(4), 6-1, (10-3)
20150911	427395	407428	N	  16	Western Michigan	Daniel Loebel       	Northern Illinois	Simon Formont       	6-4, 6-4
20150911	411730	447722	N	  16	Western Michigan	Ruben Greiner       	Belmont	Bruno Russo         	6-2, 3-6, 10-0
20150911	403681	414590	N	  16	Belmont	Cedric Dujacquier   	Illinois - Chicago	Carl Hedstrom       	6-2, 6-1
20150911	401689	423172	N	  16	Belmont	Robin Demasse       	Detroit Mercy	Patryk Koscielski   	7-5, 7-5
20150911	460244	392313	N	  16	Incarnate Word	Joey Vatanadilok    	UTSA	Fabian Brand        	6-3, 6-3
20150911	430916	434962	N	  16	A&M-Corpus Christi	Ricardo Mayagoitia  	Incarnate Word	Sebastian Mortier   	6-2, 6-2
20150911	398571	393477	N	  16	A&M-Corpus Christi	Mitchell Cook       	UTSA	Eric Buchalter      	3-6, 6-2, 6-4
20150911	398574	386381	N	  16	A&M-Corpus Christi	Paul Cook           	Texas Arlington	Carlos Arbiza       	2-6, 6-2, 13-11
20150911	444295	460244	N	  16	A&M-Corpus Christi	Guillaume Rauseo    	Incarnate Word	Joey Vatanadilok    	6-3, 6-4
20150911	418709	419021	N	  16	Georgia State	Felipe Jaworski     	Florida Atlantic	Ignacio Jimenez     	6-3, 6-2
20150911	428600	426506	N	  16	Georgia State	Jack Macfarlane     	College of Charleston	Zack Lewis          	5-7, 7-6, 6-0
20150911	435451	395451	N	  16	Texas Arlington	Mario Muniesa       	UTSA	Christian Carrillo  	6-4, 6-2
20150911	398268	410849	N	  16	Texas Arlington	Pablo Colvee        	UTSA	Ricardo Gonzalez    	6-2, 6-0
20150911	418583	398571	N	  16	UTRGV	Koby Jansen         	A&M-Corpus Christi	Mitchell Cook       	6-1, 6-2
20150911	426025	390429	N	  32	Memphis	Kai Lemke           	ETSU	David Biosca        	4-6, 6-1, 6-3
20150911	396560	432765	N	  32	Davidson	Shamael Chaudhry    	Virginia Tech	Fred Mesmer         	2-6 6-4 6-2
20150911	413818	386006	N	  32	Clemson	Christian Harris    	Georgia State	Andrei Andrukhou    	6-1, 6-4
20150911	406589	443055	N	  32	Georgia Tech	Cole Fiegel         	Kennesaw State	Simon Pritchard     	6-3, 7-5
20150911	398510	437686	N	  32	Virginia Tech	Amerigo Contini     	ETSU	Diego Nunez         	6-7 (5) 6-1 6-0
20150911	423646	391564	N	  32	Virginia Tech	Jason Kros          	Liberty	Max Borcuti         	6-3, 6-1
20150911	457147	433818	N	  32	Virginia Tech	Edoardo Tessaro     	Winthrop	Tremayne Mitchell   	4-6 6-3 6-2
20150911	395583	426838	N	  32	Virginia Tech	George Cartledge    	Lipscomb	Kauai Linardi       	6-2 6-2
20150911	434247	403756	N	  32	Virginia Tech	Joao Monteiro       	Georgia	Walker Duncan       	4-6 6-3 6-4
20150911	390570	390758	N	  32	Virginia Tech	Andreas Bjerrehus   	Stetson	Loic Blanco         	6-4 6-4
20150911	462850	403620	N	  32	Kennesaw State	Drew Wendel         	Clemson	Robert Dudley       	3-6, 7-6, 6-2
20150911	459598	448354	N	  32	Kennesaw State	Alejandro Valencia  	Liberty	Egon Samaai         	2-6, 6-3, 6-3
20150911	412512	458272	N	  32	Liberty	Eddie Gutierrez     	Lipscomb	John Tougher        	6-1, 7-5
20150911	395811	452451	N	  32	Liberty	Diego Castano       	Kennesaw State	Sam Slade           	6-3, 6-7, 6-4
20150911	464620	429759	N	  32	Lipscomb	George Wong         	Mercer	Jordan Mark         	7-5 6-3
20150911	398963	396062	N	  32	DePaul	Tim Corwin          	Illinois - Chicago	Max Cederkall       	7-5, 6-1
20150911	435242	402643	N	  32	Xavier	Zach Mueck          	DePaul	Ivan Divkovic       	6-7(4), 6-1, (10-7)
20150911	410431	426610	N	  32	Winthrop	Aditya Gokahle      	Georgia Gwinnett	Stefano Licata      	7-6 6-7 7-5
20150911	419021	429759	N	  32	Florida Atlantic	Ignacio Jimenez     	Mercer	Jordan Mark         	6-0 6-2
20150911	449810	460021	N	  32	Florida Atlantic	Anthony Schohn      	Mercer	Ruben Vanoppen      	6-2 3-6 6-1
20150911	448192	445214	N	  32	Arkansas	Jose Salazar        	ETSU	Rogerio Ribeiro     	3-6, 6-2, 7-5
20150911	429735	432383	N	  32	Arkansas	Juan Marino         	Georgia Tech	Elijah Melendez     	6-2, 7-6
20150911	430203	386856	N	  32	Georgia	Andy Martinez       	Memphis	Louis Asser         	6-1, 6-3
20150911	434305	417396	N	  32	Georgia	Wayne Montgomery    	Mississippi State	Vaughn Hunter       	6-2, 6-4
20150911	438540	443865	N	  32	Georgia	Paul Oosterbaan     	Georgia Tech	Nathan Rakitt       	6-4, 6-2
20150911	398574	419530	N	  32	A&M-Corpus Christi	Paul Cook           	UTRGV	Elliot Johnstone    	2-6, 7-5, 7-6(3)
20150911	444295	419975	N	  32	A&M-Corpus Christi	Guillaume Rauseo    	UTRGV	Cosme Jubera        	6-1, 6-2
20150911	389034	448724	N	  32	A&M-Corpus Christi	Arthur Bedel        	UTRGV	Alejandro Sanoja    	7-5, 6-0
20150911	421382	465772	N	  32	Georgia State	Zackery Kennedy     	Georgia Tech	Daniel Yun          	6-4, 6-3
20150911	428600	442717	N	  32	Georgia State	Jack Macfarlane     	Georgia College	Taylor Powell       	6-2, 6-4
20150911	418709	464620	N	  32	Georgia State	Felipe Jaworski     	Lipscomb	George Wong         	6-1, 6-2
20150911	429415	397352	N	  64	Memphis	Shakeel Manji       	Lander	Ozan Cildir         	6-1, 3-6, 6-1
20150911	426025	432454	N	  64	Memphis	Kai Lemke           	Tennessee Tech	Eduardo Mena        	7-5, 6-2
20150911	440209	441765	N	  64	Memphis	Chris Patzanovsky   	Clemson	Arturo Pinazo       	6-1, 6-3
20150911	413818	399107	N	  64	Clemson	Christian Harris    	Lipscomb	Philippe Courteau   	6-3, 6-4
20150911	405441	435500	N	  64	Georgia Tech	Christopher Eubanks 	Arkansas	Santiago Munoz      	6-4, 7-6(4)
20150911	432383	447823	N	  64	Georgia Tech	Elijah Melendez     	Winthrop	Josh Ryan           	6-3 6-3
20150911	443865	419372	N	  64	Georgia Tech	Nathan Rakitt       	Clemson	Luke Johnson        	6-4, 6-2
20150911	465772	410600	N	  64	Georgia Tech	Daniel Yun          	Virginia Tech	Aaron Gomez         	6-4, 6-2
20150911	406589	412888	N	  64	Georgia Tech	Cole Fiegel         	Barry	Dominik Haider      	6/2,6/3
20150911	390570	434794	N	  64	Virginia Tech	Andreas Bjerrehus   	Florida Atlantic	Andrei Morin-Kougoucheff	6-2 6-4
20150911	457147	465383	N	  64	Virginia Tech	Edoardo Tessaro     	Kentucky	Trey Yates          	1-6 6-2 6-1
20150911	434247	415279	N	  64	Virginia Tech	Joao Monteiro       	ETSU	Robert Herrera      	6-2 6-3
20150911	423646	443580	N	  64	Virginia Tech	Jason Kros          	Winthrop	Diego Quiroz        	4-6 6-3 6-3
20150911	432765	390499	N	  64	Virginia Tech	Fred Mesmer         	Georgia State	Joseph Bishop       	7-6, 6-2
20150911	403890	456952	N	  64	Kennesaw State	David Durham        	Winthrop	Ruy Teixeira        	6-4 6-7 2-0
20150911	395837	411144	N	  64	Kennesaw State	Manuel Castellanos  	Davidson	Jb Gough            	6-2,6-2
20150911	452452	446158	N	  64	Kennesaw State	Sam Slade           	Arkansas	Austin Robles       	6-3, 6-7, 6-4
20150911	459598	420920	N	  64	Kennesaw State	Alejandro Valencia  	Georgia Tech	Casey Kay           	6-4, 7-5
20150911	430619	414186	N	  64	Liberty	Sam Matheson        	Georgia Gwinnett	Matias Hatem        	7-6, 2-6, 2-3 ret.
20150911	412512	444651	N	  64	Liberty	Eddie Gutierrez     	Lander	Alexander Regner    	6-4, 4-6, 6-0
20150911	430619	444782	N	  64	Liberty	Sam Matheson        	Georgia	Emil Reinberg       	0-6, 6-3, 6-4
20150911	448354	434005	N	  64	Liberty	Egon Samaai         	Mercer	Arsav Mohanty       	6-2, 4-6, 6-3
20150911	426838	456305	N	  64	Lipscomb	Kauai Linardi       	Barry	Ajdin Tahirovic     	6/3,6/7,6/1
20150911	433818	401768	N	  64	Winthrop	Tremayne Mitchell   	Arkansas	Johan Den Toom      	4-6 6-2 7-5
20150911	456952	414796	N	  64	Winthrop	Ruy Teixeira        	Liberty	Ryker Heller        	6-4 6-4
20150911	410431	437008	N	  64	Winthrop	Aditya Gokahle      	Florida Atlantic	Gerald Nickerson    	6-4 6-3
20150911	457178	414796	N	  64	Winthrop	Roy Texira          	Liberty	Ryker Heller        	6-4, 6-4
20150911	449810	394113	N	  64	Florida Atlantic	Anthony Schohn      	Liberty	David Bush          	6-3, 6-0
20150911	410138	437848	N	  64	Florida Atlantic	Alexander Gitin     	Winthrop	J.d. OBrien         	6-1 6-1
20150911	386645	428726	N	  64	Tennessee Tech	Alex Arovin         	Stetson	Coilin Macnamara    	2-6, 6-4, 6-3
20150911	429735	443125	N	  64	Arkansas	Juan Marino         	Barry	Fabian Pronnet      	6/3,1/6,7/6 (4)
20150911	448192	420924	N	  64	Arkansas	Jose Salazar        	Georgia Tech	Michael Kay         	6-1, 4-6, 6-3
20150911	452701	403403	N	  64	Georgia	Austin Smith        	Barry	Nico Dreer          	6-0,7-5
20150911	464713	457232	N	  64	Georgia	Nick Wood           	Saint Leo	Alex Theiler        	6-4, 6-4
20150911	430203	394860	N	  64	Georgia	Andy Martinez       	Georgia College	Mattia Campus       	6-4, 6-3
20150911	461492	421731	N	  64	Georgia	Ben Wagland         	College of Charleston	Vasily Kichigin     	6-1, 6-4
20150911	403756	429531	N	  64	Georgia	Walker Duncan       	Lipscomb	Alejandro Manzanares	6-3, 6-2
20150911	417396	412317	N	  64	Mississippi State	Vaughn Hunter       	Mercer	Nicolas Guillon     	0-6, 6-3, 6-3
20150911	445214	434004	N	  64	ETSU	Rogerio Ribeiro     	Mercer	Arnav Mohanty       	6-3, 6-2
20150911	390429	444276	N	  64	ETSU	David Biosca        	Memphis	Felix Rauch         	6-1, 3-6, 6-1
20150911	437686	448728	N	  64	ETSU	Diego Nunez         	Clemson	Daffra Sanon        	6-3, 6-2
20150911	386006	384241	N	  64	Georgia State	Andrei Andrukhou    	Florida Atlantic	Zandrix Acob        	2-6, 7-5, ret.
20150911	422775	440643	N	  64	Georgia State	Jannis Koeke        	Memphis	Ryan Peniston       	6-7 (8), 6-2, 7-6 (4)
20150911	428600	442758	N	  64	Georgia State	Jack Macfarlane     	Liberty	Alex Poynter        	6-2, 6-1
20150911	417503	431995	N	  64	Georgia State	Giles Hussey        	Clemson	Ryan McMullan       	6-2, 6-2
20150911	384928	395837	N	 512	Georgia Southern	Joan Carles Alcala  	Kennesaw State	Manuel Castellanos  	4-6, 2-6
20150911	390524	443470	N	    	East Carolina	William Bissett     	Richmond	Jonathan Quenard    	6-1,7-5
20150911	415725	442566	N	    	East Carolina	Willem Himpe        	James Madison	Tim Portnov         	6-2, 6-1
20150911	456543	456859	N	    	East Carolina	Tendai Tapfuma      	Richmond	Canyon Teague       	6-4, 6-4
20150911	424619	452347	N	    	SMU	Nate Lammons        	San Francisco	Nils Skajaa         	6-1, 6-3
20150911	419285	459684	N	    	SMU	Hunter Johnson      	San Francisco	Vasco Valverde      	6-1, 6-4
20150911	452543	456333	N	    	SMU	Arkadijs Slobodkins 	San Francisco	Thomas Takemoto     	7-5, 7-5
20150911	422153	422890	N	    	Tulsa	Matthew Kirby       	Hawaii	Igor Kolaric        	7-6 1-6 6-3
20150911	448822	396342	N	    	Tulsa	Daniel Santos       	Hawaii	Marcel Chan         	7-5 2-6 6-2
20150911	443470	409437	N	    	Richmond	Jonathan Quenard    	College of Charleston	Hunter Geddes       	6-1,6-3
20150911	386639	458037	N	    	Richmond	James Aronson       	Elon	Petar Tomic         	5-7, 6-3, 7-6(6)
20150911	442239	407327	N	    	Richmond	Brice Polender      	Elon	Taylor Foote        	6-3, 6-0
20150911	458724	421627	N	    	Richmond	Caleb Troy          	College of Charleston	Ryan Khan           	6-4,7-6
20150911	437467	439487	N	    	VCU	Arvid Noren         	Georgetown	Bart Panarese       	6-3, 6-4
20150911	433923	435626	N	    	VCU	Philip Mobius       	Georgetown	Jack Murphy         	6-4, 6-4
20150911	434167	442337	N	    	VCU	Daryl Monfils       	Penn	Josh Pompan         	6-3, 2-6, (11-9)
20150911	417993	428969	N	    	VCU	Louis Ishizaka      	Georgetown	Yannik Mahlangu     	6-2, 6-1
20150911	434167	417699	N	    	VCU	Daryl Monfils       	Columbia	Dragos Ignat        	5-7, 6-3, 10-8
20150911	406633	400938	N	    	VCU	Catalin Fifea       	Penn	Vim De Alwis        	6-1, 3-6, 10-4
20150911	426777	396701	N	    	VCU	Vitor Lima          	Georgetown	Michael Chen        	6-4, 6-3
20150911	434167	388877	N	    	VCU	Daryl Monfils       	Georgetown	Peter Beatty        	6-4, 6-2
20150911	406633	451080	N	    	VCU	Catalin Fifea       	Georgetown	Will Sharton        	6-3, 6-7 (4), 10-3
20150911	432623	460498	N	    	Oklahoma State	Tristan Meraut      	Pacific (CA)	Sem Verbeek         	6-4, 6-3
20150911	406790	402267	N	    	Oklahoma State	Lukas Finzelberg    	Pacific (CA)	Miguel Diaz         	6-2, 6-3
20150911	432529	439689	N	    	Oklahoma State	Jurence Mendoza     	Pacific (CA)	Kumara Pardha Adavelly	6-4, 6-4
20150911	396701	437198	N	    	Georgetown	Michael Chen        	William & Mary	Damon Niquet        	3-6, 6-3, 10-6
20150911	388877	400946	N	    	Georgetown	Peter Beatty        	William & Mary	Lars De Boer        	6-1, 6-3
20150911	427202	441403	N	    	St. John's (NY)	Robert Livi         	Columbia	Victor Pham         	2-6, 6-3, 10-8
20150911	427202	400938	N	    	St. John's (NY)	Robert Livi         	Penn	Vim De Alwis        	6-1, 6-3
20150911	435521	408746	N	    	St. John's (NY)	Vaidik Munshaw      	Princeton	Luke Gamble         	6-2, 6-4
20150911	399348	453994	N	    	St. John's (NY)	Andrei Crapcenko    	Penn	Thomas Spratt       	6-1, 7-6 (5)
20150911	414750	400901	N	    	St. John's (NY)	Lucas Hejhal        	Princeton	Alexander Day       	6-1, 1-6, (11-9)
20150911	414750	412719	N	    	St. John's (NY)	Lucas Hejhal        	Columbia	Shawn Hadavi        	2-6, 6-4, 10-8
20150911	414750	430855	N	    	St. John's (NY)	Lucas Hejhal        	Penn	Kyle Mautner        	6-3, 6-3
20150911	384862	388917	N	    	Hawaii	Felix Albert        	Tulsa	Dominic Bechard     	6-7 6-2 6-4
20150911	462587	388731	N	    	Hawaii	Kai Wehnelt         	Tulsa	Carlos Bautista     	7-6 4-6 6-2
20150911	439141	403734	N	    	Elon	Mario Paccini       	Richmond	Jacob Dunbar        	3-6, 6-3, 6-4
20150911	426884	454939	N	    	Elon	Robert Lindgren     	James Madison	Robert Stirling     	3-6,6-3,6-4
20150911	442495	426964	N	    	Elon	Neal Port           	East Carolina	James Ling          	6-4, 6-4
20150911	392393	444484	N	    	James Madison	Maxi Branth         	College of Charleston	Josh Record         	6-1, 6-4
20150911	448266	410999	N	    	James Madison	Sebastian Salinas   	College of Charleston	Garrett Gordon      	6-3,7-5
20150911	447795	409437	N	    	James Madison	Miljan Ruzic        	College of Charleston	Hunter Geddes       	6-1,6-1
20150911	454948	400258	N	    	James Madison	Tristan Stitt       	College of Charleston	Matt Daly           	6-4,7-6(6)
20150911	395170	421634	N	    	William & Mary	Christian Cargill   	Georgetown	Daniel Khanin       	6-1, 6-0
20150911	433193	424540	N	    	William & Mary	Alec Miller         	Georgetown	Marco Lam           	6-3, 6-2
20150911	433193	430621	N	    	William & Mary	Alec Miller         	Columbia	William Matheson    	6-7 (4), 6-0, 10-1
20150911	388729	435626	N	    	William & Mary	Tristan Bautil      	Georgetown	Jack Murphy         	7-6 (4), 3-6, 10-7
20150911	456362	444475	N	    	William & Mary	Aidan Talcott       	Georgetown	Mac Rechan          	6-0, 6-4
20150911	417013	451080	N	    	William & Mary	Scott Huang         	Georgetown	Will Sharton        	6-4, 6-2
20150911	435136	428050	N	    	Old Dominion	Adam Moundir        	Yale	Tyler Lu            	7-5, 7-5
20150911	435136	400901	N	    	Old Dominion	Adam Moundir        	Princeton	Alexander Day       	6-0, 6-1
20150911	421787	455931	N	    	Old Dominion	Aziz Kijametovic    	Yale	Martin Svenning     	6-2, 5-7, 10-6
20150911	421787	461023	N	    	Old Dominion	Aziz Kijametovic    	Princeton	Diego Vives         	7-6, 6-3
20150911	462660	385999	N	    	Old Dominion	Michael Weindl      	Yale	Fedor Andrienko     	7-6, 7-6
20150911	437034	458848	N	    	Old Dominion	Jacob Nicolussi     	Princeton	Ben Tso             	3-6, 6-3, (10-2)
20150911	439271	421631	N	    	Illinois - Chicago	Andy Page           	Belmont	Zak Khan            	4-6, 6-2, (10-4)
20150911	384950	437717	N	    	Columbia	Miguel Alda         	Old Dominion	Jose Nunez Navarro  	6-0, 6-3
20150911	384950	437467	N	    	Columbia	Miguel Alda         	VCU	Arvid Noren         	2-6, 7-6, 1-0
20150911	412107	433923	N	    	Columbia	Daniel Grunberger   	VCU	Philip Mobius       	4-6, 7-5, 10-3
20150911	447383	435521	N	    	Columbia	Eric Rubin          	St. John's (NY)	Vaidik Munshaw      	6-1, 6-1
20150911	446689	437198	N	    	Columbia	Michal Rolski       	William & Mary	Damon Niquet        	4-6, 6-3, 10-6
20150911	461957	447142	N	    	Columbia	Timothy Wang        	St. John's (NY)	Alex Roszkowski     	6-1, 6-3
20150911	441403	400946	N	    	Columbia	Victor Pham         	William & Mary	Lars De Boer        	6-2, 6-2
20150911	441394	456362	N	    	Columbia	Richard Pham        	William & Mary	Aidan Talcott       	6-4, 6-4
20150911	412719	426777	N	    	Columbia	Shawn Hadavi        	VCU	Vitor Lima          	6-2, 6-3
20150911	446689	427201	N	    	Columbia	Michal Rolski       	St. John's (NY)	Elio Livi           	6-2, 6-2
20150911	461957	417993	N	    	Columbia	Timothy Wang        	VCU	Louis Ishizaka      	6-2, 6-3
20150911	441403	406633	N	    	Columbia	Victor Pham         	VCU	Catalin Fifea       	6-4, 6-1
20150911	441394	401467	N	    	Columbia	Richard Pham        	St. John's (NY)	R.j. Del Nunzio     	2-6, 6-3, 10-5
20150911	412107	388729	N	    	Columbia	Daniel Grunberger   	William & Mary	Tristan Bautil      	6-1, 6-3
20150911	412719	395170	N	    	Columbia	Shawn Hadavi        	William & Mary	Christian Cargill   	6-3, 7-5
20150911	447383	417013	N	    	Columbia	Eric Rubin          	William & Mary	Scott Huang         	6-2, 6-3
20150911	463706	443710	N	    	Penn	Blaine Willenborg   	Princeton	Florin Radu         	6-0, 6-2
20150911	420513	447142	N	    	Penn	Austin Kaplan       	St. John's (NY)	Alex Roszkowski     	6-3, 6-4
20150911	444155	384318	N	    	Penn	Gabriel Rapoport    	Yale	Charlie Adams       	6-0, 6-3
20150911	463004	437467	N	    	Penn	Nicholai Westergaard	VCU	Arvid Noren         	6-2, 6-0
20150911	453994	417993	N	    	Penn	Thomas Spratt       	VCU	Louis Ishizaka      	4-6, 6-2, 10-6
20150911	420513	432295	N	    	Penn	Austin Kaplan       	Buffalo	Akhil Mehta         	6-3, 7-6 (3), 10-3
20150911	463004	435521	N	    	Penn	Nicholai Westergaard	St. John's (NY)	Vaidik Munshaw      	6-1, 1-6, (12-10)
20150911	420513	410211	N	    	Penn	Austin Kaplan       	Old Dominion	Darragh Glavin      	6-4, 6-2
20150911	424440	391802	N	    	Penn	Ismael Lahlou       	Old Dominion	David Botti         	6-3, 6-2
20150911	426247	433923	N	    	Penn	Zach Lessen         	VCU	Philip Mobius       	6-1, 6-1
20150911	426247	427201	N	    	Penn	Zach Lessen         	St. John's (NY)	Elio Livi           	3-6, 6-1, 10-7
20150911	395090	462660	N	    	Princeton	Jonathan Carcione   	Old Dominion	Michael Weindl      	4-6, 7-6, (10-1)
20150911	408746	442151	N	    	Princeton	Luke Gamble         	Old Dominion	Zvonimir Podvinski  	7-5, 6-4
20150911	404565	444155	N	    	Princeton	Mohamed El Tonbari  	Penn	Gabriel Rapoport    	6-4, 7-5
20150911	462202	447142	N	    	Princeton	Jimmy Wasserman     	St. John's (NY)	Alex Roszkowski     	6-0, 6-0
20150911	443710	415272	N	    	Princeton	Florin Radu         	Old Dominion	Justin Herrera      	6-3, 6-0
20150911	395090	427201	N	    	Princeton	Jonathan Carcione   	St. John's (NY)	Elio Livi           	6-2, 1-6, (10-6)
20150911	461023	427202	N	    	Princeton	Diego Vives         	St. John's (NY)	Robert Livi         	6-1, 1-6, (11-9)
20150911	404565	424869	N	    	Princeton	Mohamed El Tonbari  	Old Dominion	Theophile Lanthiez  	5-4, ret.
20150911	458848	399348	N	    	Princeton	Ben Tso             	St. John's (NY)	Andrei Crapcenko    	4-6, 6-4, (10-6)
20150911	393183	437717	N	    	Yale	Nathan Brown        	Old Dominion	Jose Nunez Navarro  	4-6, 6-3, 10-8
20150911	461966	437034	N	    	Yale	Ziqi Wang           	Old Dominion	Jacob Nicolussi     	6-0, 6-3
20150911	461926	442151	N	    	Yale	Dennis Wang         	Old Dominion	Zvonimir Podvinski  	6-1, 6-3
20150911	412841	424869	N	    	Yale	Alex Hagermoser     	Old Dominion	Theophile Lanthiez  	6-3, 3-6, 10-7
20150911	461966	416938	N	    	Yale	Ziqi Wang           	Buffalo	Amar Hromic         	6-1, 6-4
20150911	393109	415272	N	    	Yale	Jason Brown         	Old Dominion	Justin Herrera      	6-3, 6-4
20150911	461926	412931	N	    	Yale	Dennis Wang         	Buffalo	Noah Hajdu-Andersson	6-0, 6-1
20150911	385999	386458	N	    	Yale	Fedor Andrienko     	Buffalo	Sergio Arevalillo   	6-3, 6-0
20150911	428050	385482	N	    	Yale	Tyler Lu            	Buffalo	Pablo Alvarez       	6-3, 6-3
