date	winnerId	loserId	where	roundPos	team1	winner	team2	loser	score
20100904	450776	393458	N	   2	Elon	Lauren Sessoms      	Davidson	Frizzi Bschorer     	7-5, 6-1
20100904	445661	389918	N	   2	UNC Greensboro	Annette Rios        	Elon	Briana Berne        	6-3, 6-3
20100904	455866	452637	N	   2	UNC Greensboro	Devon Sutherland    	Elon	Kaylyn Smialek      	6-1, 6-1
20100904	463666	418577	N	   2	UNC Greensboro	Niltooli Wilkins    	Elon	Frida Jansaker      	6-0, 7-6
20100904	428257	445661	N	    	Gardner-Webb	Jenny Lunde         	UNC Greensboro	Annette Rios        	6-3, 6-7, 0-1(8)
20100904	428603	408569	N	    	UNC Greensboro	Stephanie Macfarlane	Davidson	Samantha Galaninea  	6-3, 6-2
20100904	428603	411178	N	    	UNC Greensboro	Stephanie Macfarlane	Gardner-Webb	Rita Gouveia        	6-2, 6-3
20100904	463666	456168	N	    	UNC Greensboro	Niltooli Wilkins    	Davidson	Stephani Synn       	6-3, 6-1
20100904	463666	463201	N	    	UNC Greensboro	Niltooli Wilkins    	Gardner-Webb	Erica White         	6-2. 3-6, 1-0(8)
20100904	465787	442375	N	    	UNC Greensboro	Dilara Yurtkuran    	Elon	Andrea Pont Grau    	8-5
20100908	414963	402110	H	   2	Valparaiso	Shea Hennessy       	Goshen	Alyssa Dewing       	6-2, 6-1
20100908	438619	414287	H	   3	Valparaiso	Jackie OReilly      	Goshen	Alli Hawkins        	6-0, 6-2
20100908	465899	423371	H	   4	Valparaiso	Kristin Zakiewicz   	Goshen	Laura Krabill       	6-2, 6-2
20100908	465574	461907	H	   5	Valparaiso	Stephanie York      	Goshen	Chelsea Wampler     	6-1, 6-0
20100908	390400	455040	H	   6	Valparaiso	Katie Bilyeu        	Goshen	Lauren Stoltzfus    	6-0, 6-2
20100909	441689	420904	N	  32	VCU	Manuela Pietzuch    	Columbia	Katarina Kavocevic  	6-1, 7-5
20100909	465223	442560	N	  32	VCU	Daria Yakauleva     	Winthrop	Giovanna Portioli   	6-3, 6-4
20100909	387935	423795	N	  64	VCU	Ana (nicoleta) Bara 	Marshall	Kara Kucin          	7-5, 6-1
20100910	429079	476302	H	   1	South Dakota	Veronika Makashov   	Northwestern (IA)	Julie Mineort       	6-0, 6-0
20100910	450712	474418	H	   2	South Dakota	Alena Sergeychik    	Northwestern (IA)	Kellie Korver       	6-1, 6-0
20100910	421753	481922	H	   3	South Dakota	Marina Kiefer       	Northwestern (IA)	Lisa Wiltjer        	6-1, 6-0
20100910	437715	480425	H	   4	South Dakota	Ysabel Nunez        	Northwestern (IA)	Nessa Summers       	6-0, 6-1
20100910	462051	475468	H	   5	South Dakota	Maddy Warder        	Northwestern (IA)	Kate Mannenbach     	6-1, 6-1
20100910	407542	477108	H	   6	South Dakota	Kelsi Foster        	Northwestern (IA)	Rachel Nystevold    	6-0, 6-1
20100910	452128	429073	N	   8	Richmond	Elizabeth Sims      	Columbia	Natasha Makarova    	6-1, 6-2
20100910	465223	418086	N	   8	VCU	Daria Yakauleva     	Virginia Tech	Tea Ivanovic        	7-6 (4), 6-3
20100910	415882	413478	N	   8	VCU	Josefin Hjertquist  	Maryland	Jordan Hansbrough   	6-3, 6-3
20100910	387935	419283	N	   8	VCU	Ana (nicoleta) Bara 	William & Mary	Hope Johnson        	6-1, 6-4
20100910	457123	420617	N	   8	VCU	Olga Terteac        	William & Mary	Katie Kargl         	6-2, 6-2
20100910	458055	387934	N	   8	Virginia	Hana Tomljanovic    	VCU	Alex Bara           	7-5, 2-6, 7-6(3)
20100910	408244	453125	N	   8	Virginia	Maria Fuccillo      	William & Mary	Sydney Smith        	6-1, 6-0
20100910	440774	452128	N	   8	Virginia	Caryssa Peretz      	Richmond	Elizabeth Sims      	6-1, 6-0
20100910	387606	453218	N	   8	Virginia	Marjorie Baker      	Richmond	Alex Smyth          	6-1, 6-3
20100910	419282	463043	N	   8	Virginia Tech	Holly Johnson       	Georgetown	Stephanie Wetmore   	7-5, 3-6, 1-0(2)
20100910	390713	442525	N	   8	Virginia Tech	Martha Blakely      	Furman	Jenny Porter        	6-2, 6-1
20100910	425203	390532	N	   8	Virginia Tech	Emily Lauten        	Furman	Susan Bitetti       	6-3, 3-6, 10-6
20100910	424023	405265	N	   8	Maryland	Burce Kurkan        	Old Dominion	Melissa Esnal Olguin	6-0, 6-3
20100910	400542	430144	N	   8	UNC Wilmington	Casey Dashiell      	Georgetown	Samantha Martin     	6-2, 4-6, 10-6
20100910	425544	435659	N	   8	UNC Wilmington	Lindsay Leblang     	Furman	Amanda Murray       	7-6 (5), 6-1
20100910	450528	454251	N	   8	UNC Wilmington	Angie Sekely        	Furman	Michele Stanford    	6-1, 6-1
20100910	425645	392099	N	   8	UNC Wilmington	Christina Lee       	Furman	Margaret Boyette    	6-3, 6-4
20100910	394713	418372	N	   8	UNC Wilmington	Kelly Cameron       	Georgia Tech	Madeline Jaeger     	6-4, 6-2
20100910	420197	411534	N	   8	UNC Wilmington	Chelsea Kahle       	Georgetown	Lauren Greco        	6-2, ret.
20100910	445565	398393	N	   8	UNC Wilmington	Christina Riley     	Virginia Tech	Megan Conley        	6-1, 6-2
20100910	425645	392098	N	   8	UNC Wilmington	Christina Lee       	Furman	Margaret Boyette    	6-3, 6-4
20100910	429313	415280	N	   8	William & Mary	Marivick Mamiit     	Winthrop	Sandra Herrera      	6-2, 6-4
20100910	396119	418075	N	   8	William & Mary	Anik Cepeda         	Old Dominion	Diana Ivanova       	6-1, 6-2
20100910	422248	427618	N	   8	Marshall	Michaela Kissell    	William & Mary	Jeltje Loomans      	6-1, 6-3
20100910	446944	385126	N	   8	Harvard	Samantha Rosekrans  	Old Dominion	Arina Alilueva      	6-3, 3-0 Ret.
20100910	394990	465985	N	   8	Harvard	Holly Cao           	Marshall	Dominika Zaprazna   	6-2, 6-0
20100910	416961	407850	N	   8	Penn	Connie Hsu          	Virginia	Emily Fraser        	6-2, 6-0
20100910	412151	392856	N	   8	Alabama	Alexa Guarachi      	Kentucky	Megan Broderick     	6-4;6-3
20100910	426935	386402	N	   8	Alabama	Taylor Lindsey      	Auburn	Maria Archavaleta   	6-2;6-2
20100910	404848	457088	N	   8	Alabama	Meritt Emery        	Mississippi State	Danielle Terpko     	6-0;6-1
20100910	397606	442878	N	   8	Alabama	Alex Clay           	Vanderbilt	Chelsea Preeg       	6-3;6-3
20100910	431863	458835	N	   8	Alabama	Courtney McLane     	Mississippi State	Olesya Tsigvintseva 	6-2;6-1
20100910	407684	444110	N	   8	Arkansas	Jade Frampton       	Ole Miss	Gabby Rangel        	6-1, 6-2
20100910	457728	430612	N	   8	Arkansas	Anouk Tigu          	Florida	Joanna Mather       	6-4, 6-3
20100910	440258	441681	N	   8	Arkansas	Claudine Paulson    	Mississippi State	Vivian Pietraroia   	6-0, 6-0
20100910	454349	464063	N	   8	Arkansas	Valentina Starkova  	LSU	Ebie Wilson         	6-3, 6-2
20100910	424039	398035	N	   8	Auburn	Plamena Kurteva     	Kentucky	Elle Coldiron       	6-1, 6-0
20100910	449511	431665	N	   8	Auburn	Paulina Schippers   	Kentucky	Caitlin McGraw      	6-4, 4-6, 6-0
20100910	396137	400176	N	   8	Florida	Alex Cercone        	Alabama	Mary Anne Daines    	6-3;6-1
20100910	388434	457610	N	   8	Florida	Claire Bartlett     	Auburn	Caroline Thornton   	2-6, 7-5, 6-2
20100910	386052	461046	N	   8	Georgia	Alexandra Anghelescu	LSU	Yvette Vlaar        	6-4, 6-1
20100910	409925	384951	N	   8	Georgia	Nadja Gilchrist     	Tennessee	Rosalia Alda        	6-2,6-4
20100910	418933	395083	N	   8	Georgia	Alina Jerjomina     	Arkansas	Emily Carbone       	6-1, 6-4
20100910	421941	402481	N	   8	Georgia	Lilly Kimbell       	Vanderbilt	Rachael Dillon      	6-3,6-2
20100910	457154	397792	N	   8	Kentucky	Misha Testerman     	LSU	Alexus Coats        	6-0, 6-3
20100910	464527	392031	N	   8	LSU	Whitney Wolf        	Ole Miss	Kristi Boxx         	6-4, 2-6, 6-4
20100910	434970	420731	N	   8	LSU	Ariel Morton        	Auburn	Jackie Kasler       	7-6(8), 7-5
20100910	459737	454903	N	   8	Ole Miss	Laura Van De Stroet 	Kentucky	Jessica Stiles      	6-2, 4-6, 6-4
20100910	420405	447317	N	   8	South Carolina	Dominika Kanakova   	Arkansas	Stephanie Roy       	7-6, 6-3
20100910	434771	461118	N	   8	South Carolina	Anya Morgina        	Ole Miss	Connor Vogel        	4-6, 6-2, 6-2
20100910	419089	408347	N	   8	South Carolina	Miljana Jocic       	Georgia	Kate Fuller         	6-7, 7-6, 7-5
20100910	436981	402568	N	   8	Tennessee	Millie Nichols      	Mississippi State	Roseline Dion       	6-3, 6-3
20100910	391591	423334	N	   8	Tennessee	Brynn Boren         	Georgia	Maho Kowase         	6-3,5-7,6-2
20100910	464449	465825	N	   8	Tennessee	Whitney Wofford     	Mississippi State	Jordan Zachary      	6-1, 6-0
20100910	425514	404709	N	   8	Vanderbilt	Alex Leatu          	Georgia	Cameron Ellis       	2-6,6-1,6-1
20100910	433659	447910	N	   8	Vanderbilt	Lauren Mira         	South Carolina	Madeleine Saari-Bystrom	6-3, 6-3
20100910	459277	436727	N	   8	Vanderbilt	Keilly Ulery        	Auburn	Emily Newton        	3-6, 6-3, 7-5
20100910	446025	460464	N	   8	Vanderbilt	Erica Robertson     	Kentucky	Marni Venter        	6-0, 6-1
20100910	438995	390774	N	   8	Furman	Katherine Oudin     	UNC Wilmington	Olga Blank          	6-2, 6-4
20100910	386479	450529	N	   8	Furman	Monica Arguello     	Georgetown	Victoria Sekely     	6-3, 6-1
20100910	414038	453970	N	  16	Richmond	Ripley Hartmeyer    	Virginia	Clare Spooner       	6-2, 6-4
20100910	414038	390580	N	  16	Richmond	Ripley Hartmeyer    	Harvard	Amanda Black        	6-4, 6-3
20100910	465223	425916	N	  16	VCU	Daria Yakauleva     	Harvard	Alexandra Lehman    	6-3, 4-6, 6-4
20100910	457123	430327	N	  16	VCU	Olga Terteac        	Virginia Tech	Isel Martinez-Marcos	6-3, 7-5
20100910	407850	465507	N	  16	Virginia	Emily Fraser        	VCU	Kateryna Yergina    	6-3, 6-4
20100910	408244	402727	N	  16	Virginia	Maria Fuccillo      	Penn	Stephanie Do        	6-0, 6-1
20100910	413596	388444	N	  16	Virginia	Lindsey Hardenbergh 	Columbia	Nicole Bartnik      	6-1, 1-2, ret.
20100910	458055	390959	N	  16	Virginia	Hana Tomljanovic    	Harvard	Natalie Blosser     	6-2, 6-3
20100910	409283	457776	N	  16	Virginia	Katie Gater         	Marshall	Karlyn Timko        	3-6, 6-1, 6-3
20100910	440774	458074	N	  16	Virginia	Caryssa Peretz      	Eastern Michigan	Mariya Toncheva     	6-1, 6-0
20100910	387606	461274	N	  16	Virginia	Marjorie Baker      	Marshall	Maria Voscekova     	6-1, 6-1
20100910	390962	407361	N	  16	Virginia Tech	Katie Blow          	William & Mary	Victoria Ford       	6-4, 6-1
20100910	413335	417474	N	  16	Virginia Tech	Yasmin Hamza        	Maryland	Julia Huschke       	6-3, 6-1
20100910	418086	400723	N	  16	Virginia Tech	Tea Ivanovic        	Columbia	Chelsea Davis       	3-6, 6-2, 6-0
20100910	415280	423078	N	  16	Winthrop	Sandra Herrera      	Marshall	Kristina Koprcina   	6-3, 6-3
20100910	442560	430800	N	  16	Winthrop	Giovanna Portioli   	Richmond	Joanna Matuszczyk   	6-7, 6-0, 6-1
20100910	413478	457002	N	  16	Maryland	Jordan Hansbrough   	Virginia	Rashmi Teltumbde    	6-3, 4-6, 6-3
20100910	396119	390152	N	  16	William & Mary	Anik Cepeda         	Virginia Tech	Shannon Betts       	6-3, 6-2
20100910	419283	392607	N	  16	William & Mary	Hope Johnson        	Winthrop	Julia Breuss        	6-1, 6-3
20100910	420617	404810	N	  16	William & Mary	Katie Kargl         	Penn	A. Ely              	6-4, 6-2
20100910	427618	466050	N	  16	William & Mary	Jeltje Loomans      	Winthrop	Elizaveta Zaytseva  	1-6, 6-3, 6-1
20100910	429313	437542	N	  16	William & Mary	Marivick Mamiit     	Harvard	Kristin Norton      	6-2, 6-2
20100910	453125	441906	N	  16	William & Mary	Sydney Smith        	Old Dominion	Juliana Pires       	6-3, 6-4
20100910	422248	402769	N	  16	Marshall	Michaela Kissell    	Old Dominion	Joanna Dobrowolska  	6-1, 6-2
20100910	465985	463007	N	  16	Marshall	Dominika Zaprazna   	Eastern Michigan	Miriam Westerink    	6-1, 6-3
20100910	405265	403050	N	  16	Old Dominion	Melissa Esnal Olguin	Eastern Michigan	Celine Donnet       	6-3,6-3
20100910	418075	432172	N	  16	Old Dominion	Diana Ivanova       	Eastern Michigan	Nino Mebuke         	6-4,6-3
20100910	385126	396407	N	  16	Old Dominion	Arina Alilueva      	Eastern Michigan	Xu Chang            	0-6,6-3,6-4
20100910	394990	460749	N	  16	Harvard	Holly Cao           	Virginia	Erin Vierra         	6-4, 6-0
20100910	416961	456270	N	  16	Penn	Connie Hsu          	Harvard	Hideko Tachibana    	6-3, 6-4
20100910	384604	438408	N	  16	Drake	Jessica Aguilera    	Omaha	Kelsie Olson        	6-0 6-1
20100910	425156	414942	N	  16	Drake	Earlynn Lauer       	Omaha	Amanda Henkel       	6-0 6-0
20100910	404766	422241	N	  32	Saint Louis	Hailee Elmore       	Illinois State	Aniko Kiss          	6-3, 6-3
20100910	415882	399871	N	  32	VCU	Josefin Hjertquist  	Richmond	Helen Cunningham    	2-6, 6-2, 6-3
20100910	387934	411407	N	  32	VCU	Alex Bara           	Richmond	Sydney Grant        	6-2, 6-3
20100910	446944	457696	N	  32	Harvard	Samantha Rosekrans  	Richmond	Kelly Tidwell       	7-5, 6-3
20100910	441479	395761	N	  32	Illinois State	Gabby Phillips      	Wash U	Kaley Cassady       	6-1, 6-3, 10-8
20100910	422241	422378	N	  32	Illinois State	Aniko Kiss          	Wash U	Kate Klein          	6-1, 6-0, 10-7
20100910	453218	445816	N	  64	Richmond	Alex Smyth          	Eastern Michigan	Marcela Rivero      	6-1, 6-4
20100910	428214	447886	N	  64	Arkansas	Kate Lukomskaya     	Mississippi State	Mariia Ryzhova      	6-3, 6-0
20100910	411407	432172	N	    	Richmond	Sydney Grant        	Eastern Michigan	Nino Mebuke         	6-4, 7-5
20100910	411407	390959	N	    	Richmond	Sydney Grant        	Harvard	Natalie Blosser     	7-5, 6-7 (4), 10-4
20100910	399871	457002	N	    	Richmond	Helen Cunningham    	Virginia	Rashmi Teltumbde    	6-4, 6-2
20100910	457696	404810	N	    	Richmond	Kelly Tidwell       	Penn	A. Ely              	6-1, 6-3
20100910	450678	405252	N	    	Saint Louis	Sarah Septien       	Illinois State	Hannah Esker        	6-4, 6-3, 10-6
20100910	458014	465695	N	    	Saint Louis	Kasia Tomalak       	Illinois State	Stefanie Youngberg  	6-3, 6-4
20100910	404769	441479	N	    	Saint Louis	Mia Elmore          	Illinois State	Gabby Phillips      	7-5, 6-4, 10-7
20100910	431788	437200	N	    	Saint Louis	Caitlin McKenna     	Illinois State	Ashton Nisbet       	6-4, 6-0
20100910	433236	384082	N	    	Saint Louis	Casey Miller        	Illinois State	Carolina Abello     	6-1. 6-0
20100910	453970	390962	N	    	Virginia	Clare Spooner       	Virginia Tech	Katie Blow          	6-4, 6-2
20100910	460749	417474	N	    	Virginia	Erin Vierra         	Maryland	Julia Huschke       	6-2, 6-2
20100910	460749	463007	N	    	Virginia	Erin Vierra         	Eastern Michigan	Miriam Westerink    	6-1, 6-0
20100910	418086	453218	N	    	Virginia Tech	Tea Ivanovic        	Richmond	Alex Smyth          	6-4, 6-4
20100910	430327	404810	N	    	Virginia Tech	Isel Martinez-Marcos	Penn	A. Ely              	7-5, 6-1
20100910	425645	438995	N	    	UNC Wilmington	Christina Lee       	Furman	Katherine Oudin     	6-1, 6-4
20100910	423795	392607	N	    	Marshall	Kara Kucin          	Winthrop	Julia Breuss        	6-1, 7-6
20100910	461274	445816	N	    	Marshall	Maria Voscekova     	Eastern Michigan	Marcela Rivero      	4-6, 6-2 (3)
20100910	423078	437542	N	    	Marshall	Kristina Koprcina   	Harvard	Kristin Norton      	6-4, 6-3
20100910	429073	458074	N	    	Columbia	Natasha Makarova    	Eastern Michigan	Mariya Toncheva     	6-2,6-0
20100910	456270	465507	N	    	Harvard	Hideko Tachibana    	VCU	Kateryna Yergina    	6-4, 6-4
20100910	425916	400723	N	    	Harvard	Alexandra Lehman    	Columbia	Chelsea Davis       	6-0, 6-3
20100910	432172	390152	N	    	Eastern Michigan	Nino Mebuke         	Virginia Tech	Shannon Betts       	6-3,6-2
20100910	403050	407361	N	    	Eastern Michigan	Celine Donnet       	William & Mary	Victoria Ford       	6-2, 6-2
20100910	396407	457696	N	    	Eastern Michigan	Xu Chang            	Richmond	Kelly Tidwell       	6-7, 7-6, 10-3
20100910	428534	457805	N	    	Illinois State	Ariane Maack        	Wash U	Natalie Tingir      	6-2, 6-1
20100910	384082	448373	N	    	Illinois State	Carolina Abello     	Wash U	Elise Sambol        	6-1, 6-4, 10-7
20100910	455269	441222	N	    	Illinois State	Sarah Streitz       	Wash U	Theresa Petraskova  	6-3, 6-3
20100910	428534	436013	N	    	Illinois State	Ariane Maack        	Saint Louis	Jenny Nalepa        	6-2, 7-5, 10-7
20100910	405252	428757	N	    	Illinois State	Hannah Esker        	Wash U	Paige Madara        	6-3, 6-1
20100910	441479	395760	N	    	Illinois State	Gabby Phillips      	Wash U	Kalee alex Cassady  	1-6, 6-3, 1-0 (10-8)
20100910	455769	412481	N	    	Arkansas	Kelsey Sundaram     	Ole Miss	Abby Guthrie        	6-2, 4-6, 6 -0
20100910	391653	432006	N	    	Florida	Brittany Borsanyi   	Tennessee	Kayla McMurry       	6-3, 6-2
20100910	418574	461045	N	    	Florida	Olivia Janowicz     	Ole Miss	Vivian Vlaar        	6-0, 6-2
20100910	413975	413043	N	    	Georgia	Rachael Hart        	Mississippi State	Elizabeth Hall      	6-4,7-5
20100910	412481	457610	N	    	Ole Miss	Abby Guthrie        	Auburn	Caroline Thornton   	5-7, 7-6(4), 6-4
20100910	411068	405556	N	    	Vanderbilt	Megan Gornet        	LSU	Hayley Everett      	6-3, 6-7(5), 6-4
20100911	452934	399089	A	   1	La Salle	Kiara Smith         	West Chester	Brittany Counts     	6-1, 6-2
20100911	429079	421501	N	   1	South Dakota	Veronika Makashov   	Missouri Western	Nicole Kerr         	6-0, 6-1
20100911	450712	436466	H	   1	South Dakota	Alena Sergeychik    	Morningside	Kate Nelson         	6-0, 6-1
20100911	408244	387606	N	   2	Virginia	Maria Fuccillo      	Virginia	Marjorie Baker      	6-4, 6-1
20100911	453454	426131	H	   2	South Dakota	Shadi Soleymani     	Morningside	Lynn Leonard        	6-0, 6-0
20100911	450712	462009	N	   2	South Dakota	Alena Sergeychik    	Missouri Western	Erin Ward           	6-2, 6-1
20100911	437715	401112	H	   3	South Dakota	Ysabel Nunez        	Morningside	Britt De Visser     	6-1, 6-1
20100911	421753	406594	N	   3	South Dakota	Marina Kiefer       	Missouri Western	Katie Field         	6-1, 6-1
20100911	457123	446944	N	   4	VCU	Olga Terteac        	Harvard	Samantha Rosekrans  	6-3, 7-5
20100911	387935	440774	N	   4	VCU	Ana (nicoleta) Bara 	Virginia	Caryssa Peretz      	2-6, 6-2, 6-1
20100911	415882	429313	N	   4	VCU	Josefin Hjertquist  	William & Mary	Marivick Mamiit     	6-4, 7-6 (6)
20100911	458055	396119	N	   4	Virginia	Hana Tomljanovic    	William & Mary	Anik Cepeda         	6-2, 6-4
20100911	408244	442560	N	   4	Virginia	Maria Fuccillo      	Winthrop	Giovanna Portioli   	2-6, 6-1, 6-3
20100911	387606	465223	N	   4	Virginia	Marjorie Baker      	VCU	Daria Yakauleva     	6-4, 6-3
20100911	425203	420197	N	   4	Virginia Tech	Emily Lauten        	UNC Wilmington	Chelsea Kahle       	6-1, 6-2
20100911	424023	441689	N	   4	Maryland	Burce Kurkan        	VCU	Manuela Pietzuch    	7-5, 7-5 (6)
20100911	394713	390713	N	   4	UNC Wilmington	Kelly Cameron       	Virginia Tech	Martha Blakely      	2-6, 6-2, 10-4
20100911	394990	413596	N	   4	Harvard	Holly Cao           	Virginia	Lindsey Hardenbergh 	6-0, 6-2
20100911	416961	422248	N	   4	Penn	Connie Hsu          	Marshall	Michaela Kissell    	6-3, 6-2
20100911	401496	425156	N	   4	Northern Iowa	Katy Delagardelle   	Drake	Earlynn Lauer       	1-6 6-4 6-4
20100911	412151	409925	N	   4	Alabama	Alexa Guarachi      	Georgia	Nadja Gilchrist     	5-7;6-2;6-4
20100911	457728	464527	N	   4	Arkansas	Anouk Tigu          	LSU	Whitney Wolf        	6-3, 6-1
20100911	454349	436981	N	   4	Arkansas	Valentina Starkova  	Tennessee	Millie Nichols      	6-1, 4-6, 6-0
20100911	440258	424039	N	   4	Arkansas	Claudine Paulson    	Auburn	Plamena Kurteva     	6-3, 6-1
20100911	449511	407684	N	   4	Auburn	Paulina Schippers   	Arkansas	Jade Frampton       	6-2, 6-1
20100911	418574	434970	N	   4	Florida	Olivia Janowicz     	LSU	Ariel Morton        	6-0, 6-2
20100911	388434	455769	N	   4	Florida	Claire Bartlett     	Arkansas	Kelsey Sundaram     	4-6, 6-4, 6-4
20100911	415867	419089	N	   4	Florida	Caroline Hitimana   	South Carolina	Miljana Jocic       	6-1, 7-6(4)
20100911	421941	431863	N	   4	Georgia	Lilly Kimbell       	Alabama	Courtney McLane     	6-2;6-2
20100911	418933	389578	N	   4	Georgia	Alina Jerjomina     	Auburn	Olivia Bennett      	6-3,6-7(1),6-1
20100911	386052	459277	N	   4	Georgia	Alexandra Anghelescu	Vanderbilt	Keilly Ulery        	6-4,6-0
20100911	434771	396137	N	   4	South Carolina	Anya Morgina        	Florida	Alex Cercone        	3-6, 6-4, 6-4
20100911	464449	457154	N	   4	Tennessee	Whitney Wofford     	Kentucky	Misha Testerman     	6-3, 6-2
20100911	391591	397606	N	   4	Tennessee	Brynn Boren         	Alabama	Alex Clay           	6-1, 6-2
20100911	446025	420405	N	   4	Vanderbilt	Erica Robertson     	South Carolina	Dominika Kanakova   	2-6, 7-5, 6-3
20100911	433659	404848	N	   4	Vanderbilt	Lauren Mira         	Alabama	Meritt Emery        	7-6(2);6-1
20100911	425514	426935	N	   4	Vanderbilt	Alex Leatu          	Alabama	Taylor Lindsey      	2-6;6-1;6-1
20100911	386479	419282	N	   4	Furman	Monica Arguello     	Virginia Tech	Holly Johnson       	7-5, 6-4
20100911	430839	424695	N	   4	Furman	Olivia Maurice      	Georgetown	Alexandra Landers   	6-2, 6-0
20100911	437715	414208	N	   4	South Dakota	Ysabel Nunez        	Missouri Western	Sarah Hatten        	6-0, 6-2
20100911	462051	414682	H	   4	South Dakota	Maddy Warder        	Morningside	Kassie Hein         	6-3, 6-1
20100911	462051	418813	N	   5	South Dakota	Maddy Warder        	Missouri Western	Alecia Jenkins      	6-0, 6-0
20100911	407542	416682	H	   5	South Dakota	Kelsi Foster        	Morningside	Mary Horton         	6-1, 6-1
20100911	407542	412335	N	   6	South Dakota	Kelsi Foster        	Missouri Western	Katherine Guinn     	6-1, 6-0
20100911	413596	413335	N	   8	Virginia	Lindsey Hardenbergh 	Virginia Tech	Yasmin Hamza        	6-1, 6-3
20100911	422205	401750	N	   8	Creighton	Anna Kirshenbaum    	Drake	Gabriela Demos      	6-2 6-4
20100911	464501	429045	N	   8	Xavier	Andrea Wolf         	Duquesne	Tara Majdalani      	6-1, 6-3
20100911	442054	414235	N	   8	Xavier	Katie Pleiman       	West Virginia	Katie Haught        	7-5, 6-3
20100911	442560	409283	N	   8	Winthrop	Giovanna Portioli   	Virginia	Katie Gater         	6-7, 6-2, 7-5
20100911	445678	425676	N	   8	Delaware	Montserrat Ripoll   	NYU	Flora Lee           	6-2, 7-6
20100911	448066	464176	N	   8	Delaware	Dorothy Safron      	NYU	Alexa Wimes         	6-1, 6-3
20100911	403103	454121	N	   8	Delaware	Megan Doran         	NYU	Elizabeth Stachtiaris	6-0, 6-0
20100911	402941	419799	N	   8	Delaware	Kelly Domingo       	NYU	Sara Joo            	6-4, 6-0
20100911	395303	396858	N	   8	Delaware	Samantha Carnall    	Swarthmore	Stephanie Chia      	6-0, 6-0
20100911	423596	453915	N	   8	Drake	Manca Krizman       	Minnesota	Mariana Spilca      	6-0 6-4
20100911	386304	420478	N	   8	Drake	Amanda Aragon       	Minnesota	Elianna Kantar      	6-2 6-2
20100911	425156	439095	N	   8	Drake	Earlynn Lauer       	Creighton	Ashley Oyakawa      	6-1 6-1
20100911	384604	441290	N	   8	Drake	Jessica Aguilera    	North Dakota	Stephanie Petsis    	6-3 6-1
20100911	423983	444903	N	   8	Northern Iowa	Jessica Kunzelmann  	Minnesota	Emilie Renault      	6-1, 6-1
20100911	444452	448406	N	  16	Iowa State	Nikki Reber         	Northern Iowa	Stefannia Sampaio   	6-3, 6-1
20100911	442053	390535	N	  16	Xavier	Christie Pleiman    	Duquesne	Madeline Bittner    	7-5, 6-1
20100911	458491	453430	N	  16	Xavier	Tifanie Treece      	Villanova	Allison Solberg     	6-7(4), 6-3, 1-0(2)
20100911	464501	452341	N	  16	Xavier	Andrea Wolf         	Youngstown State	Karolina Sjokvist   	6-0, 6-1
